RowIndex,GeneratedInteraction,RealInteraction,ErrorFlag
54927,360::240,360::1017,1
54928,360::1018,360::1019,0
54929,360::1020,360::1957,1
54930,360::1958,360::2761,1
54931,360::2753,360::1968,1
54932,360::1969,360::1127,1
54933,360::1128,360::527,1
54934,360::1131,360::455,1
54935,360::1131,360::457,1
54936,360::458,360::2006,1
54937,360::2007,360::2871,1
54938,360::2872,360::1210,1
54939,360::1211,360::2950,1
54940,360::2951,360::2013,1
54941,360::2014,360::1073,1
54942,360::2015,360::1225,1
54943,360::2019,360::2028,1
54944,360::1131,360::3699,1
54945,360::3691,360::480,1
54946,360::234,360::2899,1
54947,360::2019,360::1231,1
54948,360::2019,360::1233,1
54949,360::1234,360::2115,1
54950,Unknown,360::2116,1
54951,360::1001,360::2046,1
54952,361::1019,361::1249,1
54953,361::1017,361::3793,1
54954,361::1018,361::3949,1
54955,361::1031,361::1193,1
54956,361::2061,361::661,0
54957,361::1043,361::3952,1
54958,361::1041,361::3893,1
54959,361::1039,361::2160,1
54960,361::2068,361::2250,1
54961,361::2061,361::1616,1
54962,361::2068,361::3155,1
54963,361::2068,361::3512,1
54964,361::2068,361::3481,1
54965,361::2068,361::2858,1
54966,361::2064,361::447,1
54967,361::446,361::2791,1
54968,361::2341,361::524,0
54969,361::2341,361::383,1
54970,361::234,361::3751,1
54971,361::2341,361::3755,1
54972,361::3759,361::2023,1
54973,361::2029,361::2966,1
54974,361::2068,361::480,1
54975,361::234,361::3910,1
54976,361::2068,361::3911,1
54977,361::3912,361::2115,1
54978,362::2191,362::1249,1
54979,362::2191,362::648,1
54980,362::2160,362::3861,1
54981,362::3949,362::1250,1
54982,362::2061,362::3793,1
54983,362::2160,362::589,1
54984,362::2161,362::6,1
54985,362::0,362::3952,1
54986,362::3953,362::1372,1
54987,362::3953,362::1527,1
54988,362::2160,362::936,1
54989,362::2160,362::1610,0
54990,362::2023,362::2427,1
54991,362::2160,362::1721,1
54992,362::2066,362::1580,1
54993,362::2066,362::110,1
54994,362::1101,362::3418,1
54995,362::2341,362::3500,1
54996,362::2021,362::3514,1
54997,362::2021,362::1912,1
54998,362::2068,362::2571,1
54999,362::2023,362::198,1
55000,362::1610,362::3624,1
55001,362::1610,362::3481,1
55002,362::1610,362::3555,1
55003,362::3241,362::21,0
55004,362::21,362::2692,1
55005,362::103,362::1968,1
55006,362::1031,362::2912,1
55007,362::1033,362::3578,1
55008,362::2068,362::2858,1
55009,362::2068,362::1047,1
55010,362::1047,362::377,1
55011,362::1049,362::2791,1
55012,362::1043,362::380,1
55013,362::104,362::1997,1
55014,362::1061,362::457,1
55015,362::104,362::2948,1
55016,362::1043,362::70,1
55017,362::104,362::3751,1
55018,362::104,362::3826,1
55019,362::104,362::3755,1
55020,362::1999,362::474,1
55021,362::199,362::2028,1
55022,362::106,362::2966,1
55023,362::104,362::551,1
55024,362::206,362::480,1
55025,362::  Unknown,362::555,1
55026,362::  Unknown,362::3911,1
55027,362::446,362::3917,1
55028,362::3919,362::1233,1
55029,362::1239,362::493,1
55030,362::206,362::3923,1
55031,362::3919,362::3927,1
55032,362::3919,362::3785,1
55033,363::1610,363::1248,1
55034,363::1371,363::1249,1
55035,363::1249,363::648,1
55036,363::648,363::2135,1
55037,363::2137,363::2139,0
55038,363::2131,363::661,1
55039,363::661,363::1197,1
55040,363::1198,363::1353,1
55041,363::1354,363::1282,1
55042,363::1283,363::1358,1
55043,363::1359,363::1600,1
55044,363::1601,363::1392,1
55045,363::1598,363::1466,1
55046,363::1558,363::2340,1
55047,363::2346,363::1544,1
55048,363::1558,363::3150,1
55049,363::3155,363::3155,0
55050,363::3051,363::3409,1
55051,363::3241,363::3267,1
55052,363::3241,363::3354,1
55053,363::3241,363::144,1
55054,363::123,363::3510,1
55055,363::3241,363::3512,1
55056,363::3514,363::3513,0
55057,363::3514,363::3514,0
55058,363::3515,363::3515,0
55059,363::3516,363::3534,1
55060,363::3535,363::3624,1
55061,363::Unknown,363::3481,1
55062,363::3482,363::23,1
55063,363::Unknown,363::2858,1
55064,363::2859,363::2791,1
55065,363::2792,363::1129,1
55066,363::1131,363::3745,1
55067,363::3751,363::2948,1
55068,363::2949,363::70,1
55069,363::101,363::3751,1
55070,363::3752,363::3753,0
55071,363::3754,363::3755,0
55072,363::3756,363::551,1
55073,363::5511,363::480,1
55074,363::480,363::1171,1
55075,363::1172,363::3786,1
55076,Unknown,364::1188,1
55077,364::1179,364::2248,1
55078,364::2341,364::2336,1
55079,364::2349,364::1466,1
55080,364::1518,364::1617,1
55081,364::1628,364::3176,1
55082,364::3178,364::1719,1
55083,364::1748,364::3185,1
55084,364::1719,364::2605,1
55085,364::2349,364::2395,0
55086,364::2349,364::2396,0
55087,364::2397,364::1669,1
55088,364::1669,364::1693,0
55089,364::1694,364::223,1
55090,364::2231,364::3536,1
55091,364::375,364::252,1
55092,364::251,364::2599,0
55093,364::375,364::3481,1
55094,364::3758,364::2683,1
55095,364::2684,364::2686,0
55096,364::2687,364::2906,1
55097,364::2948,364::2763,1
55098,364::2759,364::1101,1
55099,364::1102,364::2770,1
55100,Unknown,364::431,1
55101,364::1033,364::43,1
55102,364::Unknown,364::2858,1
55103,364::215,364::1235,0
55104,365::1693,365::2125,1
55105,365::2341,365::3,1
55106,365::123,365::3004,1
55107,365::2341,365::736,1
55108,365::123,365::593,1
55109,365::123,365::594,1
55110,365::123,365::2168,1
55111,365::2341,365::2316,0
55112,365::2341,365::1457,1
55113,365::2341,365::852,1
55114,365::1061,365::788,1
55115,365::1061,365::2334,1
55116,365::2349,365::1605,1
55117,365::1061,365::1393,1
55118,365::1061,365::1398,1
55119,365::1591,365::2340,1
55120,365::2341,365::2424,1
55121,365::2428,365::1556,1
55122,365::1559,365::2506,1
55123,365::2518,365::1569,1
55124,365::2349,365::1721,1
55125,365::1743,365::3259,1
55126,365::1739,365::3269,1
55127,365::3269,365::2396,1
55128,365::2349,365::1597,1
55129,365::1598,365::207,1
55130,365::206,365::1680,1
55131,365::1748,365::1835,1
55132,365::2068,365::1912,1
55133,365::2068,365::2572,1
55134,365::2588,365::1777,1
55135,365::1849,365::2724,1
55136,365::2349,365::2805,1
55137,365::2349,365::339,0
55138,365::349,365::22,1
55139,365::23,365::1888,1
55140,365::2133,365::2762,1
55141,365::2349,365::1894,1
55142,365::2348,365::39,1
55143,365::39,365::1100,1
55144,365::1103,365::374,1
55145,365::  No interaction found for 365,365::1059,1
55146,365::,365::64,0
55147,365::104,365::2006,1
55148,365::2341,365::603,1
55149,365::  No interaction found for 365::,365::605,1
55150,Unknown,365::539,1
55151,366::2316,366::2124,1
55152,366::2341,366::1250,1
55153,366::2341,366::2991,1
55154,366::234,366::2054,0
55155,366::2341,366::1252,1
55156,366::2068,366::1253,1
55157,366::1254,366::3868,1
55158,366::2061,366::2993,1
55159,366::2055,366::1254,1
55160,366::1255,366::1256,0
55161,366::1257,366::1183,1
55162,366::1184,366::588,1
55163,366::1184,366::1,1
55164,366::1,366::2,0
55165,366::3,366::3871,1
55166,366::1,366::3873,1
55167,366::3874,366::1333,1
55168,366::1334,366::1334,0
55169,366::1335,366::1262,1
55170,366::1263,366::1409,1
55171,366::1409,366::1263,1
55172,366::1409,366::2067,1
55173,366::2068,366::1265,1
55174,366::1266,366::1193,1
55175,366::1194,366::733,1
55176,366::1194,366::2069,1
55177,366::2068,366::1196,1
55178,366::1197,366::590,1
55179,366::1,366::1198,1
55180,366::1199,366::595,1
55181,366::1199,366::597,1
55182,366::1181,366::1270,1
55183,366::1271,366::1271,0
55184,366::1272,366::1272,0
55185,366::1273,366::1276,0
55186,366::1277,366::673,1
55187,366::673,366::674,0
55188,366::675,366::2150,1
55189,366::2151,366::1281,1
55190,366::1282,366::1282,0
55191,366::1283,366::2085,1
55192,366::2086,366::1283,1
55193,366::1284,366::750,1
55194,366::750,366::1284,1
55195,366::1285,366::2087,1
55196,366::1285,366::2088,1
55197,366::2089,366::1287,1
55198,366::1288,366::3100,1
55199,366::3101,366::2300,1
55200,366::1283,366::3033,1
55201,366::1282,366::3107,1
55202,366::1282,366::3035,1
55203,366::1281,366::2160,1
55204,366::3109,366::3037,1
55205,366::3109,366::3039,0
55206,366::3109,366::902,1
55207,366::1275,366::1291,1
55208,366::1293,366::904,1
55209,366::1293,366::2094,1
55210,366::1298,366::1294,0
55211,366::1298,366::1296,0
55212,366::1298,366::908,0
55213,366::1298,366::909,1
55214,366::1298,366::910,1
55215,366::911,366::1517,0
55216,366::1518,366::2174,1
55217,366::2178,366::914,1
55218,366::914,366::919,0
55219,366::920,366::2324,1
55220,366::2326,366::920,1
55221,366::921,366::2183,0
55222,366::919,366::924,1
55223,366::925,366::780,1
55224,366::909,366::1387,1
55225,366::1389,366::858,1
55226,366::1518,366::3201,1
55227,366::3203,366::3204,0
55228,366::3205,366::3062,1
55229,366::3068,366::3066,0
55230,366::3068,366::1608,1
55231,366::1609,366::1394,1
55232,366::1601,366::1610,0
55233,366::1614,366::2346,1
55234,366::2349,366::1544,1
55235,366::1558,366::3076,1
55236,366::3079,366::2420,1
55237,366::2424,366::2352,1
55238,366::2428,366::2353,1
55239,366::2354,366::3088,1
55240,366::3089,366::2287,1
55241,366::2288,366::953,1
55242,366::953,366::3093,0
55243,366::3094,366::3167,1
55244,366::3168,366::3168,0
55245,366::3169,366::3095,1
55246,366::3096,366::1569,1
55247,366::1569,366::968,1
55248,366::968,366::969,0
55249,366::970,366::899,1
55250,366::1000,366::3244,1
55251,366::3244,366::1573,1
55252,366::2345,366::971,1
55253,366::3245,366::2520,1
55254,366::3244,366::1721,1
55255,366::3245,366::3253,0
55256,366::969,366::2524,1
55257,366::1722,366::3181,1
55258,366::3249,366::2454,1
55259,366::3248,366::1580,1
55260,366::3249,366::2529,1
55261,366::3248,366::111,1
55262,366::3248,366::2530,1
55263,366::1722,366::3406,1
55264,366::1722,366::3408,1
55265,366::3409,366::3194,1
55266,366::3195,366::2393,1
55267,366::3249,366::3196,1
55268,366::3197,366::2467,1
55269,366::3198,366::3198,0
55270,366::2468,366::2396,1
55271,366::2468,366::3271,1
55272,366::3199,366::3418,1
55273,366::3199,366::1747,1
55274,366::1748,366::1674,0
55275,366::3249,366::3508,1
55276,366::1749,366::2707,1
55277,366::1749,366::3296,1
55278,366::1748,366::150,1
55279,366::3248,366::3448,0
55280,366::1749,366::1779,0
55281,366::3249,366::3451,1
55282,366::1749,366::3526,1
55283,366::1743,366::3527,1
55284,366::3528,366::3528,0
55285,366::3529,366::3384,1
55286,366::3385,366::2728,1
55287,366::2729,366::2729,0
55288,366::2730,366::1784,1
55289,366::1785,366::246,1
55290,366::2467,366::3461,1
55291,366::1785,366::3462,1
55292,366::3463,366::1931,1
55293,366::1932,366::3536,1
55294,366::3537,366::2662,1
55295,366::2663,366::2664,0
55296,366::2665,366::3469,1
55297,366::366,366::3396,0
55298,366::3397,366::2669,1
55299,366::2669,366::3471,1
55300,366::3241,366::3545,1
55301,366::3241,366::2670,1
55302,366::2664,366::2671,1
55303,366::2669,366::1007,1
55304,366::1008,366::1945,1
55305,366::1008,366::1008,0
55306,366::1009,366::1947,1
55307,366::1009,366::1949,1
55308,366::1009,366::1876,1
55309,366::1877,366::260,1
55310,366::2601,366::1013,1
55311,366::1014,366::1952,1
55312,366::1953,366::1953,0
55313,366::1954,366::1954,0
55314,366::1955,366::1017,1
55315,366::1018,366::1019,0
55316,366::1020,366::1957,1
55317,366::1958,366::3489,1
55318,366::3489,366::1959,1
55319,366::1958,366::349,1
55320,366::1958,366::3633,1
55321,366::3634,366::3634,0
55322,366::3635,366::1960,1
55323,366::1961,366::1961,0
55324,366::1962,366::3639,1
55325,366::3638,366::1962,1
55326,366::1963,366::3494,1
55327,366::3495,366::1027,1
55328,366::1028,366::1028,0
55329,366::1029,366::350,1
55330,366::3501,366::32,1
55331,366::32,366::356,1
55332,366::3561,366::1103,1
55333,366::1104,366::2918,1
55334,366::2919,366::500,1
55335,366::5001,366::1035,1
55336,366::1036,366::368,0
55337,366::3681,366::47,1
55338,366::100,366::296,1
55339,366::2961,366::2922,1
55340,366::2963,366::3654,1
55341,366::366,366::2929,1
55342,366::2929,366::2858,1
55343,366::2859,366::440,1
55344,366::4401,366::3733,1
55345,366::3734,366::2863,1
55346,366::3734,366::1124,1
55347,366::1125,366::2797,1
55348,366::2798,366::527,0
55349,366::1131,366::454,1
55350,366::1001,366::457,1
55351,366::1001,366::3814,1
55352,366::1036,366::1200,1
55353,366::1000,366::1201,1
55354,366::1202,366::2941,1
55355,366::2942,366::3671,1
55356,366::1202,366::1203,0
55357,366::1204,366::1204,0
55358,366::1205,366::2944,1
55359,366::1205,366::2871,1
55360,366::1205,366::1206,0
55361,366::1207,366::2946,1
55362,366::1207,366::2009,1
55363,366::1207,366::1207,0
55364,366::2947,366::2947,0
55365,366::2008,366::2948,1
55366,366::2949,366::1209,1
55367,366::2949,366::1136,1
55368,366::2949,366::2949,0
55369,366::2949,366::531,1
55370,366::2949,366::608,1
55371,366::1208,366::539,1
55372,366::1208,366::2011,1
55373,366::2940,366::2012,1
55374,366::2013,366::1210,1
55375,366::2940,366::2013,1
55376,366::2940,366::2951,1
55377,366::2952,366::3827,1
55378,366::2952,366::3681,1
55379,366::1205,366::3755,1
55380,366::1208,366::1214,1
55381,366::2952,366::2018,1
55382,366::2952,366::2019,1
55383,366::2940,366::1077,1
55384,366::2940,366::1078,1
55385,366::1079,366::86,1
55386,366::1205,366::1150,1
55387,366::1151,366::1225,1
55388,366::1226,366::2028,1
55389,366::2029,366::1082,1
55390,366::1083,366::2968,1
55391,366::2969,366::2969,0
55392,366::2969,366::1084,1
55393,366::1085,366::3699,1
55394,366::1085,366::480,1
55395,366::1085,366::1088,0
55396,366::1089,366::2100,1
55397,366::2101,366::2105,0
55398,366::2106,366::1303,1
55399,366::1304,366::1230,0
55400,366::1230,366::1304,0
55401,366::1230,366::1233,0
55402,366::1234,366::1235,0
55403,366::1236,366::1096,1
55404,366::1098,366::1097,0
55405,366::1098,366::3927,1
55406,366::1098,366::2115,1
55407,366::1098,366::2116,1
55408,366::2117,366::1246,1
55409,366::1247,366::1247,0
55410,367::1098,367::1188,1
55411,367::1092,367::2130,1
55412,367::1238,367::1408,1
55413,367::1239,367::2067,1
55414,367::2068,367::1265,1
55415,367::1266,367::1270,1
55416,367::1092,367::2248,1
55417,367::2249,367::914,1
55418,367::1098,367::920,1
55419,367::1098,367::866,1
55420,367::1098,367::1542,1
55421,367::1551,367::3097,1
55422,367::1093,367::3099,1
55423,367::1093,367::111,1
55424,367::1111,367::1674,1
55425,367::1675,367::3422,1
55426,367::109,367::1947,0
55427,367::1948,367::265,1
55428,367::106,367::509,1
55429,367::1061,367::3811,1
55430,367::3812,367::2943,1
55431,367::106,367::3684,1
55432,367::109,367::1230,0
55433,367::1231,367::497,1
55434,367::1096,367::1242,1
55435,367::1243,367::1244,0
55436,367::1245,367::1172,1
55437,367::1173,367::1247,1
55438,368::1096,368::1249,1
55439,368::1248,368::1179,1
55440,368::1246,368::648,1
55441,368::1048,368::3863,1
55442,368::2069,368::1250,1
55443,368::1251,368::2126,1
55444,368::1096,368::3793,1
55445,368::1138,368::2058,1
55446,368::1096,368::1183,1
55447,368::1098,368::3798,1
55448,368::1096,368::3799,1
55449,368::1184,368::653,1
55450,368::1230,368::586,1
55451,368::1235,368::588,1
55452,368::589,368::589,0
55453,368::590,368::1,1
55454,368::2,368::2,0
55455,368::3,368::6,0
55456,368::7,368::3006,1
55457,368::3007,368::3946,1
55458,368::1,368::3948,1
55459,368::3949,368::1408,1
55460,368::1410,368::1265,1
55461,368::1266,368::1266,0
55462,368::1267,368::733,1
55463,368::1,368::590,1
55464,368::1,368::736,1
55465,368::123,368::1198,1
55466,368::1199,368::593,1
55467,368::1001,368::1343,1
55468,368::1344,368::1271,1
55469,368::1231,368::742,1
55470,368::123,368::1422,0
55471,368::1423,368::3895,1
55472,368::3896,368::3896,0
55473,368::3897,368::3897,0
55474,368::3898,368::829,0
55475,368::829,368::3100,1
55476,368::3101,368::2302,1
55477,368::2303,368::1500,1
55478,368::1501,368::3105,1
55479,368::3106,368::2231,1
55480,368::2232,368::3107,1
55481,368::3108,368::3108,0
55482,368::3109,368::1363,1
55483,368::1364,368::830,1
55484,368::1364,368::2167,1
55485,368::2168,368::832,1
55486,368::2168,368::1515,1
55487,368::1516,368::1370,1
55488,368::1371,368::2249,1
55489,368::2249,368::778,1
55490,368::2240,368::2321,1
55491,368::2322,368::2322,0
55492,368::2323,368::3052,1
55493,368::3053,368::2324,1
55494,368::3053,368::3054,0
55495,368::3055,368::2329,1
55496,368::3056,368::1527,1
55497,368::3056,368::851,1
55498,368::1519,368::1385,1
55499,368::1386,368::780,1
55500,368::Unknown,368::784,1
55501,368::123,368::786,1
55502,368::1031,368::788,1
55503,368::789,368::2336,1
55504,368::3055,368::1608,1
55505,368::3056,368::1391,1
55506,368::3055,368::2268,1
55507,368::2341,368::1466,1
55508,368::2341,368::1393,1
55509,368::784,368::1395,1
55510,368::1396,368::1396,0
55511,368::1397,368::1610,1
55512,368::1611,368::1611,0
55513,368::1612,368::3145,1
55514,368::3146,368::3147,0
55515,368::3148,368::1616,1
55516,368::1617,368::3148,1
55517,368::1617,368::1617,0
55518,368::1618,368::1544,1
55519,368::1545,368::1619,1
55520,368::1618,368::1474,1
55521,368::1618,368::2278,1
55522,368::1618,368::1479,1
55523,368::1618,368::2424,1
55524,368::2425,368::2353,1
55525,368::2354,368::3083,1
55526,368::3084,368::2427,1
55527,368::3084,368::1552,1
55528,368::1553,368::3159,1
55529,368::1553,368::1485,1
55530,368::1553,368::2289,1
55531,368::1553,368::1487,1
55532,368::2289,368::886,1
55533,368::886,368::3300,1
55534,368::3301,368::1701,1
55535,368::1702,368::3160,1
55536,368::1702,368::2505,1
55537,368::3161,368::1704,1
55538,368::1705,368::3238,1
55539,368::1705,368::2291,1
55540,368::3239,368::2296,1
55541,368::3239,368::2297,1
55542,368::2298,368::1499,1
55543,368::1495,368::3243,1
55544,368::3244,368::1713,1
55545,368::3249,368::1641,1
55546,368::3249,368::3246,0
55547,368::1642,368::3173,1
55548,368::3174,368::3247,1
55549,368::3174,368::3174,0
55550,368::Unknown,368::100,1
55551,368::Unknown,368::3249,1
55552,368::1000,368::3176,1
55553,368::1001,368::1645,1
55554,368::100,368::3177,1
55555,368::1001,368::1573,1
55556,368::3248,368::3178,1
55557,368::1002,368::3179,1
55558,368::3240,368::3252,1
55559,368::3248,368::1721,1
55560,368::3248,368::3326,1
55561,368::3248,368::3256,1
55562,368::3248,368::3257,1
55563,368::3248,368::1653,1
55564,368::3248,368::1580,1
55565,368::3258,368::110,1
55566,368::3248,368::3258,0
55567,368::3248,368::1727,1
55568,368::3259,368::1729,1
55569,368::3259,368::1584,1
55570,368::3259,368::2387,1
55571,368::3259,368::1586,1
55572,368::3259,368::1589,1
55573,368::3259,368::3408,1
55574,368::1587,368::3263,1
55575,368::3264,368::1661,1
55576,368::3264,368::3267,0
55577,368::3268,368::2539,1
55578,368::3268,368::2396,1
55579,368::3268,368::996,1
55580,368::3269,368::998,1
55581,368::998,368::1810,1
55582,368::1811,368::2542,1
55583,368::1811,368::3418,1
55584,368::3269,368::3272,1
55585,368::3265,368::3274,1
55586,368::3265,368::201,1
55587,368::2011,368::1672,1
55588,368::2011,368::1673,1
55589,368::2011,368::1747,1
55590,368::1748,368::1676,1
55591,368::1748,368::1678,0
55592,368::1748,368::208,1
55593,368::2081,368::3354,1
55594,368::3355,368::1752,1
55595,368::1753,368::1680,1
55596,368::1681,368::1754,1
55597,368::1681,368::3286,1
55598,368::3288,368::1682,1
55599,368::1683,368::1687,0
55600,368::1686,368::1689,0
55601,368::1690,368::147,1
55602,368::1476,368::3502,1
55603,368::3503,368::2701,1
55604,368::324,368::2561,1
55605,368::2563,368::3438,1
55606,368::3241,368::2490,1
55607,368::2518,368::1693,1
55608,368::1694,368::150,1
55609,368::169,368::1694,0
55610,368::1695,368::2498,1
55611,368::1695,368::1769,0
55612,368::1695,368::227,1
55613,368::168,368::159,1
55614,368::168,368::3510,1
55615,368::1695,368::3513,1
55616,368::1695,368::2712,1
55617,368::1695,368::1912,1
55618,368::1695,368::2571,1
55619,368::1695,368::300,1
55620,368::169,368::231,1
55621,368::169,368::1777,1
55622,368::169,368::161,0
55623,368::169,368::1779,0
55624,368::169,368::163,0
55625,368::169,368::165,0
55626,368::169,368::168,0
55627,368::169,368::2720,1
55628,368::169,368::3450,1
55629,368::169,368::2724,1
55630,368::169,368::1923,0
55631,368::169,368::2581,1
55632,368::1918,368::3386,1
55633,368::1918,368::1784,1
55634,368::251,368::2587,0
55635,368::1918,368::1785,1
55636,368::2588,368::315,1
55637,368::1786,368::316,0
55638,368::169,368::317,1
55639,368::318,368::318,0
55640,368::319,368::172,1
55641,368::172,368::173,0
55642,368::174,368::175,0
55643,368::176,368::2805,1
55644,368::2806,368::2808,0
55645,368::2810,368::1792,1
55646,368::1793,368::253,1
55647,368::1793,368::3618,1
55648,368::3619,368::3476,1
55649,368::3477,368::1873,1
55650,368::2810,368::405,1
55651,368::405,368::1876,1
55652,368::1876,368::16,0
55653,368::123,368::266,1
55654,368::123,368::193,0
55655,368::123,368::19,1
55656,368::123,368::196,1
55657,368::17,368::3623,1
55658,368::187,368::2822,1
55659,368::173,368::3481,1
55660,368::173,368::3555,1
55661,368::187,368::2826,1
55662,368::1933,368::3556,1
55663,368::2827,368::2829,0
55664,368::3557,368::3489,1
55665,368::3557,368::20,1
55666,368::2827,368::21,1
55667,368::22,368::344,1
55668,368::2823,368::345,1
55669,368::282,368::25,1
55670,368::26,368::349,1
55671,368::25,368::3564,1
55672,368::2823,368::2762,1
55673,368::2763,368::3566,1
55674,368::2763,368::1027,1
55675,368::1028,368::350,1
55676,368::1028,368::1894,1
55677,368::1895,368::31,1
55678,368::32,368::2699,1
55679,368::1895,368::32,1
55680,368::189,368::428,1
55681,368::429,368::356,1
55682,368::189,368::34,1
55683,368::358,368::36,1
55684,368::37,368::39,0
55685,368::40,368::288,1
55686,368::361,368::1100,1
55687,368::1101,368::3717,1
55688,368::3718,368::2916,1
55689,368::3718,368::3578,0
55690,368::2917,368::1037,1
55691,368::3718,368::431,0
55692,368::358,368::434,1
55693,368::361,368::508,1
55694,368::358,368::42,1
55695,368::43,368::365,1
55696,368::361,368::293,1
55697,368::113,368::294,1
55698,368::375,368::296,1
55699,368::297,368::2858,1
55700,368::Unknown,368::1047,1
55701,368::1234,368::517,1
55702,368::123,368::372,1
55703,368::1047,368::446,1
55704,368::1047,368::377,1
55705,368::1048,368::1120,1
55706,368::1047,368::520,1
55707,368::1042,368::450,1
55708,368::1048,368::380,1
55709,368::1048,368::527,1
55710,368::1043,368::454,1
55711,368::104,368::382,1
55712,368::1048,368::62,1
55713,368::104,368::457,1
55714,368::104,368::459,1
55715,368::104,368::2002,1
55716,368::1048,368::1204,0
55717,368::1048,368::1061,1
55718,368::1048,368::533,1
55719,368::104,368::608,1
55720,368::104,368::465,1
55721,368::104,368::70,1
55722,368::104,368::538,1
55723,368::104,368::539,1
55724,368::104,368::3751,1
55725,368::1063,368::3752,1
55726,368::3753,368::3826,1
55727,368::3753,368::3753,0
55728,368::3754,368::1213,1
55729,368::1214,368::3755,1
55730,368::3756,368::2959,1
55731,368::3756,368::474,1
55732,368::3757,368::475,0
55733,368::475,368::2023,1
55734,368::2024,368::2025,0
55735,368::2026,368::2890,1
55736,368::2891,368::2028,1
55737,368::2029,368::551,1
55738,368::5511,368::552,0
55739,368::2029,368::480,1
55740,368::480,368::481,0
55741,368::2029,368::555,1
55742,368::556,368::482,1
55743,368::555,368::1089,1
55744,368::1090,368::628,1
55745,368::628,368::485,1
55746,368::1081,368::95,1
55747,368::106,368::3841,1
55748,368::3842,368::2106,1
55749,368::2108,368::2108,0
55750,368::Unknown,368::1233,1
55751,368::Unknown,368::2976,1
55752,368::1234,368::1092,1
55753,368::1234,368::1093,1
55754,368::1094,368::1094,0
55755,368::1095,368::1095,0
55756,368::1096,368::708,1
55757,368::1096,368::490,1
55758,369::1031,369::2124,1
55759,369::2125,369::586,1
55760,369::1096,369::588,1
55761,369::1096,369::1,1
55762,369::1,369::3948,1
55763,369::3949,369::1197,1
55764,369::1198,369::2145,1
55765,369::2146,369::2078,1
55766,369::1096,369::2150,1
55767,369::2151,369::2080,1
55768,369::2081,369::2302,1
55769,369::2303,369::1294,1
55770,369::1295,369::1513,1
55771,369::1514,369::2245,1
55772,369::2246,369::1377,1
55773,369::1378,369::2321,1
55774,369::1378,369::852,1
55775,369::1068,369::3200,1
55776,369::1068,369::2406,1
55777,369::1068,369::1395,1
55778,369::2341,369::3210,1
55779,369::  No interaction found for this user.,369::3072,1
55780,369::1068,369::2424,1
55781,369::1078,369::2352,1
55782,369::2428,369::2355,1
55783,369::2356,369::3301,1
55784,369::3302,369::2431,1
55785,369::2438,369::1569,1
55786,369::2428,369::1713,1
55787,369::1714,369::2518,1
55788,369::2519,369::3175,1
55789,369::2519,369::1646,1
55790,369::1647,369::107,0
55791,369::1077,369::3255,1
55792,369::2519,369::1580,1
55793,369::1578,369::2384,1
55794,369::1748,369::3189,1
55795,369::1643,369::3263,1
55796,369::3264,369::1732,1
55797,369::1733,369::1806,1
55798,369::1748,369::2463,1
55799,369::2468,369::2396,1
55800,369::1071,369::2567,1
55801,369::Unknown,369::3448,1
55802,369::Unknown,369::231,1
55803,369::1096,369::1777,1
55804,369::1096,369::3450,1
55805,369::1096,369::3526,1
55806,369::230,369::1923,0
55807,369::2068,369::2657,1
55808,369::230,369::2804,0
55809,369::230,369::3608,0
55810,369::230,369::3536,1
55811,369::1928,369::1863,1
55812,369::2068,369::3397,1
55813,369::2068,369::3614,1
55814,369::1871,369::3617,1
55815,369::3618,369::1883,1
55816,369::1884,369::1958,1
55817,369::1889,369::344,1
55818,369::345,369::1888,1
55819,369::1891,369::1968,1
55820,369::1889,369::34,1
55821,369::187,369::357,1
55822,369::188,369::1101,1
55823,369::1102,369::2915,1
55824,369::1102,369::2770,1
55825,369::1102,369::2918,1
55826,369::2771,369::500,1
55827,369::1102,369::45,1
55828,369::110,369::368,1
55829,369::1092,369::1042,0
55830,369::1043,369::440,1
55831,369::1043,369::2000,1
55832,369::2001,369::2001,0
55833,369::2002,369::1136,1
55834,369::1137,369::539,1
55835,369::1137,369::1073,1
55836,369::1134,369::1077,1
55837,369::1078,369::471,1
55838,369::1079,369::1079,0
55839,369::1081,369::1080,0
55840,369::1081,369::1081,0
55841,369::1082,369::2100,1
55842,369::2101,369::2109,0
55843,369::2110,369::1307,1
55844,369::1308,369::2110,1
55845,370::109,370::2987,1
55846,370::2988,370::2122,1
55847,370::2123,370::3793,1
55848,370::3794,370::2997,1
55849,370::3008,370::587,1
55850,370::1081,370::3005,1
55851,370::2109,370::3948,1
55852,370::5001,370::1198,1
55853,370::2100,370::3114,1
55854,370::1082,370::858,1
55855,370::1082,370::3081,1
55856,370::1082,370::2355,1
55857,370::1082,370::3160,1
55858,370::1082,370::3175,1
55859,370::1082,370::110,0
55860,370::108,370::2605,1
55861,370::108,370::2395,1
55862,370::108,370::2396,1
55863,370::1101,370::3273,1
55864,370::1101,370::1676,1
55865,370::2349,370::3354,1
55866,370::106,370::2700,1
55867,370::1082,370::2702,1
55868,370::2703,370::2706,0
55869,370::2707,370::2560,1
55870,370::2561,370::2707,1
55871,370::2708,370::2490,1
55872,370::2491,370::223,1
55873,370::2231,370::3298,1
55874,370::2231,370::3512,1
55875,370::2518,370::2710,1
55876,370::2711,370::2712,0
55877,370::2713,370::2716,0
55878,370::2718,370::3452,1
55879,370::3456,370::2723,1
55880,370::2724,370::2580,1
