MovieID,GeneratedTitle,RealTitle,ErrorFlag
26554,Young Sherlock Holmes,"Quiet Earth, The (1985)",1
26555,Return to Oz,Spies Like Us (1985),1
26562,Young Sherlock Holmes,White Nights (1985),1
26564,Young Sherlock Holmes,'Round Midnight (1986),1
26567,Absolute Strangers,Club Paradise (1986),1
26578,Ferris Bueller's Day Off,"Sacrifice, The (Offret - Sacraficatio) (1986)",1
26585,Labyrinth,"Better Tomorrow, A (Ying hung boon sik) (1986)",1
26587,Labyrinth,"Decalogue, The (Dekalog) (1989)",1
26590,Down by Law,G.I. Joe: The Movie (1987),1
26593,Prizzi's Honor,Hell Comes to Frogtown (1988),1
26599,Patty Hearst,"Law of Desire (Ley del deseo, La) (1987)",1
26603,Near Dark,Prince of Darkness (1987),1
26606,Three Fugitives,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",1
26612,Near Dark,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",1
26614,Near Dark,"Bourne Identity, The (1988)",1
26622,Dead Poets Society,Dominick and Eugene (1988),1
26629,Peking Opera Blues (Getu),Killer Klowns from Outer Space (1988),1
26630,Peking Opera Blues (Getu),Moonwalker (1988),1
26631,Peking Opera Blues (Getu),Alice (Neco z Alenky) (1988),1
26645,Dead Poets Society,Life Is a Long Quiet River (La vie est un long fleuve tranquille) (1988),1
26649,Dead Calm,Lonesome Dove (1989),1
26662,Dead Calm,Kiki's Delivery Service (Majo no takkyÃ»bin) (1989),1
26676,Dead Calm,Almost an Angel (1990),1
26680,Green Card,Cry-Baby (1990),1
26681,Green Card,Bullet in the Head (1990),1
26686,The Duellists,Ghost Dad (1990),1
26693,The Big Easy,It (1990),1
26694,The 'Burbs,Ju Dou (1990),1
26695,"The Cook, the Thief, His Wife & Her Lover","Krays, The (1990)",1
26696,Mystery Train,Lionheart (1990),1
26700,Mystery Train,Nuns on the Run (1990),1
26701,"Oxen of the Sun, The",Patlabor: The Movie (KidÃ´ keisatsu patorebÃ¢: The Movie) (1989),1
26704,Rocky V,State of Grace (1990),1
26712,Tune in Tomorrow,35 Up (1991),1
26713,A Kiss Before Dying,Days of Being Wild (A Fei jingjyuhn) (1990),1
26717,Dance 'Til Dawn,Begotten (1990),1
26726,Dance 'til Dawn,Dutch (1991),1
26729,Hoffa,Hearts of Darkness: A Filmmakers Apocalypse (1991),1
26732,Kuffs,Johnny Stecchino (1991),1
26736,Monsieur Hire (Monsieur Hire),Riki-Oh: The Story of Ricky (Lik Wong) (1991),1
26741,Sneakers,Mannequin 2: On the Move (1991),1
26743,Mystery Date,Only Yesterday (Omohide poro poro) (1991),1
26745,Prince of Darkness,Other People's Money (1991),1
26750,Rambling Rose,Quigley Down Under (1990),1
26761,Rush,Prime Suspect 2 (1992),1
26764,Raising Cain,Captain America (1990),1
26765,Cape Fear,City Hunter (Sing si lip yan) (1993),1
26776,Double Impact,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),1
26777,Raising Cain,"Stolen Children (Ladro di bambini, Il) (1992)",1
26778,"Story of Qiu Ju, The (Qiu Ju da guai ba)",Ladybugs (1992),1
26782,Single White Female,"Mambo Kings, The (1992)",1
26791,Single White Female,Shining Through (1992),1
26792,Single White Female,Sidekicks (1992),1
26796,Trespass,"Heart in Winter, A (Un coeur en hiver) (1992)",1
26797,"Simple Art of Magic, The",Visions of Light: The Art of Cinematography (1992),1
26810,Candyman: Farewell to the Flesh,Bad Boy Bubby (1993),1
26812,Body Minder,Barbarians at the Gate (1993),1
26819,Clifford,Fortress (1992),1
26828,Last Action Hero,Mr. Nanny (1993),1
26838,Six Degrees of Separation,"Snapper, The (1993)",1
26840,Three Colors: Blue (Trois couleurs: Bleu),Sonatine (Sonachine) (1993),1
26849,Three Colors: Blue (Trois couleurs: Bleu),"Stand, The (1994)",1
26854,True Romance,"Darkman II: Return of Durant, The (1995)",1
26861,"Getaway, The",Freaked (1993),1
26865,Geronimo: An American Legend,Fist of Legend (Jing wu ying xiong) (1994),1
26870,"Killing Fields, The",Major League II (1994),1
26871,Maverick,My Father the Hero (1994),1
26875,Pulp Fiction,"Pure Formality, A (Pura formalitÃ , Una) (1994)",1
26887,Virtuosity,"Langoliers, The (1995)",1
26900,Crimson Tide,"Last Wedding, The (KivenpyÃ¶rittÃ¤jÃ¤n kylÃ¤) (1995)",1
26901,Lone Star,Last of the Dogmen (1995),1
26903,Lone Star,Whisper of the Heart (Mimi wo sumaseba) (1995),1
26913,Get Shorty,Street Fighter II: The Animated Movie (SutorÃ®to FaitÃ¢ II gekijÃ´-ban) (1994),1
26928,Crimson Tide,"Summer's Tale, A (Conte d'Ã©tÃ©) (1996)",1
26940,Twilight of the Ice Nymphs,"Late Shift, The (1996)",1
26947,The Duellists,Pusher (1996),1
26958,Pusher II: With Blood on My Hands,Emma (1996),1
26965,The Craft,"Boxer, The (1997)",1
26974,The Sweet Hereafter,Gummo (1997),1
26985,The Sweet Hereafter,Nirvana (1997),1
26999,The Sweet Hereafter,"Lion King II: Simba's Pride, The (1998)",1
27002,Pumpkin and Peanut,From the Earth to the Moon (1998),1
27003,From the Earth to the Moon,Beowulf (1999),1
27006,Mystery Men,RKO 281 (1999),1
27008,American Movie,From Dusk Till Dawn 2: Texas Blood Money (1999) ,1
27020,Bicentennial Man,Gia (1998),1
27022,Bicentennial Man,Thursday (1998),1
27032,eXistenZ,Who Am I? (Wo shi shei) (1998),1
27036,eXistenZ,Merlin (1998),1
27074,Bicentennial Man,Brave New World (1998),1
27075,"Brady Bunch in the White House, The",Addams Family Reunion (1998),1
27105,Buddy,Purgatory (1999),1
27124,Bats,Bleeder (1999),1
27134,Dead Man's Curve,Dark Portals: The Chronicles of Vidocq  (Vidocq) (2001),1
27140,Dead Dog,Candyman 3: Day of the Dead (1999),1
27155,Dead Dog,"Batman/Superman Movie, The (1998)",1
27156,Batman: Gotham Knight,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion GekijÃ´-ban: Air/Magokoro wo, kimi ni) (1997)",1
27176,Deadly Swarm,Style Wars (1983),1
27178,Killer Barbys,In July (Im Juli) (2000),1
27186,Bride of Chucky,Kirikou and the Sorceress (Kirikou et la sorciÃ¨re) (1998),1
27193,Bride of Chucky,Taxi 2 (2000),1
27246,Bait,If These Walls Could Talk 2 (2000),1
27251,Dancer in the Dark,"10th Kingdom, The (2000)",1
27255,Dancer in the Dark,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",1
27266,Dancer in the Dark,2046 (2004),1
27306,Dancer in the Dark,Bartleby (2001),1
27311,Maid in Manhattan,Batman Beyond: Return of the Joker (2000),1
27317,CQ,Audition (Ãdishon) (1999),1
27320,Dancer in the Dark,"Nine Lives of Tomas Katz, The (2000)",1
27328,Dancer in the Dark,Monday (2000),1
27329,"Mystery Mound, The",Paradise Lost 2: Revelations (2000),1
27368,Dancer in the Dark,Asterix & Obelix: Mission Cleopatra (AstÃ©rix & ObÃ©lix: Mission ClÃ©opÃ¢tre) (2002),1
27369,Asterix & Obelix: Mission Cleopatra (AstÃ¨rix & ObÃ¨lix: Mission ClÃ¨opÃ¢tre),Daria: Is It Fall Yet? (2000),1
27370,Daria in 'Is It Fall Yet?',Late Night Shopping (2001),1
27373,"Last September, The",61* (2001),1
27397,"Last September, The",Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),1
27408,Dancer in the Dark,Ripley's Game (2002),1
27416,CQ,Jalla! Jalla! (2000),1
27420,Dancer in the Dark,Teknolust (2002),1
27426,Dancer in the Dark,"Accidental Spy, The (Dak miu mai shing) (2001)",1
27434,CQ,Darkness (2002),1
27441,CQ,Blood: The Last Vampire (2000),1
27450,CQ,Blueberry (2004),1
27473,CQ,American Psycho II: All American Girl (2002),1
27478,CQ,Ali G Indahouse (2002),1
27480,The Man Who Fell to Earth,Dead or Alive 2: TÃ´bÃ´sha (2000),1
27482,Dead or Alive 3,Cube 2: Hypercube (2002),1
27491,Dead or Alive 3,Pulse (Kairo) (2001),1
27513,The Breed,Dog Days (Hundstage) (2001),1
27523,The Affair of the Necklace,My Sassy Girl (Yeopgijeogin geunyeo) (2001),1
27537,The Affair of the Necklace,Nothing (2003),1
27539,The Affair of the Necklace,Undertaking Betty (Plots with a View) (2002),1
27549,The Affair of the Necklace,Dead or Alive: Final (2002),1
27555,The Affair of the Necklace,Fubar (2002),1
27563,The Affair of the Necklace,"Happiness of the Katakuris, The (Katakuri-ke no kÃ´fuku) (2001)",1
27584,The Affair of the Necklace,Dead End (2003),1
27592,Dead or Alive 4,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),1
27595,Sympathy for Lady Vengeance (Chinjeolhan geumjassi),Jesus Christ Vampire Hunter (2001),1
27604,Dead or Alive 3,Suicide Club (Jisatsu saakuru) (2001),1
27611,Dead or Alive 3,Battlestar Galactica (2003),1
27618,Dead or Alive 3,"Sound of Thunder, A (2005)",1
27619,Doom,"Lion King 1Â½, The (2004)",1
27627,Dead or Alive 3,Oasis (2002),1
27644,Dead or Alive 3,Remember Me (Ricordati di me) (2003),1
27660,Dead or Alive 3,"Animatrix, The (2003)",1
27664,Dead or Alive 3,"Brown Bunny, The (2003)",1
27667,Tupac: Resurrection,Ju-on: The Curse (2000),1
27674,Ringu,11:14 (2003),1
27683,Dead or Alive 3,Tremors 4: The Legend Begins (2004),1
27685,Dead or Alive: Re:Born,Bring It On Again (2004),1
27689,Dead or Alive: Re:Born,"Crimson Rivers 2: Angels of the Apocalypse (RiviÃ¨res pourpres II - Les anges de l'apocalypse, Les) (2004)",1
27692,Dead or Alive: Final,And Starring Pancho Villa as Himself (2003),1
27695,Dead or Alive: Re:Born,Nicotina (2003),1
27704,Dead or Alive: Re:Born,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),1
27705,Dead or Alive: Requiem,In Hell (2003),1
27706,Dead or Alive: Requiem,Lemony Snicket's A Series of Unfortunate Events (2004),1
27708,Dead or Alive 3,Helen of Troy (2003),1
27716,Dead or Alive: Final,"Green Butchers, The (GrÃ¸nne slagtere, De) (2003)",1
27721,Dead Meat,"Very Long Engagement, A (Un long dimanche de fianÃ§ailles) (2004)",1
27722,Cellular,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),1
27728,Dead Meat (NÃ¡na),Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),1
27731,Daredevil,"Cat Returns, The (Neko no ongaeshi) (2002)",1
27741,Dead or Alive: Final,"Twilight Samurai, The (Tasogare Seibei) (2002)",1
27744,Kwaidan,"Facing Windows (Finestra di fronte, La) (2003)",1
27746,Swimming Pool,Ginger Snaps: Unleashed (2004),1
27751,"Swimming Pool (Piscine, La)",'Salem's Lot (2004),1
27762,Dance Me to the End of Love,Comic Book: The Movie (2004),1
27768,Dead Meat,Intimate Strangers (Confidences trop intimes) (2004),1
27769,D.E.B.S.,Down to the Bone (2004),1
27772,D.E.B.S.,Ju-on: The Grudge (2002),1
27773,Ginger Snaps Back: The Beginning,Old Boy (2003),1
27776,"A Tale of Two Sisters (Janghwa, Hongryeon)",Red Lights (Feux rouges) (2004),1
27778,Dance Me to the End of Love,Ginger Snaps Back: The Beginning (2004),1
27784,D.E.B.S.,One Missed Call (Chakushin ari) (2003),1
27788,Dead or Alive: Final,"Jacket, The (2005)",1
27790,The Man Who Fell to Earth,Millions (2004),1
27793,The Man Who Invented Christmas,Starship Troopers 2: Hero of the Federation (2004),1
27801,The Punisher,Ong-Bak: The Thai Warrior (Ong Bak) (2003),1
27802,The Cave,Infernal Affairs 2 (Mou gaan dou II) (2003),1
27803,The Recruit,"Sea Inside, The (Mar adentro) (2004)",1
27808,The Passion of the Christ,Spanglish (2004),1
27815,"Bourne Supremacy, The","Chorus, The (Choristes, Les) (2004)",1
27816,Cinderella Man,Saints and Soldiers (2003),1
27820,Bride & Prejudice,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",1
27821,Control Room,"Interpreter, The (2005)",1
27822,Down in the Valley,Open Water (2003),1
27826,Control Room,Touch of Pink (2004),1
27829,Bride & Prejudice,Slasher (2004),1
27830,Bride & Prejudice,"Bobby Jones, Stroke of Genius (2004)",1
27831,Raising Victor Vargas,Layer Cake (2004),1
27834,Garden,"Return, The (Vozvrashcheniye) (2003)",1
27837,Control Room,Flight of the Phoenix (2004),1
27838,"Garden of Heaven, The",Mean Creek (2004),1
27839,Garden,"Ring Two, The (2005)",1
27846,Bride & Prejudice,"Corporation, The (2003)",1
27850,Dodgeball: A True Underdog Story,"Yes Men, The (2003)",1
27865,Dancing at the Blue Iguana,Azumi (2003),1
27866,Control Room,In My Father's Den (2004),1
27869,Bride & Prejudice,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),1
27873,Bride & Prejudice,Metallica: Some Kind of Monster (2004),1
27878,Bride & Prejudice,Born into Brothels (2004),1
27879,Down in the Valley,DiG! (2004),1
27882,Control Room,Riding Giants (2004),1
27899,Control Room,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),1
27904,Control Room,"Scanner Darkly, A (2006)",1
27905,BloodRayne,Casshern (2004),1
27912,Bride of Chucky,Outfoxed: Rupert Murdoch's War on Journalism (2004),1
30745,Bride of Chucky,Gozu (GokudÃ´ kyÃ´fu dai-gekijÃ´: Gozu) (2003),1
30749,ZatÃ´ichi,Hotel Rwanda (2004),1
30793,Before Sunset,Charlie and the Chocolate Factory (2005),1
30803,Corpse Bride,3-Iron (Bin-jip) (2004),1
30810,The World's Fastest Indian,"Life Aquatic with Steve Zissou, The (2004)",1
30812,"Aviator, The","Aviator, The (2004)",0
30816,Mystic River,"Phantom of the Opera, The (2004)",1
30818,Lemony Snicket's A Series of Unfortunate Events,Beyond the Sea (2004),1
30820,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il)","Woodsman, The (2004)",1
30822,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il)",In Good Company (2004),1
30825,Garden State,Meet the Fockers (2004),1
30846,"Aviator, The","Assassination of Richard Nixon, The (2004)",1
30848,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il)","Love Song for Bobby Long, A (2004)",1
30850,Garden State,"Merchant of Venice, The (2004)",1
30883,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il)",Fat Albert (2004),1
30890,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il)","Keys to the House, The (Chiavi di casa, Le) (2004)",1
30892,Bride & Prejudice,In the Realms of the Unreal (2004),1
30894,"Bourne Supremacy, The",White Noise (2005),1
30898,The Weather Man,"Upside of Anger, The (2005)",1
30994,"Good Night, and Good Luck.",Little Miss Marker (1980),1
31000,"Little Man Tate, The",Sweet Liberty (1986),1
31030,Bull Durham,I Remember Mama (1948),1
31038,I'll Be Home for Christmas,Smooth Talk (1985),1
31049,"Last Married Couple in America, The",Out Cold (1989),1
31083,"Last Married Couple in America, The",Man Trouble (1992),1
31086,Man's Country,Battles Without Honor & Humanity (Jingi naki tatakai) (1973),1
31101,Last Days of Patton,Stander (2003),1
31114,Dillinger,Imaginary Heroes (2004),1
31116,Igby Goes Down,Sergeant York (1941),1
31123,Dillinger,Ruby & Quentin (Tais-toi!) (2003),1
31150,Dancer in the Dark,Wizards (1977),1
31162,Bull Durham,"Life and Death of Peter Sellers, The (2004)",1
31184,Dancer in the Dark,Appleseed (AppurushÃ®do) (2004),1
31193,Derailed,"Many Adventures of Winnie the Pooh, The (1977)",1
31221,Bull Durham,Elektra (2005),1
31223,Elephant,Racing Stripes (2005),1
31225,Bewitched,Coach Carter (2005),1
31260,Bewitched,Boys Town (1938),1
31297,Bull Durham,Gold Diggers of 1935 (1935),1
31309,Duel in the Sun,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),1
31364,Duel in the Sun,Memories of Murder (Salinui chueok) (2003),1
31367,Bull Durham,"Chase, The (1994)",1
31410,Bull Durham,"Downfall (Untergang, Der) (2004)",1
31420,Bull Durham,Assault on Precinct 13 (2005),1
31422,"Bourne Supremacy, The",Are We There Yet? (2005),1
31424,Bewitched,Alone in the Dark (2005),1
31427,Hostel,Hide and Seek (2005),1
31431,Hostel,Boogeyman (2005),1
31433,Hostel,"Wedding Date, The (2005)",1
31435,Hostel,Rory O'Shea Was Here (Inside I'm Dancing) (2004),1
31437,Hostel,Nobody Knows (Dare mo shiranai) (2004),1
31445,Bewitched,Employee of the Month (2004),1
31522,Bull Durham,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",1
31545,Dancer in the Dark,"Trou, Le (Hole, The) (Night Watch, The) (1960)",1
31553,Diva,Double Dragon (1994),1
31590,Bull Durham,Hands Off the Loot (Touchez pas au grisbi) (1954),1
31610,Bullitt,Purple Butterfly (Zi hudie) (2003),1
31617,Dancer in the Dark,El Cid (1961),1
31658,Bull Durham,Howl's Moving Castle (Hauru no ugoku shiro) (2004),1
31660,Bridget Jones: The Edge of Reason,Steamboy (SuchÃ®mubÃ´i) (2004),1
31664,A History of Violence,Gorgeous (Boh lee chun) (1999),1
31685,Dancer in the Dark,Hitch (2005),1
31692,Bewitched,Uncle Nino (2003),1
31694,Derailed,Bride & Prejudice (2004),1
31696,Around the Bend,Constantine (2005),1
31698,Hostage,Son of the Mask (2005),1
31700,Beauty Shop,Because of Winn-Dixie (2005),1
31702,The Man Who Knew Too Much,Turtles Can Fly (Lakposhtha hÃ¢m parvaz mikonand) (2004),1
31737,The Motorcycle Diaries (Diarios de motocicleta),Bunny Lake Is Missing (1965),1
31804,The Man Who Knew Too Much,Night Watch (Nochnoy dozor) (2004),1
31851,The Bridge,Sons of the Desert (1933),1
31867,Duck Amuck,Man of the House (2005),1
31878,Bewitched,Kung Fu Hustle (Gong fu) (2004),1
31903,The Aristocrats,Zelary (2003),1
31909,The Motorcycle Diaries (Diarios de motocicleta),Dr. Giggles (1992),1
31921,The Machinist,"Seven-Per-Cent Solution, The (1976)",1
31923,"Seven Year Itch, The","Three Musketeers, The (1973)",1
31925,"Three Musketeers, The",Royal Flash (1975),1
31952,Bullitt,Control (Kontroll) (2003),1
31973,Bridget Jones: The Edge of Reason,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),1
32009,Bull Durham,Tyler Perry's Diary of a Mad Black Woman (2005),1
32011,Beauty Shop,Cursed (2005),1
32017,Hostel: Part II,"Pacifier, The (2005)",1
32019,Bewitched,Be Cool (2005),1
32022,Bewitched,Gunner Palace (2004),1
32029,Bewitched,Hostage (2005),1
32031,Bewitched,Robots (2005),1
32058,Bewitched,Class Action (1991),1
32060,Bull Durham,"Cat and the Canary, The (1927)",1
32116,Bull Durham,"Oh, God! You Devil (1984)",1
32139,Babes in Toyland,"Agony and the Ecstasy, The (1965)",1
32160,Bullitt,Twentieth Century (1934),1
32179,"Bride of Frankenstein, The",Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'Ã©chafaud) (1958),1
32213,Bullitt,Cube Zero (2004),1
32234,"Doom Generation, The",Julia (1977),1
32243,Bullitt,Stealing Rembrandt (Rembrandt) (2003),1
32289,Dance Me to the End of Love,Ice Princess (2005),1
32291,Beauty Shop,Melinda and Melinda (2004),1
32294,Bridget Jones: The Edge of Reason,Milk and Honey (2003),1
32296,"Bride with White Hair, The (Bai fa mo nu zhuan)",Miss Congeniality 2: Armed and Fabulous (2005),1
32298,Bewitched,Guess Who (2005),1
32300,Beauty Shop,D.E.B.S. (2004),1
32302,Beauty Shop,"League of Ordinary Gentlemen, A (2004)",1
32314,Bride & Prejudice,Incident at Loch Ness (2004),1
32371,Bride & Prejudice,Call Northside 777 (1948),1
32387,Bull Durham,"Sword of Doom, The (Dai-bosatsu tÃ´ge) (1966)",1
32392,Bullitt,800 Bullets (800 Balas) (2002),1
32440,Bull Durham,If Looks Could Kill (1991),1
32442,Bull Durham,Greedy (1994),1
32456,Bull Durham,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",1
32460,Bull Durham,Knockin' on Heaven's Door (1997),1
32469,Bull Durham,We're No Angels (1955),1
32511,Bull Durham,"Touch of Zen, A (Xia nu) (1971)",1
32515,Duel,Walker (1987),1
32554,Dance with a Stranger,Memories (MemorÃ®zu) (1995),1
32582,Dance with a Stranger,"Wild Parrots of Telegraph Hill, The (2003)",1
32584,"Bullfighter and the Lady, The","Ballad of Jack and Rose, The (2005)",1
32587,The Man Who Knew Too Much,Sin City (2005),1
32589,Sin City: A Dame to Kill For,Beauty Shop (2005),1
32596,Hostel: Part II,Sahara (2005),1
32598,Hostel,Fever Pitch (2005),1
32600,Hostel,Eros (2004),1
32620,Hostel,Not on the Lips (Pas sur la bouche) (2003),1
32632,The Door in the Floor,Electra Glide in Blue (1973),1
32649,The Man Who Knew Too Much,"Special Day, A (Giornata particolare, Una) (1977)",1
32657,Candyman: Farewell to the Flesh,"Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)",1
32659,"Man Who Loved Women, The (L'Amour en fuite)",Tanguy (2001),1
32666,Diva,National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003),1
32728,"Bride with White Hair 2, The (Bai fa mo nu zhuan ii)","Little Girl Who Lives Down the Lane, The (1976)",1
32743,Drowning Mona,Ringu 0: BÃ¢sudei (2000),1
32770,Deadly Friend,Brothers (BrÃ¸dre) (2004),1
32799,"Dancer Upstairs, The",Maidens in Uniform (MÃ¤dchen in Uniform) (1931),1
32862,Dance with a Stranger,With Six You Get Eggroll (1968),1
32875,"Last Detail, The",Holiday (Jour de fÃªte) (1949),1
32892,Carmen,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),1
32898,"Man Who Loved Women, The (L'Amour en fuite)","Trip to the Moon, A (Voyage dans la lune, Le) (1902)",1
32906,Battleship Potemkin (Bronenosets Potemkin),"Ascent, The (Voskhozhdeniye) (1977)",1
32914,"Man with a Movie Camera, The (Chelovek s kinoapparatom)",Carrie (2002),1
32917,"Cure, The (Le CÃ»ur des autres)",Boccaccio '70 (1962),1
33004,"Night of the Hunter, The","Hitchhiker's Guide to the Galaxy, The (2005)",1
33085,Diva,"Amityville Horror, The (2005)",1
33090,Bewitched,Mutant Aliens (2001),1
33124,Dancer in the Dark,Before the Fall (NaPolA - Elite fÃ¼r den FÃ¼hrer) (2004),1
33126,Before the Fall (NaPolA - Elite fÃ¼r den FÃ¼hrer),"Frisco Kid, The (1979)",1
33132,Duel,State Property 2 (2005),1
33138,Dance Me to the End of Love,Palindromes (2004),1
33145,Bride & Prejudice,"Lot Like Love, A (2005)",1
33148,Bride & Prejudice,King's Ransom (2005),1
33154,Bewitched,Enron: The Smartest Guys in the Room (2005),1
33158,Bewitched,xXx: State of the Union (2005),1
33162,Bewitched,Kingdom of Heaven (2005),1
33164,Bewitched,House of Wax (2005),1
33166,Bewitched,Crash (2004),1
33171,Bewitched,Mysterious Skin (2004),1
33188,Bride & Prejudice,Mischief (1985),1
33201,"Bullfighter and the Lady, The",Between Your Legs (Entre las piernas) (1999),1
33237,Dancer in the Dark,San Francisco (1936),1
33294,Dance with a Stranger,Vampire Hunter D (1985),1
33310,"Dance of Reality, The (Danzas de la realidad)","Common Thread, A (a.k.a. Sequins) (Brodeuses) (2004)",1
33312,Dance Me to the End of Love,"Cocoanuts, The (1929)",1
33421,"Dance of Reality, The (Danzas de la realidad)",Dear Wendy (2005),1
33435,Bride & Prejudice,Los Angeles Plays Itself (2003),1
33437,Dance Me to the End of Love,Unleashed (Danny the Dog) (2005),1
33493,"Bride with White Hair, The (Bai fa mo nu zhuan)",Star Wars: Episode III - Revenge of the Sith (2005),1
33495,Bewitched,Kicking & Screaming (2005),1
33499,Bewitched,Monster-in-Law (2005),1
33558,Bewitched,"Snow Walker, The (2003)",1
33564,The Man Who Knew Too Much,Divorce - Italian Style (Divorzio all'italiana) (1961),1
33615,Divorce Italian Style,Madagascar (2005),1
33629,Madagascar: Escape 2 Africa,Airborne (1993),1
33639,Madagascar 2,Mad Hot Ballroom (2005),1
33644,Madagascar: Escape 2 Africa,Dominion: Prequel to the Exorcist (2005),1
33646,Madagascar: Escape 2 Africa,"Longest Yard, The (2005)",1
33649,Bewitched,Saving Face (2004),1
33660,Bewitched,Cinderella Man (2005),1
33669,Bewitched,"Sisterhood of the Traveling Pants, The (2005)",1
33672,Bewitched,Lords of Dogtown (2005),1
33677,Bewitched,Rock School (2005),1
33679,Wedding Crashers,Mr. & Mrs. Smith (2005),1
33681,Wedding Crashers,"Adventures of Sharkboy and Lavagirl 3-D, The (2005)",1
33683,Wedding Crashers,High Tension (Haute tension) (Switchblade Romance) (2003),1
33725,Hostel,It's All Gone Pete Tong (2004),1
33779,Bride & Prejudice,Eddie Izzard: Dress to Kill (1999),1
33781,Eternal Sunshine of the Spotless Mind,Quo Vadis (1951),1
33794,Bridget Jones: The Edge of Reason,Batman Begins (2005),1
33801,Wedding Crashers,Godzilla: Final Wars (Gojira: Fainaru uÃ´zu) (2004),1
33815,Hostel,"Perfect Man, The (2005)",1
33826,Hostel,Saint Ralph (2004),1
33830,Wedding Crashers,Herbie: Fully Loaded (2005),1
33834,Wedding Crashers,Land of the Dead (2005),1
33836,Wedding Crashers,Bewitched (2005),1
33838,Wedding Crashers,Rize (2005),1
33880,Wedding Crashers,Me and You and Everyone We Know (2005),1
33893,Wedding Crashers,"Perfect Crime, The (Crimen Ferpecto) (Ferpect Crime) (2004)",1
33896,Wedding Crashers,3 Extremes (Three... Extremes) (Saam gaang yi) (2004),1
33903,Wedding Crashers,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",1
33966,Wedding Crashers,Cop and Â½ (1993),1
34018,Bridget Jones: The Edge of Reason,At the Circus (1939),1
34048,Dance with Me,War of the Worlds (2005),1
34072,Wedding Crashers,"March of the Penguins (Marche de l'empereur, La) (2005)",1
34129,Hostel,Rebound (2005),1
34143,Hostel,Dark Water (2005),1
34148,Wedding Crashers,"Beat That My Heart Skipped, The (battre mon coeur s'est arrÃªtÃ©, De) (2005)",1
34150,Wedding Crashers,Fantastic Four (2005),1
34153,Wedding Crashers,Murderball (2005),1
34162,Wedding Crashers,Wedding Crashers (2005),0
34164,Pride & Prejudice,Happy Endings (2005),1
34271,Hostel,Hustle & Flow (2005),1
34292,Pride & Glory,Hardware (1990),1
34312,Bewitched,"Calcium Kid, The (2004)",1
34319,Bridget Jones: The Edge of Reason,"Island, The (2005)",1
34321,"Wedding Date, The",Bad News Bears (2005),1
34323,"Wedding Date, The","Devil's Rejects, The (2005)",1
34326,Bewitched,Last Days (2005),1
34330,Bewitched,November (2004),1
34332,Bewitched,Sky High (2005),1
34334,Wedding Daze,Stealth (2005),1
34336,"Wedding Planner, The",Must Love Dogs (2005),1
34338,Bewitched,"Aristocrats, The (2005)",1
34359,Bewitched,Georgy Girl (1966),1
34397,Bewitched,"Order, The (2001)",1
34405,Derailed,Serenity (2005),1
34437,Bewitched,Broken Flowers (2005),1
34450,Bewitched,Miracles - Mr. Canton and Lady Rose (1989),1
34482,Bewitched,"Browning Version, The (1951)",1
34520,"Bourne Supremacy, The","Dukes of Hazzard, The (2005)",1
34523,"Wedding Date, The",The Chumscrubber (2005),1
34528,Bewitched,Junebug (2005),1
34530,"Wedding Date, The",Deuce Bigalow: European Gigolo (2005),1
34532,Bewitched,"Skeleton Key, The (2005)",1
34534,Beauty Shop,Four Brothers (2005),1
34536,Beauty Shop,The Great Raid (2005),1
34540,Hostel,Pretty Persuasion (2005),1
34542,Bewitched,Grizzly Man (2005),1
34800,Hostel,Private Resort (1985),1
34811,Bull Durham,Pusher II: With Blood on My Hands (2004),1
35015,Derailed,Duma (2005),1
35347,Hostel,Animal Farm (1954),1
