RowIndex,GeneratedInteraction,RealInteraction,ErrorFlag
8193,55826::23594,55826::35374,0
8194,55826::36294,55826::36829,0
8195,55826::38494,55826::47658,1
8196,55826::49219,55826::54461,1
8197,55826::57151,55826::68228,1
8198,55826::70251,55826::70613,0
8199,55826::72951,55826::75626,1
8200,55826::35374,55826::85755,1
8201,55826::35374,55826::100111,1
8202,55843::35374,55843::3454,0
8203,55843::35374,55843::39415,1
8204,55843::35374,55843::50603,1
8205,55843::85755,55843::55147,1
8206,55843::70613,55843::72099,1
8207,55843::85755,55843::82770,1
8208,55843::100111,55843::85813,1
8209,55843::100111,55843::93070,1
8210,55976::35374,55976::8953,1
8211,55976::100111,55976::8997,1
8212,55976::100111,55976::22163,1
8213,55976::35374,55976::35089,1
8214,55976::39415,55976::51017,1
8215,55976::72099,55976::66388,1
8216,55976::72099,55976::70048,1
8217,55976::85755,55976::81597,0
8218,55995::35374,55995::9054,1
8219,55995::100111,55995::15298,1
8220,55995::22163,55995::16935,0
8221,55995::22163,55995::50941,1
8222,55995::65498,55995::51444,1
8223,55995::73098,55995::74793,1
8224,55995::78494,55995::78854,0
8225,55995::83098,55995::80298,0
8226,55995::81993,55995::97497,1
8227,56055::102,56055::16953,1
8228,56055::17398,56055::18893,1
8229,56055::22163,56055::84365,1
8230,56067::16935,56067::1933,0
8231,56067::197,56067::48457,1
8232,56067::50941,56067::50838,1
8233,56067::51198,56067::51017,0
8234,56067::53098,56067::76734,1
8235,56089::16935,56089::17555,1
8236,56171::17993,56171::8670,1
8237,56171::100111,56171::13804,1
8238,56171::18494,56171::43978,1
8239,56373::Unknown,56373::62356,1
8240,56373::73098,56373::63696,1
8241,56373::70048,56373::78389,1
8242,56419::102,56419::6934,1
8243,56419::78498,56419::16553,1
8244,56419::50941,56419::23100,1
8245,56419::38498,56419::61637,1
8246,56419::65498,56419::70307,1
8247,56555::102,56555::147,1
8248,56555::168,56555::78003,1
8249,56555::85755,56555::91138,1
8250,56637::80298,56637::17462,1
8251,56637::80298,56637::21148,1
8252,56637::80298,56637::39299,1
8253,56637::Unknown,56637::43570,1
8254,56637::Unknown,56637::51149,1
8255,56684::51149,56684::15554,1
8256,56684::51149,56684::24924,1
8257,56684::51149,56684::26787,1
8258,56684::39299,56684::47696,1
8259,56684::51149,56684::47778,1
8260,56684::51149,56684::51631,0
8261,56684::Unknown,56684::70218,1
8262,56684::80298,56684::76931,1
8263,56684::80298,56684::106781,1
8264,56742::106781,56742::147,1
8265,56742::10678,56742::78003,1
8266,56742::106781,56742::88108,1
8267,56742::106781,56742::91138,1
8268,56760::106781,56760::16915,1
8269,56760::21148,56760::35848,1
8270,56760::41198,56760::36200,1
8271,56760::51149,56760::39840,1
8272,56760::41198,56760::45151,0
8273,56760::51149,56760::75561,1
8274,56760::106781,56760::78607,1
8275,56760::106781,56760::82359,1
8276,56796::10678,56796::15116,1
8277,56796::17698,56796::32387,1
8278,56796::38498,56796::58935,1
8279,56796::106781,56796::60610,1
8280,56796::73098,56796::64040,1
8281,56796::73098,56796::69892,1
8282,56796::73098,56796::98179,1
8283,56796::106781,56796::107385,0
8284,56885::10678,56885::4089,1
8285,56885::10270,56885::16394,1
8286,56885::17398,56885::17102,1
8287,56885::17698,56885::19622,1
8288,56885::20498,56885::28870,1
8289,56885::30698,56885::33256,1
8290,56885::34398,56885::35440,1
8291,56885::38498,56885::36829,0
8292,56885::38498,56885::39895,0
8293,56885::40598,56885::42074,1
8294,56885::44198,56885::44460,1
8295,56885::46351,56885::45897,1
8296,56885::46993,56885::47658,1
8297,56885::49198,56885::49238,0
8298,56885::50919,56885::51367,1
8299,56885::53098,56885::57443,1
8300,56885::36829,56885::61193,1
8301,56885::36829,56885::70006,1
8302,56885::36829,56885::70613,1
8303,56885::70613,56885::73727,1
8304,56885::78492,56885::75626,1
8305,56885::77092,56885::76972,0
8306,56885::78492,56885::80924,0
8307,56885::81992,56885::85755,1
8308,56885::86198,56885::87453,1
8309,56885::89992,56885::89201,0
8310,56885::90698,56885::90178,0
8311,56885::91119,56885::97582,1
8312,56885::Unknown,56885::98013,1
8313,56885::Unknown,56885::102444,1
8314,56885::106111,56885::103185,1
8315,56997::36829,56997::16915,1
8316,56997::17042,56997::20889,1
8317,56997::21998,56997::36200,1
8318,56997::36829,56997::36735,1
8319,56997::36829,56997::36746,1
8320,56997::36829,56997::39840,1
8321,56997::39895,56997::75561,1
8322,56997::77051,56997::89838,1
8323,56997::94495,56997::95237,1
8324,57030::16915,57030::9548,1
8325,57030::101,57030::79593,1
8326,57030::102444,57030::95919,1
8327,57030::102444,57030::99654,1
8328,57059::1024,57059::9845,1
8329,57059::1024,57059::30574,1
8330,57059::30600,57059::31039,1
8331,57059::31040,57059::33139,1
8332,57059::33698,57059::38767,1
8333,57059::39895,57059::53016,1
8334,57059::54993,57059::53844,1
8335,57059::54993,57059::64239,1
8336,57059::65493,57059::83640,1
8337,57059::85755,57059::90404,1
8338,57059::94493,57059::95213,1
8339,57122::1024,57122::24404,1
8340,57122::30574,57122::27541,1
8341,57122::30574,57122::66198,1
8342,57122::72019,57122::77527,1
8343,57122::83293,57122::102420,1
8344,57151::10242,57151::319,1
8345,57151::1024,57151::21050,1
8346,57151::21194,57151::51283,1
8347,57151::53016,57151::59208,1
8348,57151::63598,57151::84365,1
8349,57284::1024,57284::11109,1
8350,57284::80924,57284::17855,1
8351,57284::80924,57284::32282,1
8352,57284::80924,57284::33457,1
8353,57284::80924,57284::37550,1
8354,57284::Unknown,57284::40836,1
8355,57284::Unknown,57284::62713,1
8356,57284::Unknown,57284::64027,1
8357,57284::Unknown,57284::84603,1
8358,57284::Unknown,57284::94054,1
8359,57284::Unknown,57284::96577,1
8360,57359::17855,57359::934,1
8361,57359::80924,57359::2300,1
8362,57359::2300,57359::30201,0
8363,57359::312,57359::35259,0
8364,57359::37550,57359::49058,1
8365,57359::50194,57359::49408,1
8366,57359::50194,57359::53002,1
8367,57359::53003,57359::72005,1
8368,57359::73001,57359::75998,1
8369,57359::80924,57359::79828,1
8370,57359::80924,57359::104426,1
8371,57443::104426,57443::5323,1
8372,57443::102,57443::13913,1
8373,57443::17994,57443::16394,0
8374,57443::17993,57443::18115,1
8375,57443::20498,57443::36829,1
8376,57443::40998,57443::45897,1
8377,57443::49298,57443::56885,1
8378,57443::62398,57443::68228,0
8379,57443::72005,57443::74843,1
8380,57443::80924,57443::97582,1
8381,57505::102,57505::9909,1
8382,57505::10294,57505::21634,1
8383,57505::24598,57505::30064,1
8384,57505::31219,57505::33121,0
8385,57505::38498,57505::36493,0
8386,57505::40998,57505::42630,1
8387,57505::44698,57505::82284,1
8388,57505::94498,57505::90290,1
8389,57505::104426,57505::104291,0
8390,57505::108235,57505::104354,0
8391,57681::104426,57681::26305,1
8392,57681::30201,57681::72551,1
8393,57681::846,57681::94871,1
8394,57722::104426,57722::13994,1
8395,57722::16394,57722::60725,1
8396,57722::64027,57722::105638,1
8397,57848::104426,57848::9600,1
8398,57848::10294,57848::23595,1
8399,57848::30119,57848::33328,1
8400,57848::104291,57848::58882,1
8401,57848::104291,57848::62195,1
8402,57848::104291,57848::89391,1
8403,57943::104291,57943::33106,1
8404,57943::104291,57943::48810,1
8405,57943::104291,57943::53033,1
8406,57943::104291,57943::54307,1
8407,57943::104291,57943::64027,1
8408,57943::104291,57943::70613,1
8409,57943::73098,57943::82425,1
8410,57943::104291,57943::87841,1
8411,57943::Unknown,57943::90582,1
8412,57943::Unknown,57943::93793,1
8413,57956::104291,57956::16394,1
8414,57956::104291,57956::35440,1
8415,57956::40993,57956::45897,1
8416,57956::48810,57956::50763,1
8417,57956::53033,57956::67063,1
8418,57956::72093,57956::88649,1
8419,57956::94093,57956::89201,1
8420,57956::94093,57956::97582,1
8421,57999::104291,57999::12925,1
8422,57999::16394,57999::36332,1
8423,57999::40993,57999::39968,1
8424,57999::43293,57999::45428,1
8425,57999::50951,57999::48330,1
8426,57999::50993,57999::75803,0
8427,57999::86493,57999::99379,1
8428,57999::Unknown,57999::106104,1
8429,58088::106104,58088::11081,1
8430,58088::12398,58088::21733,1
8431,58088::28393,58088::26550,1
8432,58088::30693,58088::70497,1
8433,58088::106104,58088::103884,1
8434,58150::104291,58150::11932,1
8435,58150::22193,58150::21994,0
8436,58150::27593,58150::50854,1
8437,58150::104291,58150::73473,1
8438,58150::104291,58150::100232,1
8439,58181::12398,58181::6186,1
8440,58181::12398,58181::7396,1
8441,58181::10493,58181::33925,1
8442,58300::10494,58300::16834,1
8443,58300::21994,58300::23723,1
8444,58300::28351,58300::28674,1
8445,58300::32793,58300::32059,0
8446,58300::38493,58300::32542,1
8447,58300::33093,58300::46319,1
8448,58300::49293,58300::48472,1
8449,58300::50193,58300::52828,1
8450,58300::32059,58300::65900,1
8451,58300::21994,58300::69405,1
8452,58300::69405,58300::79237,1
8453,58300::76098,58300::79511,1
8454,58300::79512,58300::83408,1
8455,58300::83409,58300::84552,1
8456,58300::85751,58300::97867,1
8457,58346::21994,58346::6585,1
8458,58346::21994,58346::8691,1
8459,58346::21994,58346::23135,1
8460,58346::32059,58346::32738,1
8461,58346::32739,58346::42186,1
8462,58346::49298,58346::77180,1
8463,58346::79511,58346::94211,0
8464,58464::21994,58464::1263,1
8465,58464::1357,58464::10680,1
8466,58464::11194,58464::12299,1
8467,58464::13594,58464::19812,1
8468,58464::21994,58464::21566,1
8469,58464::23135,58464::23849,1
8470,58464::26694,58464::31503,1
8471,58464::32059,58464::41461,1
8472,58464::42186,58464::41911,1
8473,58464::42186,58464::44871,1
8474,58464::46394,58464::47252,1
8475,58464::49298,58464::49031,1
8476,58464::50119,58464::52177,1
8477,58464::54298,58464::55395,1
8478,58464::58300,58464::59979,1
8479,58464::62498,58464::60349,0
8480,58464::62419,58464::60597,1
8481,58464::60919,58464::62346,1
8482,58464::63719,58464::63285,1
8483,58464::64393,58464::80417,1
8484,58464::80993,58464::100668,1
8485,58464::Unknown,58464::100884,1
8486,58464::101111,58464::101198,0
8487,58464::101444,58464::101946,0
8488,58519::21994,58519::7050,1
8489,58519::10494,58519::8953,1
8490,58519::10294,58519::38984,1
8491,58519::42186,58519::62713,1
8492,58519::73451,58519::75986,1
8493,58602::102,58602::2393,1
8494,58602::10294,58602::22445,1
8495,58602::24694,58602::38668,1
8496,58602::39598,58602::41759,1
8497,58602::43219,58602::55301,1
8498,58602::57193,58602::62149,1
8499,58602::65451,58602::91446,1
8500,58602::101198,58602::92318,1
8501,58602::101198,58602::95874,1
8502,58602::101198,58602::96895,1
8503,58699::101198,58699::11636,1
8504,58699::101198,58699::54916,1
8505,58758::101198,58758::4911,1
8506,58758::101198,58758::12205,1
8507,58758::101198,58758::12529,1
8508,58758::12530,58758::14206,0
8509,58758::14598,58758::17430,1
8510,58758::17431,58758::37186,1
8511,58758::40595,58758::38579,1
8512,58758::40519,58758::39593,1
8513,58758::40598,58758::43502,1
8514,58758::44198,58758::61572,1
8515,58758::62519,58758::64395,1
8516,58758::67035,58758::87897,1
8517,58758::101198,58758::88153,1
8518,58771::101198,58771::3539,1
8519,58771::101198,58771::26333,1
8520,58771::27094,58771::37475,1
8521,58771::39593,58771::50628,1
8522,58771::53098,58771::107072,1
8523,58871::101198,58871::5478,1
8524,58871::101198,58871::12976,1
8525,58871::14206,58871::13356,1
8526,58871::14206,58871::16394,1
8527,58871::17430,58871::35374,1
8528,58871::38494,58871::36829,0
8529,58871::39593,58871::88241,1
8530,58871::101198,58871::98097,1
8531,58871::101198,58871::104800,1
8532,58882::10480,58882::9600,1
8533,58882::10298,58882::23595,1
8534,58882::24694,58882::54582,1
8535,58882::101198,58882::57848,1
8536,58882::62393,58882::62195,0
8537,58882::64395,58882::106739,1
8538,58898::102,58898::12299,0
8539,58898::13551,58898::19812,1
8540,58898::20494,58898::37786,1
8541,58898::39593,58898::41461,1
8542,58898::43251,58898::51985,1
8543,58898::106739,58898::55395,1
8544,58898::62393,58898::62346,0
8545,58898::106739,58898::66713,1
8546,58898::68293,58898::82073,0
8547,58898::84495,58898::100884,1
8548,58923::102,58923::4135,1
8549,58923::10298,58923::17684,1
8550,58923::12299,58923::27466,1
8551,58923::12299,58923::32715,1
8552,58923::12299,58923::71907,1
8553,58923::12299,58923::72255,1
8554,58923::12299,58923::107521,1
8555,58935::107521,58935::15116,1
8556,58935::12299,58935::21073,1
8557,58935::12299,58935::22617,1
8558,58935::12299,58935::32387,1
8559,58935::107521,58935::56796,1
8560,58935::107521,58935::60610,1
8561,58935::107521,58935::69892,1
8562,58935::107521,58935::98179,1
8563,58935::Unknown,58935::107385,1
8564,59005::12299,59005::4911,1
8565,59005::12399,59005::40878,1
8566,59005::107521,59005::43502,1
8567,59005::107521,59005::50732,1
8568,59005::107521,59005::64395,1
8569,59005::107521,59005::74391,1
8570,59005::107521,59005::80599,1
8571,59005::107521,59005::84469,1
8572,59005::107521,59005::105373,1
8573,59180::10751,59180::5947,1
8574,59180::102,59180::5959,1
8575,59180::62346,59180::14138,1
8576,59180::16642,59180::42872,1
8577,59180::44435,59180::51351,1
8578,59180::104730,59180::73941,1
8579,59180::84469,59180::104999,1
8580,59208::123,59208::319,1
8581,59208::123,59208::15049,1
8582,59208::171,59208::21050,1
8583,59208::27098,59208::57151,1
8584,59208::62346,59208::63556,0
8585,59264::123,59264::13062,0
8586,59264::15398,59264::13724,1
8587,59264::16994,59264::59890,1
8588,59557::10499,59557::10949,0
8589,59557::11198,59557::26018,1
8590,59557::32098,59557::81597,1
8591,59557::105374,59557::93437,1
8592,59557::105381,59557::104231,0
8593,59577::10949,59577::14288,1
8594,59577::16394,59577::33045,1
8595,59577::104999,59577::36616,1
8596,59577::104999,59577::37115,1
8597,59577::104999,59577::54604,1
8598,59577::104999,59577::71371,1
8599,59577::104999,59577::73539,1
8600,59596::104231,59596::11996,1
8601,59596::104231,59596::33703,1
8602,59596::104231,59596::35089,1
8603,59596::11996,59596::41685,1
8604,59596::11996,59596::47630,1
8605,59596::11996,59596::48330,1
8606,59596::11996,59596::59799,1
8607,59596::11996,59596::64027,1
8608,59596::104231,59596::66388,1
8609,59596::67092,59596::71822,1
8610,59596::73019,59596::80359,1
8611,59596::Unknown,59596::97661,1
8612,59596::Unknown,59596::104605,1
8613,59756::11996,59756::11829,0
8614,59756::11996,59756::29509,1
8615,59756::33703,59756::49238,1
8616,59756::104231,59756::83844,1
8617,59756::104231,59756::84469,1
8618,59799::11996,59799::13713,1
8619,59799::33703,59799::53464,1
8620,59799::104231,59799::59596,1
8621,59799::104231,59799::70991,1
8622,59799::104231,59799::79164,1
8623,59799::104605,59799::89454,1
8624,59871::Unknown,59871::12098,1
8625,59890::10949,59890::11996,0
8626,59890::33703,59890::16602,1
8627,59890::33703,59890::27748,1
8628,59890::33703,59890::36332,0
8629,59890::41685,59890::59264,1
8630,59890::59799,59890::89224,1
8631,59890::104231,59890::106931,0
8632,59979::11996,59979::788,1
8633,59979::Unknown,59979::1263,1
8634,59979::13062,59979::1423,1
8635,59979::163,59979::12299,1
8636,59979::13062,59979::17308,0
8637,59979::18394,59979::19812,1
8638,59979::20494,59979::21566,1
8639,59979::23594,59979::23849,0
8640,59979::26194,59979::28336,1
8641,59979::30698,59979::30669,0
8642,59979::32798,59979::31272,0
8643,59979::32798,59979::31503,1
8644,59979::32098,59979::31994,1
8645,59979::32398,59979::36971,1
8646,59979::38394,59979::37851,1
8647,59979::38394,59979::40001,1
8648,59979::41685,59979::41461,0
8649,59979::42051,59979::41911,1
8650,59979::30669,59979::42525,1
8651,59979::30669,59979::44166,1
8652,59979::30669,59979::49031,1
8653,59979::30669,59979::49329,1
8654,59979::49330,59979::51985,1
8655,59979::52042,59979::52177,1
8656,59979::53019,59979::52355,1
8657,59979::52419,59979::52474,0
8658,59979::52519,59979::53624,1
8659,59979::53742,59979::54005,1
8660,59979::54006,59979::55395,1
8661,59979::55519,59979::58464,1
8662,59979::58969,59979::60349,1
8663,59979::60919,59979::61823,1
8664,59979::62019,59979::62346,1
8665,59979::62419,59979::63285,1
8666,59979::63793,59979::64432,1
8667,59979::64842,59979::64555,1
8668,59979::64851,59979::70831,1
8669,59979::71419,59979::75445,1
8670,59979::76051,59979::78108,1
8671,59979::Unknown,59979::81102,1
8672,59979::81293,59979::81173,0
8673,59979::81219,59979::82073,1
8674,59979::82519,59979::84229,0
8675,59979::85751,59979::86268,1
8676,59979::86519,59979::93594,1
8677,59979::Unknown,59979::94282,1
8678,59979::94451,59979::100668,1
8679,59979::100732,59979::100884,1
8680,59979::101111,59979::101063,1
8681,59979::101111,59979::101198,0
8682,59979::101245,59979::101946,0
8683,59979::102111,59979::102185,0
8684,59979::102444,59979::102218,1
8685,59979::102245,59979::102248,0
8686,59979::102273,59979::106833,1
8687,59979::106844,59979::107636,1
8688,60064::30669,60064::16394,1
8689,60064::16419,60064::18481,0
8690,60064::20693,60064::27006,0
8691,60064::27007,60064::33328,1
8692,60064::33693,60064::39053,1
8693,60064::40619,60064::43978,1
8694,60064::44166,60064::47810,1
8695,60064::49293,60064::63050,1
8696,60064::64519,60064::66011,1
8697,60064::66641,60064::74577,1
8698,60064::77451,60064::83388,1
8699,60064::85393,60064::84365,1
8700,60064::102248,60064::88649,1
8701,60064::102248,60064::89391,1
8702,60064::102248,60064::92564,1
8703,60064::102248,60064::93708,1
8704,60064::102248,60064::100111,1
8705,60064::102248,60064::104003,1
8706,60064::106111,60064::107171,0
8707,60219::102248,60219::147,1
8708,60219::102248,60219::27421,1
8709,60219::102248,60219::31053,1
8710,60219::102248,60219::50538,1
8711,60219::102248,60219::54173,1
8712,60219::102248,60219::73561,1
8713,60219::102248,60219::75061,1
8714,60219::102248,60219::90442,1
8715,60349::102248,60349::788,1
8716,60349::102248,60349::12299,1
8717,60349::18481,60349::17308,1
8718,60349::18481,60349::19812,0
8719,60349::20498,60349::23849,0
8720,60349::27006,60349::30669,1
8721,60349::32798,60349::31503,1
8722,60349::32798,60349::35010,1
8723,60349::38498,60349::37851,1
8724,60349::40598,60349::45276,1
8725,60349::46394,60349::49268,1
8726,60349::50498,60349::51985,0
8727,60349::53098,60349::52177,1
8728,60349::53098,60349::52355,1
8729,60349::53098,60349::53624,1
8730,60349::54051,60349::55395,1
8731,60349::56298,60349::58464,1
8732,60349::60919,60349::59979,1
8733,60349::62498,60349::60597,1
8734,60349::62419,60349::61823,1
8735,60349::62498,60349::62346,0
8736,60349::62519,60349::63285,0
8737,60349::63798,60349::64432,1
8738,60349::64898,60349::68174,1
8739,60349::69151,60349::71664,1
8740,60349::73019,60349::75445,1
8741,60349::76551,60349::76566,0
8742,60349::78098,60349::80417,1
8743,60349::81998,60349::81173,1
8744,60349::81951,60349::86268,1
8745,60349::87051,60349::93594,1
8746,60349::100111,60349::100884,1
8747,60349::104111,60349::101198,0
8748,60349::102248,60349::101946,1
8749,60349::102248,60349::102218,0
8750,60349::102219,60349::106833,1
8751,60349::102218,60349::107636,1
8752,60395::102218,60395::4109,1
8753,60395::102218,60395::4324,1
8754,60395::101198,60395::23486,1
8755,60395::102218,60395::95671,1
8756,60465::102218,60465::3279,1
8757,60465::102218,60465::8974,1
8758,60465::102,60465::8997,1
8759,60465::102,60465::51017,0
8760,60465::102218,60465::62070,1
8761,60465::102218,60465::64801,1
8762,60465::106833,60465::71493,1
8763,60465::76566,60465::92419,1
8764,60597::102,60597::788,1
8765,60597::102,60597::1263,0
8766,60597::102,60597::1423,0
8767,60597::145,60597::12299,1
8768,60597::102,60597::17308,0
8769,60597::18698,60597::19812,0
8770,60597::20494,60597::23849,0
8771,60597::26694,60597::28115,1
8772,60597::30695,60597::28336,1
8773,60597::30694,60597::36971,0
8774,60597::40995,60597::41461,1
8775,60597::4324,60597::42525,1
8776,60597::44698,60597::44871,0
8777,60597::46094,60597::49031,1
8778,60597::50119,60597::51985,0
8779,60597::53098,60597::52177,1
8780,60597::53094,60597::52355,1
8781,60597::53019,60597::52474,1
8782,60597::53019,60597::53624,1
8783,60597::54019,60597::55395,1
8784,60597::55598,60597::58464,1
8785,60597::59994,60597::60349,1
8786,60597::Unknown,60597::62346,1
8787,60597::63719,60597::63285,1
8788,60597::64519,60597::64432,1
8789,60597::64801,60597::70831,1
8790,60597::71493,60597::73144,0
8791,60597::74193,60597::81102,1
8792,60597::81998,60597::83503,1
8793,60597::84493,60597::84239,0
8794,60597::85751,60597::86268,1
8795,60597::86498,60597::93594,1
8796,60597::96051,60597::94089,1
8797,60597::94419,60597::101946,1
8798,60597::102218,60597::107636,1
8799,60610::102218,60610::15116,1
8800,60610::51985,60610::22617,1
8801,60610::51985,60610::32387,1
8802,60610::51985,60610::56796,1
8803,60610::73144,60610::58935,1
8804,60610::73144,60610::69892,1
8805,60610::73144,60610::98179,1
8806,60654::51985,60654::6548,1
8807,60654::123,60654::18481,1
8808,60654::21994,60654::25074,1
8809,60654::34298,60654::29415,1
8810,60654::34298,60654::29712,1
8811,60654::30594,60654::51543,1
8812,60654::73098,60654::61268,1
8813,60654::73092,60654::62713,1
8814,60654::73098,60654::83355,1
8815,60654::Unknown,60654::88649,1
8816,60690::219,60690::27832,1
8817,60690::30519,60690::102362,1
8818,60725::102362,60725::3233,1
8819,60725::102362,60725::57722,1
8820,60735::102362,60735::4031,1
8821,60735::102362,60735::20949,1
8822,60735::29415,60735::28539,1
8823,60735::31219,60735::46674,1
8824,60735::50919,60735::47951,1
8825,60735::51219,60735::65215,0
8826,60735::73092,60735::75391,0
8827,60735::78493,60735::94089,1
8828,60756::10236,60756::3789,1
8829,60756::102362,60756::18745,1
8830,60756::20494,60756::44046,1
8831,60756::49251,60756::50917,1
8832,60756::65498,60756::67744,1
8833,60840::10262,60840::3337,1
8834,60840::10298,60840::14426,1
8835,60840::23493,60840::18588,1
8836,60840::24693,60840::29415,1
8837,60840::30651,60840::30261,0
8838,60840::31219,60840::33328,1
8839,60840::38493,60840::47923,1
8840,60840::50917,60840::99093,1
8841,61034::102362,61034::4031,1
8842,61034::20949,61034::20949,0
8843,61034::28539,61034::22526,1
8844,61034::28539,61034::29555,1
8845,61034::30261,61034::44451,1
8846,61034::47951,61034::47951,0
8847,61034::50917,61034::63896,1
8848,61034::75391,61034::75391,0
8849,61034::85719,61034::79357,1
8850,61034::20949,61034::105714,1
8851,61108::20949,61108::7379,1
8852,61108::47951,61108::32088,1
8853,61108::105714,61108::69777,1
8854,61108::105714,61108::71735,1
8855,61108::105714,61108::74444,1
8856,61108::105714,61108::80334,1
8857,61108::105714,61108::89295,1
8858,61108::105714,61108::97975,1
8859,61193::105714,61193::5323,1
8860,61193::105714,61193::15260,1
8861,61193::105714,61193::16394,1
8862,61193::17993,61193::18588,1
8863,61193::20949,61193::19622,1
8864,61193::20949,61193::21503,1
8865,61193::22995,61193::34860,1
8866,61193::40995,61193::35440,1
8867,61193::36088,61193::51367,1
8868,61193::53098,61193::54461,1
8869,61193::54994,61193::56885,1
8870,61193::62398,61193::62149,0
8871,61193::63742,61193::75626,1
8872,61193::77051,61193::98097,1
8873,61193::Unknown,61193::100111,1
8874,61268::102,61268::11779,1
8875,61268::12342,61268::24571,1
8876,61268::27551,61268::60654,1
8877,61268::64319,61268::75927,1
8878,61268::78451,61268::88706,1
8879,61268::100111,61268::107171,0
8880,61308::10270,61308::17187,1
8881,61308::24571,61308::24242,1
8882,61308::30651,61308::27025,1
8883,61308::29293,61308::48485,1
8884,61308::50951,61308::65038,1
8885,61308::73051,61308::78703,1
8886,61308::100111,61308::91110,1
8887,61392::123,61392::14288,0
8888,61392::17351,61392::33045,1
8889,61392::38451,61392::36616,1
8890,61392::44641,61392::48697,1
8891,61392::53119,61392::49792,1
8892,61392::50951,61392::66509,0
8893,61392::73051,61392::71371,0
8894,61392::78493,61392::73539,1
8895,61392::78493,61392::106536,1
8896,61434::123,61434::14735,0
8897,61434::24693,61434::27275,1
8898,61434::29493,61434::84023,1
8899,61522::123,61522::12885,0
8900,61522::Unknown,61522::13791,1
8901,61522::12885,61522::54208,1
8902,61522::12885,61522::88964,1
8903,61522::12885,61522::106104,1
8904,61572::12885,61572::4911,1
8905,61572::12885,61572::12205,0
8906,61572::12885,61572::12529,0
8907,61572::12885,61572::58758,1
8908,61572::106104,61572::80282,1
8909,61572::106104,61572::83903,1
8910,61572::106104,61572::84469,1
8911,61572::106104,61572::86388,1
8912,61572::106104,61572::87897,1
8913,61581::106104,61581::1887,1
8914,61581::12885,61581::6888,1
8915,61581::10605,61581::6897,1
8916,61581::6898,61581::77671,1
8917,61581::106104,61581::91905,1
8918,61581::106104,61581::94028,1
8919,61588::106104,61588::12074,1
8920,61588::12885,61588::26974,1
8921,61588::27035,61588::65800,1
8922,61588::106104,61588::67762,1
8923,61588::72851,61588::79967,1
8924,61588::81951,61588::103256,1
8925,61607::12074,61607::5478,1
8926,61607::12305,61607::17659,1
8927,61607::18935,61607::50763,1
8928,61607::103256,61607::71312,1
8929,61607::103256,61607::73128,1
8930,61607::78451,61607::88649,1
8931,61637::12074,61637::6934,1
8932,61637::12398,61637::16553,1
8933,61637::17659,61637::48586,1
8934,61637::103256,61637::56419,1
8935,61637::103256,61637::70307,1
8936,61713::123,61713::2549,1
8937,61713::10270,61713::17531,1
8938,61713::21394,61713::27910,1
8939,61713::34251,61713::29415,1
8940,61713::30651,61713::100111,1
8941,61823::12394,61823::788,1
8942,61823::123,61823::1423,0
8943,61823::16693,61823::17308,1
8944,61823::18693,61823::17711,1
8945,61823::18293,61823::19812,0
8946,61823::20494,61823::23849,0
8947,61823::26194,61823::41911,1
8948,61823::44451,61823::44166,0
8949,61823::46394,61823::44712,1
8950,61823::19812,61823::45748,1
8951,61823::19812,61823::49031,1
8952,61823::19812,61823::52177,1
8953,61823::19812,61823::53624,1
8954,61823::54798,61823::59979,0
8955,61823::62498,61823::60349,0
8956,61823::63798,61823::68174,1
8957,61823::68219,61823::78108,1
8958,61823::Unknown,61823::80743,1
8959,61823::Unknown,61823::81173,1
8960,61823::Unknown,61823::85592,1
8961,61823::85794,61823::89990,1
8962,61823::90619,61823::94089,0
8963,61823::96051,61823::100668,1
8964,61823::106111,61823::101946,1
8965,61823::106111,61823::106833,1
8966,61823::108111,61823::107636,1
8967,61876::19812,61876::3421,1
8968,61876::19812,61876::5186,1
8969,61876::102,61876::44278,1
8970,61910::44166,61910::8883,1
8971,61910::102,61910::70838,1
8972,61937::102,61937::1263,0
8973,61937::102,61937::21779,1
8974,61937::44166,61937::30669,1
8975,61937::32798,61937::40523,1
8976,61937::50135,61937::49031,1
8977,61992::102,61992::8622,1
8978,61992::102,61992::40523,0
8979,61992::106833,61992::101198,1
8980,61992::106833,61992::102977,1
8981,61992::106833,61992::106572,1
8982,61992::107636,61992::106631,0
8983,61992::107636,61992::107862,0
8984,62070::10297,62070::8997,1
8985,62070::106833,62070::49363,1
8986,62070::106833,62070::51017,1
8987,62070::52177,62070::60465,1
8988,62070::64519,62070::64801,0
8989,62070::68174,62070::76734,0
8990,62070::78493,62070::84115,1
8991,62149::19812,62149::15260,1
8992,62149::44166,62149::16394,1
8993,62149::19812,62149::21503,1
8994,62149::23849,62149::22445,1
8995,62149::23849,62149::38668,1
8996,62149::40523,62149::41759,1
8997,62149::44166,62149::54461,0
8998,62149::59979,62149::55301,1
8999,62149::59979,62149::58602,1
9000,62149::76734,62149::61193,1
9001,62149::76734,62149::67528,1
9002,62149::54461,62149::75626,1
9003,62149::64801,62149::80924,1
9004,62149::Unknown,62149::91446,1
9005,62149::Unknown,62149::92318,1
9006,62149::Unknown,62149::95874,1
9007,62149::Unknown,62149::96895,1
9008,62149::Unknown,62149::99481,1
9009,62149::Unknown,62149::102444,1
9010,62195::102444,62195::9600,1
9011,62195::1024,62195::23595,1
9012,62195::275,62195::57848,1
