UserID,RealUser,GeneratedUser,ErrorFlag
962,F::18::14::13210,962::F::25::1::80020,1
963,F::18::14::13210,963::M::25::0::48197,1
964,F::18::14::45209,964::M::25::7::94123,1
965,F::50::14::13210,965::M::56::7::10954,0
966,F::18::14::13210,966::M::56::2::92262,1
967,F::18::14::13210,967::F::18::0::43615,1
968,F::50::14::13210,968::M::50::12::94530,1
969,F::18::14::13210,969::F::25::11::19103,1
970,F::18::14::13210,970::M::25::0::27615,0
971,M::50::14::13210,971::M::25::12::43615,1
972,F::18::14::13210,972::M::45::1::02138,1
973,F::18::14::13210,973::F::25::1::80026,1
974,F::18::14::13210,974::M::35::19::94930,1
975,F::18::14::13210,975::M::35::0::98136,1
976,M::50::14::13210,976::M::35::14::89113,0
977,F::50::14::13210,977::M::25::2::80110,1
978,F::18::14::13210,978::M::18::0::19116,0
979,F::18::14::13210,979::M::1::10::48073,1
980,F::18::14::13210,980::M::25::6::92014,1
981,F::18::14::13210,981::M::25::20::02141,1
982,F::18::14::13210,982::F::25::9::92064,1
983,F::18::14::13210,983::F::25::16::99224,1
984,F::18::14::13210,984::M::50::16::92129,1
985,F::18::14::13210,985::M::25::4::32608,0
986,M::50::14::13210,986::F::56::0::19004,1
987,F::50::14::13210,987::F::35::17::48098,1
988,F::18::14::13210,988::M::50::11::48823,1
989,F::18::14::13210,989::M::50::0::20706,1
990,F::18::14::13210,990::M::18::6::10004,0
991,F::18::14::22003,991::F::25::9::48103,1
992,F::18::14::13210,992::F::35::3::02780,0
993,F::18::14::13210,993::M::25::0::45678,0
994,F::50::14::13210,994::M::18::2::92109,1
995,F::18::14::13210,995::F::18::4::96803,1
996,F::50::14::13210,996::M::25::17::98102,1
997,F::50::14::13210,997::M::1::19::15748,0
998,F::18::14::13210,998::M::45::20::10019,1
999,F::50::14::13210,999::M::25::15::62558,1
1000,F::18::14::13210,1000::F::25::6::90027,1
1001,F::18::14::13210,1001::M::25::4::90210,1
1002,F::18::14::22063,1002::M::50::11::07043,1
1003,F::18::14::22003,1003::M::25::2::19320,1
1004,F::18::14::13210,1004::M::25::3::95136,1
1005,F::18::14::13210,1005::M::35::11::08003,1
1006,F::18::14::45209,1006::M::18::4::53220,1
1007,F::18::14::22003,1007::M::50::12::01960,1
1008,F::18::14::45209,1008::M::35::3::77064,0
1009,F::18::14::22063,1009::M::50::7::48315,1
1010,F::18::14::22083,1010::M::25::0::10310,1
1011,F::18::14::22083,1011::M::25::8::92115,0
1012,F::18::14::22003,1012::F::35::1::30004,1
1013,F::18::14::13210,1013::M::56::13::02576,1
1014,F::18::14::45209,1014::F::45::17::03054,1
1015,F::18::14::22003,1015::M::35::3::11220,0
1016,F::18::14::22003,1016::M::56::16::60044,1
1017,F::18::14::13210,1017::M::35::0::30906,0
1018,F::18::14::13210,1018::M::18::4::95616,1
1019,F::18::14::22003,1019::M::35::1::60640,1
1020,F::18::14::22083,1020::M::18::20::93455,1
1021,F::18::14::22003,1021::M::35::0::94559,1
1022,F::18::14::45209,1022::M::25::3::00918,0
1023,F::18::14::22003,1023::M::56::13::92675,1
1024,F::18::14::13210,1024::F::35::1::74135,1
1025,F::18::14::22023,1025::M::25::16::34677,1
1026,F::18::14::22003,1026::F::45::0::19130,1
1027,F::18::14::45238,1027::M::18::4::77005,1
1028,F::18::14::22063,1028::F::45::7::03848,0
1029,F::18::14::22003,1029::M::25::0::20015,1
1030,F::18::14::45238,1030::M::25::7::97303,1
1031,F::18::14::22063,1031::M::35::16::19803,1
1032,F::18::14::22063,1032::M::50::16::19425,1
1033,F::18::14::13210,1033::M::25::5::60076,0
1034,F::18::14::22023,1034::F::35::1::82601,1
1035,F::18::14::13210,1035::M::18::2::15956,1
1036,F::18::14::22003,1036::M::35::7::28036,1
1037,F::18::14::22003,1037::M::45::7::02081,1
1038,F::18::14::13210,1038::F::56::15::20194,1
1039,F::18::14::45209,1039::F::35::1::02346,0
1040,F::18::14::13210,1040::M::25::11::76309,1
1041,F::18::14::22083,1041::M::45::2::94306,0
1042,F::18::14::22003,1042::M::35::5::92801,1
1043,F::18::14::13210,1043::F::50::11::87004,1
1044,F::18::14::22003,1044::M::25::20::72701,1
1045,F::18::14::22083,1045::F::1::10::77477,1
1046,F::18::14::13210,1046::M::56::18::53404-1230,1
1047,F::18::14::22063,1047::M::18::0::62225,0
1048,F::18::14::13210,1048::M::35::6::75225,1
1049,F::18::14::22083,1049::M::45::14::95002,1
1050,F::50::14::13210,1050::M::25::1::97302,1
1051,F::18::14::45238,1051::F::25::0::60513,1
1052,F::18::14::22083,1052::F::35::2::75214,1
1053,F::18::14::22023,1053::M::35::0::18360,1
1054,F::18::14::22000,1054::M::1::10::75040,0
1055,F::50::14::13210,1055::M::35::0::91505,1
1056,F::18::14::22003,1056::M::1::0::48133,1
1057,F::18::14::13210,1057::M::45::17::73069,1
1058,F::18::14::13210,1058::M::25::1::97321,1
1059,F::18::14::22003,1059::F::25::0::97213,1
1060,F::18::14::45209,1060::M::18::10::11235,1
1061,F::18::14::22003,1061::M::45::0::46060,0
1062,F::18::14::22063,1062::M::50::19::59457,1
1063,F::18::14::22023,1063::M::35::7::50265,1
1064,F::18::14::22083,1064::M::25::7::91344,1
1065,F::18::14::22083,1065::F::25::0::94402,0
1066,F::18::14::22003,1066::M::45::12::02151,1
1067,F::18::14::13210,1067::M::35::12::94402,1
1068,F::18::14::22003,1068::F::18::4::77581,0
1069,F::18::14::22063,1069::M::25::20::98105,1
1070,F::18::14::13210,1070::F::45::2::20036,1
1071,F::18::14::13210,1071::M::50::16::13045,1
1072,F::18::14::22063,1072::F::35::7::07601,1
1073,F::18::14::22003,1073::F::25::6::72211,0
1074,F::18::14::22083,1074::M::45::17::48073,1
1075,F::18::14::22023,1075::F::25::6::60660,1
1076,F::18::14::45209,1076::F::25::3::27606,1
1077,F::18::14::13210,1077::M::25::3::60660,1
1078,F::18::14::22023,1078::F::45::9::95661,0
1079,F::18::14::22063,1079::M::25::7::98115,1
1080,F::18::14::13210,1080::M::56::7::08854,0
1081,F::18::14::22023,1081::M::18::4::68144-2410,1
1082,F::18::14::22003,1082::M::45::7::48170,1
1083,F::18::14::45209,1083::M::56::0::27705,1
1084,F::18::14::22003,1084::M::1::19::03226,1
1085,F::18::14::45209,1085::M::25::7::34695,1
1086,F::18::14::13210,1086::M::18::4::98225,0
1087,F::18::14::22003,1087::M::25::16::08826,1
1088,F::18::14::45209,1088::F::1::10::98103,0
1089,F::18::14::22083,1089::M::35::6::37853,1
1090,F::18::14::22003,1090::M::25::7::94105,1
1091,F::18::14::13210,1091::M::18::5::345567,1
1092,F::18::14::22000,1092::F::18::4::49525,0
1093,F::18::14::22003,1093::M::50::14::60504,1
1094,F::18::14::22063,1094::F::18::0::92626,1
1095,F::18::14::22003,1095::F::56::6::08753,0
1096,F::18::14::45238,1096::M::1::10::80439,1
1097,F::18::14::13210,1097::M::18::17::92109,1
1098,F::18::14::22003,1098::M::35::7::94945,1
1099,F::18::14::45209,1099::M::25::17::77059,1
1100,F::18::14::45209,1100::M::25::0::60090,1
1101,F::18::14::45209,1101::M::35::1::06417,1
1102,F::18::14::22003,1102::M::18::1::55408,1
1103,F::18::14::22023,1103::F::45::7::60605,0
1104,F::18::14::45209,1104::M::35::11::10023,1
1105,F::18::14::22003,1105::M::35::6::48105,1
1106,F::18::14::45238,1106::M::18::4::90241,1
1107,F::18::14::22003,1107::F::50::1::02324,0
1108,F::18::14::45209,1108::M::56::1::93003,1
1109,F::18::14::45238,1109::M::18::10::45904,1
1110,F::18::3::15282,1110::F::56::6::77005,1
1111,F::18::14::13210,1111::F::50::16::44319,1
1112,F::18::14::22000,1112::M::18::6::19104,0
1113,F::18::14::22000,1113::M::18::4::97215,1
1114,F::18::14::22003,1114::F::18::9::75801,1
1115,F::18::14::22000,1115::F::25::1::60551,1
1116,F::18::14::22063,1116::M::25::15::92121,1
1117,F::18::14::22023,1117::M::18::14::10017,1
1118,F::18::3::33160,1118::M::50::13::02718,0
1119,F::18::14::22003,1119::M::35::1::90504,1
1120,F::18::14::22000,1120::M::18::4::95616,1
1121,F::18::14::15222,1121::M::56::7::78701,0
1122,F::18::14::13210,1122::M::56::14::02632,1
1123,F::18::14::13210,1123::M::50::0::91789,0
1124,F::18::14::22000,1124::M::25::2::60156,1
1125,F::18::14::22000,1125::F::18::4::53715,1
1126,F::18::14::45209,1126::M::56::16::13031,1
1127,F::18::14::22023,1127::M::25::0::11788,0
1128,F::18::14::45209,1128::M::25::1::72701,1
1129,F::18::14::22023,1129::M::35::17::22309,1
1130,F::18::14::22063,1130::M::18::7::60012,0
1131,F::18::14::45238,1131::M::56::13::12570,1
1132,F::18::14::22023,1132::M::18::12::98225,1
1133,F::18::14::22023,1133::M::18::2::90038,0
1134,F::18::14::45209,1134::M::18::20::19114,1
1135,F::18::14::45209,1135::M::50::13::98201,1
1136,F::18::14::22003,1136::F::35::7::90274,0
1137,F::18::14::45238,1137::M::18::4::13165,1
1138,F::18::14::45238,1138::M::18::12::12047,1
1139,F::18::14::22063,1139::M::25::1::93420-2852,1
1140,F::18::14::15222,1140::F::45::2::73069,1
1141,F::18::14::45238,1141::F::25::3::84770,0
1142,F::18::14::22000,1142::M::18::1::43623,1
1143,F::18::14::45238,1143::M::50::7::94024,0
1144,F::18::14::13210,1144::M::25::7::94025,1
1145,F::18::14::22003,1145::M::50::3::92103,1
1146,F::18::14::22063,1146::F::18::16::80260,0
1147,F::18::14::13210,1147::M::25::20::98101,1
1148,F::18::14::45209,1148::M::35::17::92618,0
1149,F::18::14::22023,1149::M::25::12::98103,1
1150,F::18::14::22003,1150::F::25::20::75226,0
1151,F::18::14::45238,1151::M::25::15::46805,1
1152,F::18::14::13210,1152::M::18::4::30328,1
1153,F::18::14::45209,1153::M::18::10::33024,1
1154,F::18::14::45209,1154::F::1::10::53545,1
1155,F::18::14::22023,1155::M::25::12::90278,1
1156,F::18::14::13210,1156::F::50::2::33334,1
1157,F::18::14::22063,1157::M::45::7::30253,1
1158,F::18::14::45209,1158::F::35::1::98026,1
1159,F::18::14::13210,1159::M::18::0::48314,1
1160,F::18::14::13210,1160::M::18::14::07017,1
1161,F::18::14::13210,1161::M::25::0::10025,1
1162,F::18::14::13210,1162::F::35::0::97213,1
1163,F::18::14::22003,1163::M::1::10::70448,1
1164,F::18::14::22023,1164::F::25::19::90020,1
1165,F::18::14::13210,1165::M::25::12::45014,1
1166,F::18::14::22003,1166::M::56::6::94030,1
1167,F::18::14::13210,1167::F::50::1::55126,1
1168,F::18::14::45209,1168::F::25::0::94109,1
1169,F::18::14::45209,1169::M::25::20::94402,1
1170,F::18::14::45209,1170::M::56::3::10023,1
1171,F::18::14::22063,1171::M::45::12::94114,1
1172,F::18::14::22063,1172::F::25::0::61801,1
1173,F::18::14::13210,1173::F::25::7::10019,0
1174,F::18::14::22000,1174::F::18::16::91780,0
1175,F::18::14::22003,1175::F::25::2::90020,1
1176,F::18::14::45238,1176::M::56::1::44256,1
1177,F::18::14::22023,1177::F::25::17::01453,1
1178,F::18::14::22063,1178::M::56::0::48186,1
1179,F::18::14::45238,1179::M::50::1::91030,1
1180,F::18::14::45238,1180::F::50::20::95503,1
1181,F::18::14::13210,1181::M::35::7::20716,1
1182,F::18::14::45209,1182::M::1::10::91326,1
1183,F::18::14::22023,1183::M::35::19::94598,1
1184,F::18::14::13210,1184::F::25::4::92354,1
1185,F::18::14::45238,1185::F::35::1::97374,1
1186,F::18::14::13210,1186::M::18::19::98502,1
1187,F::18::14::45238,1187::F::1::0::90210,1
1188,F::18::14::22003,1188::M::45::7::72212,1
1189,F::18::14::22003,1189::M::25::0::85712,1
1190,F::18::14::45209,1190::M::45::0::98031,1
1191,F::18::14::22003,1191::F::35::0::98117,1
1192,F::18::14::45238,1192::M::50::16::98103,1
1193,F::18::14::45238,1193::M::25::12::90712,1
1194,F::18::14::22083,1194::F::25::1::95617,1
1195,F::18::14::13210,1195::F::1::10::13907,0
1196,F::18::14::13210,1196::F::18::14::22203,0
1197,F::18::14::22000,1197::M::35::1::44077,1
1198,F::18::14::22003,1198::M::1::10::49544,1
1199,F::18::14::13210,1199::M::50::13::77459,1
1200,F::18::14::45209,1200::M::1::0::97222,1
1201,F::18::14::45209,1201::M::18::4::84112-2004,1
1202,F::18::14::22003,1202::M::35::12::97006,1
1203,F::18::14::22003,1203::F::25::1::06417,1
1204,F::18::14::22083,1204::M::25::7::95076,1
1205,F::18::14::45209,1205::F::56::0::46814,1
1206,F::18::14::45209,1206::F::50::7::33764,1
1207,F::18::14::22003,1207::M::50::0::43617,1
1208,F::18::14::22003,1208::M::25::0::12590,1
1209,F::18::14::13210,1209::M::35::7::94127,1
1210,F::18::14::13210,1210::M::25::17::27519,1
1211,F::18::14::13210,1211::M::18::4::10027,1
1212,F::18::14::13210,1212::F::50::1::60089,1
1213,F::18::14::13210,1213::M::50::0::91505,1
1214,F::18::14::45238,1214::M::56::13::94558,1
1215,F::18::14::22003,1215::M::35::17::23602,1
1216,F::18::14::22000,1216::M::25::2::90292,1
1217,F::18::14::22083,1217::M::25::12::94118,1
1218,F::18::14::45238,1218::M::56::15::13207,1
1219,F::18::14::45238,1219::M::25::7::12206,1
1220,F::18::14::22000,1220::M::1::10::48073,1
1221,F::18::14::13210,1221::M::18::0::19134,1
1222,F::18::14::13210,1222::M::35::0::52162,1
1223,F::18::14::13210,1223::M::25::2::60102,1
1224,F::18::14::13210,1224::M::50::13::02125,1
1225,F::18::14::22083,1225::M::45::7::61081,1
1226,F::18::14::22003,1226::M::18::20::07087,1
1227,F::18::14::22063,1227::M::50::1::90027,1
1228,F::18::14::22000,1228::M::25::1::94720,1
1229,F::18::14::22023,1229::F::25::4::48219,1
1230,F::18::14::22003,1230::M::25::11::95125,1
1231,F::18::14::22083,1231::M::25::12::60515,1
1232,F::18::14::13210,1232::F::18::4::43235,1
1233,F::18::14::22000,1233::F::45::20::94519,1
1234,M::50::14::13210,1234::M::18::4::91006,1
1235,F::18::14::22083,1235::F::25::7::94043,1
1236,F::18::14::22063,1236::F::25::1::48316,1
1237,F::18::14::22003,1237::M::18::4::32720,1
1238,F::18::14::22003,1238::F::35::20::11215,1
1239,F::18::14::22000,1239::F::25::20::50111,1
1240,F::18::14::22083,1240::F::18::14::02144,0
1241,F::18::14::22000,1241::M::1::10::11803,1
1242,F::18::14::13210,1242::F::35::0::10014,1
1243,F::18::14::13210,1243::M::35::15::92627,1
1244,F::18::14::22023,1244::M::25::4::22030,1
1245,F::18::14::22063,1245::M::25::17::80461,1
1246,F::18::14::13210,1246::M::18::4::98225,1
1247,F::18::14::13210,1247::M::35::0::92649,1
1248,F::18::14::13210,1248::F::35::20::94598,1
1249,F::18::14::13210,1249::M::35::2::94587,1
1250,F::18::14::22003,1250::M::50::0::10573,1
1251,F::18::14::22083,1251::M::25::7::48188,1
1252,F::18::14::22083,1252::M::56::13::94134,1
1253,F::18::14::13210,1253::F::35::20::76205,1
1254,F::18::14::13210,1254::F::18::1::02144,1
1255,F::18::14::22023,1255::M::25::17::94110,1
1256,F::18::14::13210,1256::M::25::20::10002,1
1257,F::18::14::13210,1257::F::18::14::84101,0
1258,F::18::14::13210,1258::M::45::7::20879,1
1259,F::18::14::22023,1259::M::35::7::2020010,1
1260,F::18::14::13210,1260::M::25::17::28262,1
1261,F::18::14::13210,1261::M::18::4::40205,1
1262,F::18::14::22003,1262::M::25::4::22903,1
1263,F::18::14::13210,1263::M::1::10::81301,1
1264,F::18::14::22023,1264::M::25::1::53711,1
1265,F::18::14::22003,1265::F::18::20::49321,1
1266,F::18::14::13210,1266::M::25::4::18104,1
1267,F::18::14::22023,1267::M::25::15::12203,1
1268,F::18::14::13210,1268::M::50::2::10028,1
1269,F::18::14::13210,1269::F::56::13::01234,1
1270,F::18::14::13210,1270::M::25::6::12230,1
1271,F::18::14::45290,1271::F::45::6::54401,1
1272,F::18::14::22023,1272::M::18::20::49506,1
1273,F::18::14::13210,1273::M::35::2::19123,1
1274,F::18::14::22023,1274::M::45::7::37343,1
1275,F::18::14::22003,1275::M::50::17::39567,1
1276,F::18::14::22063,1276::M::35::17::94041,1
1277,F::18::14::45238,1277::F::18::0::06360,1
1278,F::18::14::45238,1278::M::18::4::98312,1
1279,F::18::14::45238,1279::M::35::1::98502,1
1280,F::18::14::13210,1280::M::1::10::97801,1
1281,F::18::14::45238,1281::M::25::19::97209,1
1282,F::18::14::22003,1282::M::50::1::98541,1
1283,F::18::14::13210,1283::F::18::1::94607,1
1284,F::18::14::45238,1284::M::45::16::33334,1
1285,F::18::14::22003,1285::M::35::4::98125,1
1286,F::18::14::22063,1286::M::35::17::92630,1
1287,F::18::14::13210,1287::F::50::7::94611,1
1288,F::18::14::22023,1288::F::35::19::92867,1
1289,F::18::14::45209,1289::M::45::6::78750,1
1290,F::18::14::22000,1290::M::35::0::91504,1
1291,F::18::14::22063,1291::F::35::0::10011,1
1292,F::18::14::22000,1292::M::25::7::94904,1
1293,F::18::14::22063,1293::M::25::5::60074,1
1294,F::18::14::22023,1294::F::50::20::11217,1
1295,F::18::14::22063,1295::F::35::6::90036,1
1296,F::18::14::22063,1296::M::1::0::75244,1
1297,F::18::14::22063,1297::M::25::7::92109,1
1298,F::18::14::22063,1298::M::35::6::33615,1
1299,F::18::14::22003,1299::M::25::14::02038,1
1300,F::18::14::22003,1300::M::1::10::97201,1
1301,F::18::14::22023,1301::F::25::2::10475,1
1302,F::18::14::45238,1302::M::18::4::85282,1
1303,F::18::14::22083,1303::M::25::19::94111,1
1304,F::18::14::22083,1304::M::25::14::97203,1
1305,F::18::14::22000,1305::M::45::20::94121,1
1306,F::18::14::22003,1306::M::25::3::64068,1
1307,F::18::14::22003,1307::M::56::13::75703,1
1308,F::18::14::22083,1308::M::1::10::75082,1
1309,F::18::14::22023,1309::M::25::14::76051,1
1310,F::18::14::22003,1310::M::45::0::92866,1
1311,F::18::14::45238,1311::M::18::10::90274,1
1312,F::18::14::22083,1312::M::25::14::60153,1
1313,F::18::14::13210,1313::M::18::4::43214,1
1314,F::18::14::22023,1314::F::18::4::68154,1
1315,F::18::14::22063,1315::M::35::7::75214,1
1316,F::18::14::22003,1316::M::50::2::50310,1
1317,F::18::14::22023,1317::M::45::7::98028,1
1318,F::18::14::45209,1318::M::18::16::94014,1
1319,F::18::14::22003,1319::F::25::3::98626,1
1320,F::18::14::22003,1320::M::25::4::22030,1
1321,F::18::14::22003,1321::F::25::14::34639,0
1322,F::18::14::22083,1322::M::56::0::94043,1
1323,F::18::14::22083,1323::F::35::2::11218,1
1324,F::18::14::13210,1324::M::35::16::07030,1
1325,F::18::14::22083,1325::M::25::1::75230,1
1326,F::18::14::22023,1326::F::25::0::98115,1
1327,F::18::14::22003,1327::M::1::10::12159,1
1328,F::18::14::45209,1328::M::35::14::60657,1
1329,F::18::14::22023,1329::M::18::14::60194,1
1330,F::18::14::22000,1330::M::56::1::95117,1
1331,F::18::14::22003,1331::M::45::0::12065,1
1332,F::18::14::22003,1332::M::25::7::02840,1
1333,F::18::14::22023,1333::M::25::17::06460,1
1334,F::18::14::22063,1334::M::50::7::10805,1
1335,F::18::14::22023,1335::M::35::0::14228,1
1336,F::18::14::22003,1336::F::50::20::95051,1
1337,F::18::14::13210,1337::M::56::17::97146,1
1338,F::18::14::45209,1338::M::25::0::94108,1
1339,F::18::14::45238,1339::M::35::18::85275,1
1340,F::18::14::13210,1340::M::25::7::14302,1
1341,F::18::14::22003,1341::M::18::7::11434,1
1342,F::18::14::13210,1342::M::35::0::94560,1
1343,F::18::14::13210,1343::M::35::14::91324,1
1344,F::18::14::22003,1344::F::25::9::43420,1
1345,F::18::14::13210,1345::F::25::2::75070,1
1346,F::18::14::22003,1346::M::35::20::27607,1
1347,F::18::14::45238,1347::F::18::1::11375,1
1348,F::18::14::22063,1348::F::1::10::04240,1
1349,F::18::14::22023,1349::M::50::7::13088,1
1350,F::18::14::13210,1350::F::35::0::90278,1
1351,F::18::14::22023,1351::F::25::17::98034,1
1352,F::18::14::22003,1352::M::35::20::94122,1
1353,F::18::14::13210,1353::M::1::10::95926,1
1354,F::18::14::22063,1354::F::25::2::94040,1
1355,F::18::14::22003,1355::F::45::20::04240,1
1356,F::18::14::22023,1356::F::18::4::91706,1
1357,F::18::14::13210,1357::M::45::0::34116,1
1358,F::18::14::45238,1358::M::35::17::49508,1
1359,F::18::14::22003,1359::M::35::1::10918,1
1360,F::18::14::22000,1360::M::25::20::14895,1
1361,F::18::14::45238,1361::F::25::0::97401,1
1362,F::18::14::22023,1362::M::35::12::75069,1
1363,F::18::14::13210,1363::M::50::7::01915,1
1364,F::18::14::22003,1364::F::45::2::97214,1
1365,F::18::14::22063,1365::F::1::10::61665,1
1366,F::18::14::45209,1366::M::1::10::89509,1
1367,F::18::14::22023,1367::M::25::12::53707,1
1368,F::18::14::22023,1368::F::25::3::50266,1
1369,F::18::14::13210,1369::M::25::5::12308,1
1370,F::18::14::45209,1370::M::35::2::92821,1
1371,F::18::14::13210,1371::F::50::2::60657,1
1372,F::18::14::22063,1372::M::1::10::95123,1
1373,F::18::14::22063,1373::F::25::1::55104,1
1374,F::18::14::22023,1374::M::50::1::91403,1
1375,F::18::14::22003,1375::F::45::5::95136,1
1376,F::18::14::22023,1376::F::45::1::32750,1
1377,F::18::14::45209,1377::M::35::16::65270,1
1378,F::18::14::22003,1378::F::45::7::21044,0
1379,F::18::14::13210,1379::F::56::13::93448,1
1380,F::18::14::45209,1380::M::1::10::58078,1
1381,F::18::14::22063,1381::M::18::11::89170,1
1382,F::18::14::22003,1382::F::45::1::92100,1
1383,F::18::14::22003,1383::F::25::7::19806,1
1384,F::18::14::22063,1384::M::18::10::98058,1
1385,F::18::14::22003,1385::F::25::5::90262,1
1386,F::18::14::13210,1386::F::25::0::07026,1
1387,F::18::14::22000,1387::F::50::13::94702,1
1388,F::18::14::22063,1388::M::56::20::87107,1
1389,F::18::14::13210,1389::M::25::17::19801,1
1390,F::18::14::13210,1390::M::35::16::99352,1
1391,F::18::14::13210,1391::M::35::15::20723,1
1392,F::18::14::13210,1392::M::45::3::90006,1
1393,F::18::14::13210,1393::M::18::4::06430,1
1394,F::18::14::22063,1394::F::25::3::94117,1
1395,F::18::14::45209,1395::M::25::2::07026,1
1396,F::18::14::45238,1396::F::25::12::94530,1
1397,F::50::14::13210,1397::M::35::7::55901,1
1398,F::18::14::13210,1398::F::56::16::94904,1
1399,F::50::14::13210,1399::M::18::17::10804,1
1400,F::18::14::22003,1400::M::25::7::92130,1
1401,F::18::14::13210,1401::F::18::1::94578,1
1402,F::18::14::22023,1402::M::18::4::90601,1
1403,F::18::14::22000,1403::F::25::0::53713,1
1404,F::18::14::45238,1404::M::50::16::91360,1
1405,F::18::14::45209,1405::M::56::13::33445,1
1406,F::18::14::45209,1406::M::25::4::91911,1
1407,F::18::14::22003,1407::F::35::15::53704,1
1408,F::18::14::13210,1408::M::25::0::90046,1
1409,F::18::14::45209,1409::M::18::4::97215,1
1410,F::18::14::22003,1410::M::50::7::94404,1
1411,F::18::14::22083,1411::M::35::1::08107,1
1412,F::18::14::13210,1412::M::25::17::94089,1
1413,F::18::14::13210,1413::M::18::3::98122,1
1414,F::18::14::45238,1414::M::18::4::85035,1
1415,F::18::14::22083,1415::M::45::14::22901,1
1416,F::18::14::22063,1416::M::25::14::98101,1
1417,F::18::14::22003,1417::M::35::16::10472,1
1418,F::18::14::22023,1418::M::18::4::48197,1
1419,F::18::14::22023,1419::F::25::1::95336,1
1420,F::18::14::22003,1420::M::18::4::01375,1
1421,F::18::14::22000,1421::F::1::10::53704,1
1422,F::18::14::22083,1422::M::35::17::55934,1
1423,F::18::14::13210,1423::M::25::4::08540,1
1424,F::18::14::22083,1424::M::35::0::28209,1
1425,F::18::14::22083,1425::M::1::10::08872,1
1426,F::18::14::22023,1426::M::18::14::94070,1
1427,F::18::14::22023,1427::M::25::12::21401,1
1428,F::18::14::22023,1428::F::45::11::40204,1
1429,F::18::14::45238,1429::F::35::3::11229,1
1430,F::18::14::22023,1430::M::18::4::97215,1
1431,F::18::14::22003,1431::M::56::6::91011,1
1432,F::18::14::13210,1432::M::35::1::94549,1
1433,F::18::14::22003,1433::F::18::14::49505,0
1434,F::18::14::22023,1434::F::1::10::495321,1
1435,F::18::14::22063,1435::M::25::14::48103,1
1436,F::18::14::22023,1436::F::50::6::97005,1
1437,F::18::14::13210,1437::M::50::3::89102,1
1438,F::18::14::13210,1438::M::18::2::21222,1
1439,F::18::14::22003,1439::M::35::3::98037,1
1440,F::18::14::13210,1440::M::35::12::94520,1
1441,F::18::14::13210,1441::M::35::16::54729,1
1442,F::18::14::22023,1442::M::18::2::12345,1
1443,F::18::14::22063,1443::M::35::2::98055,1
1444,F::18::14::13210,1444::F::25::4::91106,1
1445,F::18::14::22023,1445::M::25::2::98109,1
1446,F::18::14::22063,1446::M::35::12::10128,1
1447,F::18::14::45209,1447::M::18::4::80521,1
1448,F::18::14::22023,1448::F::25::3::17522,1
1449,F::18::14::45209,1449::M::35::20::17112,1
1450,F::50::14::13210,1450::M::18::4::94704,1
1451,F::18::14::22063,1451::M::35::20::90012,1
1452,F::18::14::13210,1452::F::56::13::90732,1
1453,F::18::14::22063,1453::M::25::14::19444,1
1454,F::18::14::13210,1454::M::18::4::93117,1
1455,F::18::14::13210,1455::F::45::0::92126,1
1456,F::18::14::13210,1456::M::25::2::98074,1
1457,F::18::14::13210,1457::M::25::1::95472,1
1458,F::18::14::45238,1458::M::1::0::08055,1
1459,F::18::14::13210,1459::F::25::0::80027,1
1460,F::18::14::13210,1460::F::18::4::95132,1
1461,F::18::14::13210,1461::F::45::0::94115,1
1462,F::18::14::13210,1462::M::35::16::95405,1
1463,F::18::14::13210,1463::M::50::16::92612-3417,1
1464,F::18::14::45238,1464::M::35::12::75063,1
1465,F::18::14::22000,1465::M::50::16::93003,1
1466,F::18::14::22023,1466::M::18::4::29201,1
1467,F::18::14::22063,1467::M::25::5::97007,1
1468,F::18::14::22023,1468::M::1::14::19147,1
1469,F::18::14::13210,1469::M::56::20::95420,1
1470,F::18::14::22023,1470::M::18::4::94118,1
1471,F::18::14::22003,1471::M::25::17::11106,1
1472,F::18::14::22003,1472::M::25::7::90248,1
1473,F::18::14::22003,1473::M::25::14::06511,1
1474,F::18::14::22023,1474::M::25::4::98115,1
1475,F::18::14::22003,1475::F::25::2::75075,1
1476,F::18::14::13210,1476::F::18::0::91030,1
1477,F::18::14::22023,1477::F::45::1::90601,1
1478,F::18::14::45209,1478::M::1::10::92620,1
1479,F::18::14::22023,1479::F::50::2::94501,1
1480,F::18::14::15222,1480::M::25::20::91367,1
1481,F::18::14::45209,1481::M::35::17::77096,1
1482,F::18::14::22003,1482::M::25::7::94132,1
1483,F::18::14::13210,1483::M::18::4::54481,1
1484,F::18::14::15222,1484::M::25::12::07054,1
1485,F::18::14::22003,1485::F::25::9::80538,1
1486,F::18::14::22023,1486::M::25::16::90638,1
1487,F::18::14::13210,1487::M::35::7::07644,1
1488,F::18::14::45238,1488::M::25::7::94538,1
1489,F::18::14::22023,1489::F::35::2::60201,1
1490,F::18::14::22003,1490::M::50::7::90505,1
1491,F::18::14::22063,1491::M::18::4::06511,1
1492,F::18::14::13210,1492::M::25::12::98102,1
1493,F::18::14::22063,1493::F::25::14::60657,0
1494,F::18::14::22023,1494::M::25::17::38104,1
1495,F::18::14::22063,1495::M::18::0::77341,1
1496,F::18::14::22023,1496::M::25::17::94108,1
1497,F::18::14::22063,1497::M::50::5::80220,1
1498,F::18::14::22063,1498::M::18::4::02139,1
1499,F::18::14::22023,1499::M::1::10::19343,1
1500,F::18::14::45238,1500::M::25::17::98115,1
