UserID,RealUser,GeneratedUser,ErrorFlag
2808,2808::M::35::11::22043,2808::M::56::16::60610,1
2809,2809::M::35::11::22043,2809::M::25::7::10016,1
2810,2810::M::35::0::10017,2810::F::1::10::64093,1
2811,2811::M::56::16::60610,2811::M::25::19::94122,1
2812,2812::M::56::16::60610,2812::M::25::17::60607,1
2813,2813::M::56::16::60610,2813::M::25::20::55406,1
2814,2814::M::56::16::60610,2814::M::35::7::02127,1
2815,2815::M::56::16::60610,2815::M::35::17::60477,1
2816,2816::M::56::16::60607,2816::M::25::7::60015,1
2817,2817::M::56::16::60607,2817::M::35::12::53130,1
2818,2818::M::56::16::60607,2818::M::25::12::55106,1
2819,2819::M::35::7::02127,2819::M::45::14::44122,1
2820,2820::M::35::7::02127,2820::F::35::0::02138,1
2821,2821::M::25::7::10017,2821::M::18::20::10036,0
2822,2822::M::35::7::02138,2822::M::50::7::10003,0
2823,2823::M::35::7::02138,2823::M::25::4::02452,0
2824,2824::M::35::7::02138,2824::M::18::4::02111,1
2825,2825::M::35::7::02111,2825::F::25::20::94014,1
2826,2826::M::35::7::02127,2826::M::35::12::10011,1
2827,2827::M::25::7::10005,2827::M::25::17::94063,1
2828,2828::M::35::7::02111,2828::M::18::4::02454,1
2829,2829::M::35::7::02111,2829::M::45::20::10013,1
2830,2830::M::25::7::10005,2830::M::35::7::94506,0
2831,2831::M::25::7::10016,2831::M::25::0::32225,1
2832,2832::M::35::7::94507,2832::M::25::17::20036,1
2833,2833::M::35::7::94507,2833::M::25::15::85003,1
2834,2834::M::35::7::94022,2834::M::35::1::33304,1
2835,2835::M::25::7::94024,2835::M::35::20::60622,1
2836,2836::M::25::7::94002,2836::M::25::12::07974,1
2837,2837::M::35::7::02138,2837::M::18::0::49506,1
2838,2838::M::25::7::94002,2838::M::18::1::95864,1
2839,2839::M::35::7::02101,2839::M::25::17::10003,1
2840,2840::M::35::7::94022,2840::M::25::0::60660,1
2841,2841::M::35::7::94022,2841::M::50::12::98056,1
2842,2842::M::25::7::94022,2842::M::35::17::30145,1
2843,2843::M::25::7::94022,2843::F::25::4::78705,1
2844,2844::M::35::7::10003,2844::M::25::20::87103,1
2845,2845::M::35::7::94022,2845::M::25::4::74074,1
2846,2846::M::35::7::94022,2846::F::18::4::91604,1
2847,2847::M::35::7::94022,2847::M::18::4::10027,1
2848,2848::M::25::17::94014,2848::M::25::0::47401,1
2849,2849::M::25::17::94004,2849::M::45::11::94114,1
2850,2850::M::25::17::94014,2850::M::18::20::94608,0
2851,2851::M::35::7::94506,2851::F::25::7::94107,1
2852,2852::M::35::7::94107,2852::M::25::12::98037,0
2853,2853::M::35::7::94107,2853::M::1::1::444555,1
2854,2854::M::35::7::94506,2854::F::18::4::64151,1
2855,2855::M::35::7::94107,2855::M::25::4::94102,0
2856,2856::M::35::7::94107,2856::M::35::11::22030,1
2857,2857::M::1::1::444555,2857::M::25::0::10469,1
2858,2858::M::35::7::94107,2858::F::1::10::72601,1
2859,2859::M::35::4::94101,2859::M::18::1::95814,0
2860,2860::M::25::4::94103,2860::M::35::17::20009,1
2861,2861::M::25::4::94101,2861::M::25::15::06510,1
2862,2862::M::1::1::444555,2862::M::45::7::55066,0
2863,2863::M::1::1::444555,2863::F::25::2::27705,0
2864,2864::M::1::1::444555,2864::F::35::3::11725,1
2865,2865::M::1::1::444555,2865::F::25::6::21014,1
2866,2866::M::18::4::94101,2866::M::25::7::53717,1
2867,2867::M::18::4::94101,2867::M::45::17::15204,1
2868,2868::M::18::4::94101,2868::M::35::12::94025,1
2869,2869::M::25::0::94025,2869::M::50::17::07650,1
2870,2870::M::25::4::94101,2870::M::50::18::95472,1
2871,2871::M::25::4::94103,2871::F::25::14::98110,1
2872,2872::M::25::4::94103,2872::M::25::20::94014,0
2873,2873::M::35::4::94014,2873::F::18::4::64093,1
2874,2874::M::25::4::94103,2874::F::35::20::20036,1
2875,2875::M::25::4::94103,2875::M::25::2::10013,1
2876,2876::M::18::1::95814,2876::M::25::17::02149,1
2877,2877::M::25::4::94101,2877::M::35::1::80687,1
2878,2878::M::25::4::94101,2878::F::50::20::88005,1
2879,2879::M::25::4::94103,2879::M::18::4::60062,0
2880,2880::M::25::4::94101,2880::M::18::12::55405,1
2881,2881::M::25::4::94101,2881::F::25::12::77019,1
2882,2882::M::25::4::94101,2882::M::18::20::78759,0
2883,2883::M::25::4::94101,2883::M::18::20::30101,0
2884,2884::M::18::20::30101,2884::F::50::3::53222,1
2885,2885::M::18::4::60062,2885::F::18::1::80302,1
2886,2886::M::18::4::60062,2886::M::18::4::60073,0
2887,2887::M::18::4::60062,2887::M::25::3::66205,1
2888,2888::M::18::4::60067,2888::M::25::14::55438,1
2889,2889::M::18::4::60067,2889::M::35::3::55104,1
2890,2890::M::18::4::60067,2890::M::35::7::90069,1
2891,2891::M::18::4::60067,2891::F::18::4::66044,1
2892,2892::M::18::20::77019,2892::M::25::4::84064,1
2893,2893::M::18::4::60067,2893::M::25::1::94025,1
2894,2894::M::18::4::60067,2894::M::18::4::44130,0
2895,2895::M::18::4::60078,2895::M::25::11::07039,1
2896,2896::M::18::4::60067,2896::M::18::14::60073,0
2897,2897::M::18::4::60062,2897::M::25::5::97405,1
2898,2898::M::18::4::60073,2898::M::18::4::02453,0
2899,2899::M::18::4::44130,2899::M::35::14::94133,1
2900,2900::M::18::4::60062,2900::M::18::12::95120,1
2902,2902::M::18::4::44130,2902::M::25::12::98007,1
2903,2903::M::36::4::44130,2903::M::25::16::20850,1
2904,2904::M::25::16::20850,2904::M::25::4::16802,1
2905,2905::M::25::4::16802,2905::M::35::17::55407,1
2906,2906::M::35::4::48073,2906::M::35::19::55421,1
2907,2907::M::35::17::55407,2907::F::35::5::12345,1
2908,2908::M::35::4::12345,2908::M::18::2::74403,1
2909,2909::M::35::4::44130,2909::M::25::7::43228,1
2910,2910::M::18::4::44130,2910::M::1::19::75602,1
2911,2911::M::35::4::45407,2911::F::25::4::55455,1
2912,2912::M::35::4::55421,2912::F::18::4::48104,1
2913,2913::M::35::4::55421,2913::F::35::20::98119,1
2914,2914::M::18::4::44130,2914::M::25::4::92614,0
2915,2915::M::18::4::44130,2915::M::25::7::23423,1
2916,2916::M::18::4::44130,2916::M::45::2::98011,1
2917,2917::M::18::4::44130,2917::M::25::0::60201,1
2918,2918::M::18::4::44130,2918::M::25::12::98112,1
2919,2919::M::25::4::98107,2919::M::18::17::88076,1
2920,2920::M::25::4::92615,2920::M::25::2::55116,1
2921,2921::M::25::4::55117,2921::M::50::1::53221,1
2922,2922::M::25::4::92615,2922::M::25::17::52402,1
2923,2923::M::25::4::92613,2923::M::35::12::44256,1
2924,2924::M::25::4::92615,2924::F::18::4::94121,1
2925,2925::M::25::4::92615,2925::F::25::4::23454,1
2926,2926::M::18::4::44130,2926::F::18::2::55118,1
2927,2927::M::25::4::55119,2927::M::25::12::24060,1
2928,2928::M::18::4::44130,2928::M::25::2::90068,1
2929,2929::M::18::4::44130,2929::M::18::2::60614,1
2930,2930::M::25::4::92615,2930::M::50::17::45420,1
2931,2931::M::25::4::23454,2931::M::18::4::16803,0
2932,2932::M::25::4::92615,2932::M::25::12::55346,1
2933,2933::M::18::4::44130,2933::M::35::11::32082,1
2934,2934::M::18::4::44130,2934::F::35::20::91324,1
2935,2935::M::18::4::44130,2935::M::25::0::55126,1
2936,2936::M::18::4::44130,2936::F::18::4::94122,1
2937,2937::M::18::4::16804,2937::F::18::4::48103,1
2938,2938::M::25::4::92615,2938::F::25::0::55345,1
2939,2939::M::18::4::44130,2939::F::25::15::94901,1
2940,2940::M::18::4::44130,2940::M::25::0::02143,1
2941,2941::M::18::4::44130,2941::M::35::12::98033,1
2942,2942::M::18::4::44130,2942::F::50::1::93103,1
2943,2943::M::18::4::44130,2943::M::35::12::95864,1
2944,2944::M::18::4::44130,2944::F::18::4::48104,1
2945,2945::M::25::4::92614,2945::F::35::17::89507,1
2946,2946::M::18::4::44130,2946::M::35::16::92630,1
2947,2947::M::18::4::44130,2947::F::25::0::02138,1
2948,2948::M::18::4::16803,2948::M::18::14::48185,1
2949,2949::M::25::4::16802,2949::M::25::17::98033,1
2950,2950::M::18::4::44130,2950::M::18::0::72761,1
2951,2951::M::36::4::16830,2951::F::35::14::94303,1
2952,2952::M::37::4::94111,2952::M::25::4::06511,0
2953,2953::M::35::4::06511,2953::M::25::20::23225,1
2954,2954::M::25::4::23225,2954::M::18::2::11435,1
2955,2955::M::25::4::06511,2955::M::35::14::92025,1
2956,2956::M::18::4::06511,2956::M::25::12::50265,1
2957,2957::M::18::4::06401,2957::M::18::4::48104,0
2958,2958::M::25::4::94005,2958::M::25::7::91911,0
2959,2959::M::18::4::48104,2959::M::35::17::06074,1
2960,2960::M::18::4::48104,2960::M::18::4::48104,0
2961,2961::M::25::4::06511,2961::M::50::17::91977,1
2962,2962::M::18::4::48104,2962::M::35::3::94109,1
2963,2963::M::18::4::48104,2963::F::18::4::48104,0
2964,2964::M::25::4::48104,2964::M::25::17::07030,1
2965,2965::M::18::4::48104,2965::F::35::4::48103,1
2966,2966::M::18::4::48104,2966::F::25::4::48104,1
2967,2967::M::18::4::48104,2967::M::25::0::94110,1
2968,2968::M::18::4::48104,2968::F::18::0::48104,1
2969,2969::M::18::4::48104,2969::M::25::7::06851,1
2970,2970::M::18::4::48104,2970::M::18::4::48104,0
2971,2971::M::25::17::07030,2971::M::25::4::48104,1
2972,2972::M::18::4::48104,2972::M::25::4::97330,0
2973,2973::M::18::4::48104,2973::F::18::4::48108,1
2974,2974::M::25::4::97330,2974::M::18::4::48105,0
2975,2975::M::25::4::48104,2975::M::35::11::20879,1
2976,2976::M::25::4::97330,2976::M::18::20::86001,1
2977,2977::M::18::4::48104,2977::F::18::4::48104,0
2978,2978::M::25::4::97330,2978::M::35::20::45236,1
2979,2979::M::18::4::48104,2979::M::35::2::45243,1
2980,2980::M::18::4::48104,2980::M::45::7::91766,1
2981,2981::M::18::4::48104,2981::M::45::6::52556,1
2982,2982::M::18::4::48104,2982::M::25::4::54902,0
2983,2983::M::18::4::48104,2983::M::18::4::97850,0
2984,2984::M::18::4::48104,2984::M::25::4::48105,0
2985,2985::M::18::4::48104,2985::M::18::4::97333,0
2986,2986::M::18::4::48104,2986::M::25::4::24060,0
2987,2987::M::18::4::48104,2987::M::18::4::15213,0
2988,2988::M::18::4::97333,2988::F::18::6::92122,1
2989,2989::M::18::4::97333,2989::M::35::12::97330,1
2990,2990::M::18::4::48104,2990::M::35::12::45243,1
2991,2991::M::18::4::48104,2991::M::50::1::48105,1
2992,2992::M::18::4::48104,2992::M::18::4::14853,0
2993,2993::M::18::4::97333,2993::M::18::19::12133,1
2994,2994::M::18::4::97333,2994::M::35::5::95008,1
2995,2995::M::18::4::97333,2995::M::25::15::97333,0
2996,2996::M::18::4::97333,2996::M::18::0::63011,1
2997,2997::M::18::4::97333,2997::F::35::16::45238,1
2998,2998::M::18::4::97333,2998::F::25::1::45241,1
2999,2999::M::18::4::97333,2999::M::25::7::33813,1
3000,3000::M::18::4::48104,3000::M::25::4::55408,0
3001,3001::M::25::4::55408,3001::M::18::4::94704,0
3002,3002::M::25::15::97333,3002::M::45::11::90028,1
3003,3003::M::26::4::90024,3003::M::18::15::94606,1
3004,3004::M::25::4::94701,3004::F::18::4::02138,1
3005,3005::M::25::15::94701,3005::M::25::17::94133,0
3006,3006::M::18::4::94133,3006::M::18::4::45750,0
3007,3007::M::18::4::94133,3007::M::35::0::33174,1
3008,3008::M::18::4::33174,3008::M::18::4::94403,0
3009,3009::M::18::4::94133,3009::F::35::3::55112,1
3010,3010::M::18::4::94043,3010::M::25::12::78759,1
3011,3011::M::18::4::94000,3011::M::25::1::10003,1
3012,3012::M::18::4::94033,3012::M::25::12::78660,1
3013,3013::M::18::4::94701,3013::M::45::17::97124,1
3014,3014::M::18::4::02138,3014::M::35::7::06430,1
3015,3015::M::18::4::02138,3015::M::56::6::62707,1
3016,3016::M::18::4::02138,3016::M::18::12::78759,1
3017,3017::M::18::4::02138,3017::F::35::9::85255,1
3018,3018::M::18::4::02138,3018::M::35::0::45242,1
3019,3019::M::18::4::02138,3019::M::50::12::97330,1
3020,3020::M::18::4::02138,3020::F::35::7::60302,1
3021,3021::M::18::4::02138,3021::F::45::15::78750,1
3022,3022::M::18::4::02138,3022::M::25::17::78730,1
3023,3023::M::18::4::78759,3023::F::25::7::92108,1
3024,3024::M::18::4::02138,3024::M::35::17::14302,1
3025,3025::M::18::4::02138,3025::F::35::0::90004,1
3026,3026::M::18::4::02138,3026::F::18::4::45750,1
3027,3027::M::18::4::02138,3027::M::18::4::85719,0
3028,3028::M::18::4::85719,3028::M::1::10::12701,1
3029,3029::M::18::4::02138,3029::M::18::4::92037,0
3030,3030::M::18::4::92037,3030::M::35::1::48103,1
3031,3031::M::18::4::94000,3031::M::18::4::48135,0
3032,3032::M::18::4::48135,3032::M::25::0::47303,1
3033,3033::M::18::4::48135,3033::M::18::4::02906,0
3034,3034::M::18::4::02906,3034::F::18::1::33143,1
3035,3035::M::18::4::33174,3035::F::25::7::90230,1
3036,3036::M::18::4::94000,3036::M::56::13::14843,1
3037,3037::M::18::4::14853,3037::F::25::2::97333,1
3038,3038::M::18::4::97333,3038::F::35::2::97401,1
3039,3039::M::18::4::97333,3039::F::50::3::33611,1
3040,3040::M::18::4::33611,3040::M::25::8::22046,1
3041,3041::M::18::4::22046,3041::M::25::4::97333,0
3042,3042::M::18::4::97333,3042::M::56::1::49042,1
3043,3043::M::18::4::97333,3043::M::18::2::90069,0
3044,3044::M::18::4::90004,3044::M::35::16::77301,1
3045,3045::M::18::4::77301,3045::M::45::1::90631,1
3046,3046::M::18::4::97333,3046::M::1::4::46311,0
3047,3047::M::18::4::97333,3047::F::25::4::94117,1
3048,3048::M::18::4::94117,3048::M::18::2::02066,1
3049,3049::M::18::4::02066,3049::F::50::0::02421,1
3050,3050::M::18::4::02138,3050::M::35::12::94025,1
3051,3051::M::37::3::94027,3051::M::18::17::94063,1
3052,3052::M::1::4::46222,3052::M::35::12::10036,1
3053,3053::M::22::17::10021,3053::F::25::3::55102,0
3054,3054::M::35::12::10036,3054::M::18::4::44056,0
3055,3055::M::35::12::10036,3055::F::25::3::98501,1
3056,3056::M::1::4::46222,3056::M::25::18::10309,1
3057,3057::M::18::17::10017,3057::F::25::12::55438,1
3058,3058::M::18::4::46250,3058::M::18::12::55123,1
3059,3059::M::25::4::46250,3059::M::35::0::75023,1
3060,3060::M::18::4::10021,3060::F::35::1::92705,1
3061,3061::M::18::4::10021,3061::M::45::2::29440,1
3062,3062::M::18::4::46250,3062::M::18::4::03106,0
3063,3063::M::18::4::03106,3063::M::18::4::03106,0
3064,3064::M::18::4::03106,3064::M::35::17::90026,1
3065,3065::M::18::4::03106,3065::F::18::4::48135,1
3066,3066::M::18::4::48135,3066::M::18::4::61801,0
3067,3067::M::18::4::61801,3067::F::25::0::02148,1
3068,3068::M::18::4::48135,3068::F::35::9::66204,1
3069,3069::M::18::4::48135,3069::M::18::4::97470,0
3070,3070::M::18::4::48135,3070::F::18::4::10708,1
3071,3071::M::18::4::10708,3071::M::25::1::02115,1
3072,3072::M::18::4::48135,3072::M::50::1::55126,1
3073,3073::M::18::4::48135,3073::M::25::0::90028,1
3074,3074::M::18::4::48135,3074::M::25::0::23451,1
3075,3075::M::18::4::48135,3075::F::25::11::06107,1
3076,3076::M::18::4::10027,3076::M::35::17::30024,1
3077,3077::M::18::4::48135,3077::M::18::4::43202,0
3078,3078::M::18::4::43202,3078::F::35::1::02155,1
3079,3079::M::18::4::48135,3079::F::25::1::55410,1
3080,3080::M::18::4::48135,3080::M::25::20::55410,1
3081,3081::M::18::4::48135,3081::M::25::7::77252,1
3082,3082::M::18::4::10027,3082::F::35::6::45459,1
3083,3083::M::18::4::45459,3083::F::50::0::97403,1
3084,3084::M::18::4::48135,3084::M::25::16::01581,1
3085,3085::M::18::4::48135,3085::M::25::4::78703,0
3086,3086::M::18::4::10021,3086::M::18::12::98105,1
3087,3087::M::18::4::48135,3087::F::1::1::90802,1
3088,3088::M::18::4::48135,3088::F::25::4::87110,1
3089,3089::M::18::4::48135,3089::M::45::16::93448,1
3090,3090::M::18::4::10021,3090::M::25::2::90004,1
3091,3091::M::18::4::10021,3091::F::25::0::19107,1
3092,3092::M::18::4::10021,3092::M::35::15::98108,1
3093,3093::M::18::4::10021,3093::F::45::20::89134,1
3094,3094::M::18::4::10021,3094::M::35::0::30030,1
3095,3095::M::18::4::10003,3095::F::25::3::06810,1
3096,3096::M::18::4::10003,3096::F::45::3::38028,1
3097,3097::M::18::4::48003,3097::F::25::5::10021,1
3098,3098::M::18::4::10021,3098::M::25::4::55112,0
3099,3099::M::18::4::10021,3099::M::25::17::20910,1
3100,3100::M::18::4::10021,3100::F::25::6::91423,1
3101,3101::M::25::4::55112,3101::M::18::15::91101,1
3102,3102::M::36::4::43202,3102::M::25::12::34170,0
3103,3103::M::25::4::43202,3103::M::25::20::64112,0
3104,3104::M::25::4::43202,3104::M::18::17::02118,1
3105,3105::M::25::4::43202,3105::M::35::12::98166,1
3106,3106::M::25::4::98101,3106::M::25::0::33142,1
3107,3107::M::18::4::43202,3107::M::25::17::92656,1
3108,3108::M::25::0::33142,3108::M::50::6::22039,1
3109,3109::M::25::0::33142,3109::F::25::11::43201,1
3110,3110::M::25::4::78701,3110::M::25::0::10002,1
3111,3111::M::25::0::33142,3111::M::18::4::56520,1
3112,3112::M::25::0::33142,3112::M::18::12::98133,1
3113,3113::M::25::0::33142,3113::M::25::10::55414,1
3114,3114::M::25::0::33142,3114::M::18::5::65211,1
3115,3115::M::25::0::33142,3115::M::35::17::48323,1
3116,3116::M::25::0::33142,3116::M::25::12::98034,1
3117,3117::M::18::4::43201,3117::M::35::0::83704,1
3118,3118::M::25::0::33142,3118::M::25::0::77025,0
3119,3119::M::18::4::43201,3119::M::45::1::37027,1
3120,3120::M::25::0::33142,3120::M::18::4::55414,1
3121,3121::M::25::0::98133,3121::M::25::2::32118,1
3122,3122::M::18::4::43201,3122::F::25::7::22209,1
3123,3123::M::18::4::43201,3123::M::25::2::90401,1
3124,3124::M::18::4::43201,3124::M::25::12::30337,1
3125,3125::M::18::4::43201,3125::M::25::7::10025,1
3126,3126::M::18::4::43201,3126::M::25::2::32118,1
3127,3127::M::18::4::55414,3127::F::25::0::10003,1
3128,3128::M::18::4::43201,3128::M::18::2::10012,1
3129,3129::M::25::0::10002,3129::M::25::7::21117,1
3130,3130::M::25::0::10002,3130::M::25::7::32835,1
3131,3131::M::25::0::10002,3131::F::25::2::90036,1
3132,3132::M::25::0::10002,3132::M::35::7::98467,1
3133,3133::M::25::0::10002,3133::M::18::4::33720,1
3134,3134::M::25::0::10002,3134::M::18::4::55455,1
3135,3135::M::25::0::10002,3135::M::25::15::12345,0
3136,3136::M::25::0::10002,3136::F::25::4::72801,1
3137,3137::M::25::0::10002,3137::M::25::11::11217,0
3138,3138::M::25::0::10002,3138::M::35::17::46229,1
3139,3139::M::25::0::10002,3139::M::56::13::89128,1
3140,3140::M::25::0::10002,3140::F::25::4::78728,1
3141,3141::M::25::0::10001,3141::M::25::14::81679,1
3142,3142::M::25::0::10002,3142::M::25::20::85719,1
3143,3143::M::25::0::10002,3143::F::50::16::90272,1
3144,3144::M::25::0::10002,3144::F::25::7::85260,1
3145,3145::M::25::0::10002,3145::M::18::4::02138,1
3146,3146::M::25::0::10002,3146::M::25::0::31605,0
3147,3147::M::25::0::10002,3147::M::25::14::49355,1
3148,3148::M::25::0::10002,3148::M::18::20::72837,1
3149,3149::M::25::0::10002,3149::M::18::4::92602,1
3150,3150::M::25::0::10002,3150::F::25::3::92831,1
3151,3151::M::25::0::31605,3151::F::25::0::92870,1
3152,3152::M::25::0::94027,3152::M::18::4::61801,1
3153,3153::M::25::0::33102,3153::F::25::4::73160,1
3154,3154::M::25::0::33102,3154::F::25::4::95616,0
3155,3155::M::25::4::95841,3155::M::25::7::55112,1
3156,3156::M::25::7::55112,3156::M::35::7::07663,0
3157,3157::M::25::0::33102,3157::M::25::12::92880,1
3158,3158::M::25::0::33102,3158::M::25::15::15217,1
3159,3159::M::25::15::15217,3159::F::25::15::15213,1
3160,3160::M::25::15::15213,3160::M::25::17::77521,0
3161,3161::M::25::15::15213,3161::M::25::7::55408,1
3162,3162::M::25::7::55408,3162::M::25::1::08854-3115,1
3163,3163::M::25::7::55408,3163::M::18::15::95616,1
3164,3164::M::25::15::15213,3164::M::18::12::55118,1
3165,3165::M::25::15::55118,3165::M::35::7::60611,1
3166,3166::M::25::15::15213,3166::M::18::4::32607,1
3167,3167::M::25::15::15213,3167::M::25::2::77056,1
3168,3168::M::25::15::15213,3168::F::35::5::94546,1
3169,3169::M::25::15::15213,3169::M::50::0::23518,1
3170,3170::M::25::7::55112,3170::M::25::0::08461,1
3171,3171::M::25::0::32801,3171::F::50::3::10128,1
3172,3172::M::25::0::32801,3172::M::18::12::55408,1
3173,3173::M::25::15::15213,3173::M::25::12::55317,0
3174,3174::M::25::15::55118,3174::F::18::14::10018,0
3175,3175::M::25::15::55118,3175::M::35::16::10014,1
3176,3176::M::25::0::10010,3176::M::25::17::95129,1
3177,3177::M::25::15::10014,3177::F::25::6::94132,1
3178,3178::M::25::0::94131,3178::F::35::5::44313,1
3179,3179::M::25::0::94057,3179::F::18::20::02125,1
3180,3180::M::25::0::33101,3180::M::25::14::07430,1
3181,3181::M::25::0::32801,3181::M::25::12::07436,1
3182,3182::M::25::0::07430,3182::M::25::12::12866,1
3183,3183::M::25::12::12867,3183::M::50::7::60510,1
3184,3184::M::25::0::32801,3184::F::25::18::21214,1
3185,3185::M::25::0::94027,3185::M::18::7::55337,0
3186,3186::M::25::0::32801,3186::M::50::1::92122,0
3187,3187::M::25::0::94057,3187::M::35::12::32935,1
3188,3188::M::25::0::32817,3188::M::56::13::55344,1
3189,3189::M::25::0::32801,3189::M::25::16::90292,1
3190,3190::M::25::0::92600,3190::M::1::17::97062,1
3191,3191::M::25::0::94057,3191::M::25::12::27707,1
3192,3192::M::25::12::27707,3192::M::18::4::02912,1
3193,3193::M::25::12::55317,3193::M::25::0::92019,1
3194,3194::M::25::0::92019,3194::M::25::15::92648,0
3195,3195::M::25::15::92648,3195::M::18::4::80228,1
3196,3196::M::25::0::92019,3196::F::18::4::45219,1
3197,3197::M::25::0::92019,3197::F::18::14::94110,1
3198,3198::M::25::0::92019,3198::M::25::12::94110,0
3199,3199::M::25::12::94110,3199::M::18::0::57106,1
3200,3200::M::25::0::92019,3200::F::25::1::98144,1
3201,3201::M::25::15::94111,3201::M::45::7::35216,1
3202,3202::M::39::7::35216,3202::F::18::4::24060,1
3203,3203::M::37::7::35216,3203::M::35::0::90254,1
3204,3204::M::28::0::90254,3204::M::45::16::80304,1
3205,3205::M::35::0::90254,3205::F::35::16::80304,1
3206,3206::M::35::16::80304,3206::M::18::20::44089,1
3207,3207::M::35::0::90254,3207::M::35::7::60610, 0
3208,3208::M::35::7::60610,3208::M::25::14::30342,0
3209,3209::M::35::0::30342,3209::M::25::0::21555,0
3210,3210::M::35::0::30342,3210::F::45::0::02115,1
3211,3211::M::35::0::22101,3211::M::50::16::20015,1
3212,3212::M::35::0::30015,3212::F::25::17::11215,1
3213,3213::M::35::0::22115,3213::F::25::1::83705,1
3214,3214::M::35::0::30015,3214::F::56::7::10019,1
3215,3215::M::35::0::30015,3215::F::50::13::55447,1
3216,3216::M::25::0::10019,3216::M::35::1::54481,1
3217,3217::M::25::0::10019,3217::F::35::0::92630,1
3218,3218::M::25::0::92630,3218::M::56::6::48070,0
3219,3219::M::35::0::48070,3219::F::18::4::54302,0
3220,3220::M::50::0::48070,3220::M::35::7::54016,1
3221,3221::M::25::0::48070,3221::M::25::0::19106,0
3222,3222::M::50::0::19106,3222::M::35::7::10583,1
3223,3223::M::25::0::19106,3223::M::25::20::10014,0
3224,3224::M::35::0::10014,3224::F::25::14::93428,1
3225,3225::M::35::0::10014,3225::M::18::0::15237,0
3226,3226::M::35::0::15237,3226::M::35::4::10027,0
3227,3227::M::25::0::15237,3227::F::25::14::60657,1
3228,3228::M::35::7::60657,3228::M::25::14::05448,1
3229,3229::M::35::0::10027,3229::F::56::1::93105,1
3230,3230::M::35::0::10027,3230::M::35::16::92630,1
3231,3231::M::25::0::15237,3231::M::25::7::55112,1
3232,3232::M::25::0::55112,3232::M::35::12::92821,1
3233,3233::M::25::0::10027,3233::M::50::2::60660,1
3234,3234::M::25::0::55112,3234::F::1::0::90012,0
3235,3235::M::25::0::10027,3235::M::18::4::87801,0
3236,3236::M::25::0::92630,3236::M::18::15::87111,1
3237,3237::M::25::0::10027,3237::M::35::7::05401,1
3238,3238::M::25::0::10027,3238::M::35::7::10069,0
3239,3239::M::25::0::10027,3239::F::25::12::07730,1
3240,3240::M::35::7::10069,3240::M::18::4::55403,1
3241,3241::M::25::0::10014,3241::F::50::0::20004,1
3242,3242::M::35::7::10069,3242::M::50::13::94089,1
3243,3243::M::25::0::19105,3243::M::25::12::98117,1
3244,3244::M::35::7::10069,3244::F::18::4::92647,1
3245,3245::M::35::7::10027,3245::M::18::2::08820,1
3246,3246::M::35::7::10027,3246::F::35::1::85258,1
3247,3247::M::25::14::94089,3247::M::35::15::92649,0
3248,3248::M::25::14::94089,3248::F::25::7::94115,1
3249,3249::M::18::4::92648,3249::F::25::4::92648,1
3250,3250::M::18::4::92648,3250::M::25::4::90069,0
3251,3251::M::35::15::92649,3251::M::35::17::15330,0
3252,3252::M::35::4::10069,3252::M::50::0::76067,1
3253,3253::M::35::0::10069,3253::F::35::4::26505,1
3254,3254::M::35::4::10069,3254::F::35::6::95843,1
3255,3255::M::35::0::10026,3255::F::25::15::91902,1
3256,3256::M::35::17::10026,3256::M::25::15::92111,1
3257,3257::M::35::17::15330,3257::M::25::14::94105,1
3258,3258::M::35::4::94105,3258::M::45::6::02339,1
3259,3259::M::35::4::10069,3259::F::18::4::95616,1
3260,3260::M::35::4::10069,3260::M::25::4::44514,0
3261,3261::M::35::4::10069,3261::M::45::20::87505,1
3262,3262::M::35::4::10069,3262::M::25::14::55391,1
3263,3263::M::35::4::10069,3263::M::50::11::66048,1
3264,3264::M::35::4::10069,3264::F::25::1::94536,1
3265,3265::M::35::4::10069,3265::M::25::15::53704,1
3266,3266::M::35::4::10026,3266::F::25::4::95616,1
3267,3267::M::35::4::44514,3267::M::25::4::78705,0
3268,3268::M::35::4::78705,3268::M::25::12::04106,1
3269,3269::M::25::4::78705,3269::F::18::20::45220,1
3270,3270::M::25::4::78705,3270::M::18::11::45220,1
3271,3271::M::25::4::78705,3271::F::35::0::92704,1
3272,3272::M::25::4::78705,3272::M::35::0::08330,1
3273,3273::M::35::0::08330,3273::M::35::7::11201,1
3274,3274::M::35::7::11201,3274::M::25::20::02062,1
3275,3275::M::25::4::78705,3275::M::35::7::10028,1
3276,3276::M::35::7::10069,3276::M::25::20::55391,1
3277,3277::M::25::4::78705,3277::M::25::17::94107,1
3278,3278::M::25::4::78705,3278::M::35::7::10014,1
3279,3279::M::25::15::94107,3279::M::45::15::92880,0
3280,3280::M::25::4::78705,3280::M::25::7::33486,1
3281,3281::M::35::7::10069,3281::M::25::17::79705,1
3282,3282::M::25::4::78705,3282::M::45::3::20009,1
3283,3283::M::25::4::78705,3283::M::35::16::66208,1
3284,3284::M::25::4::78705,3284::M::25::6::48197,1
3285,3285::M::25::15::94107,3285::M::25::4::44706,1
3286,3286::M::25::4::44706,3286::F::35::7::80013,1
3287,3287::M::25::4::78705,3287::M::56::13::27514-3540,1
3288,3288::M::35::7::10069,3288::M::25::14::94133,1
3289,3289::M::25::15::94107,3289::M::45::6::95695,1
