RowIndex,GeneratedInteraction,RealInteraction,ErrorFlag
37607,823::10405,823::10405,0
37608,823::10406,823::10406,0
37609,823::10407,823::10407,0
37610,823::10408,823::10408,0
37611,823::10409,823::10409,0
37612,823::10410,823::10410,0
37613,824::,824::65,0
37614,824::123,824::154,1
37615,824::206,824::163,1
37616,824::164,824::190,1
37617,824::206,824::199,1
37618,824::200,824::203,0
37619,824::204,824::206,0
37620,824::207,824::207,0
37621,824::208,824::208,0
37622,824::209,824::210,0
37623,824::211,824::212,0
37624,824::213,824::217,0
37625,824::220,824::221,0
37626,824::223,824::222,0
37627,824::223,824::225,0
37628,824::226,824::227,0
37629,824::229,824::228,0
37630,824::229,824::229,0
37631,824::230,824::424,1
37632,824::426,824::428,0
37633,824::429,824::429,0
37634,824::430,824::434,0
37635,824::436,824::436,0
37636,824::437,824::533,1
37637,824::536,824::554,1
37638,824::559,824::599,0
37639,824::606,824::618,1
37640,824::619,824::630,1
37641,824::631,824::709,1
37642,824::718,824::716,0
37643,824::718,824::718,0
37644,824::723,824::733,0
37645,824::736,824::735,0
37646,824::738,824::857,1
37647,824::860,824::859,1
37648,824::860,824::863,0
37649,824::865,824::969,1
37650,824::863,824::1048,1
37651,824::1049,824::1090,0
37652,824::1091,824::1239,1
37653,824::1371,824::1375,0
37654,824::1471,824::1515,1
37655,824::1661,824::1957,1
37656,824::2231,824::1958,1
37657,824::Unknown,824::2614,1
37658,824::2615,824::3258,1
37659,824::3511,824::3469,1
37660,824::3662,824::4079,1
37661,824::4363,824::10411,1
37662,824::10412,824::10412,0
37663,825::,825::154,1
37664,825::176,825::183,1
37665,825::213,825::190,1
37666,825::210,825::203,0
37667,825::223,825::207,1
37668,825::223,825::210,1
37669,825::223,825::227,0
37670,825::251,825::421,0
37671,825::451,825::422,1
37672,825::423,825::438,0
37673,825::446,825::439,1
37674,825::446,825::447,0
37675,825::451,825::612,1
37676,825::613,825::618,0
37677,825::625,825::629,0
37678,825::646,825::1155,1
37679,825::1156,825::1207,1
37680,825::1208,825::1400,1
37681,825::1401,825::1755,1
37682,825::1807,825::1761,1
37683,825::1762,825::1764,0
37684,825::1765,825::1947,1
37685,825::1958,825::2401,1
37686,825::2402,825::2535,1
37687,825::2536,825::2637,1
37688,825::2838,825::3747,1
37689,825::3751,825::4796,1
37690,825::4797,825::4834,1
37691,825::4835,825::5416,1
37692,825::5548,825::6137,1
37693,825::7238,825::6146,1
37694,825::6249,825::7812,1
37695,825::7813,825::8583,1
37696,825::8811,825::9480,1
37697,825::9753,825::10413,1
37698,825::10414,825::10414,0
37699,825::10415,825::10415,0
37700,825::10416,825::10416,0
37701,825::10417,825::10417,0
37702,825::10418,825::10418,0
37703,825::10419,825::10419,0
37704,825::10420,825::10420,0
37705,825::10421,825::10421,0
37706,825::10422,825::10422,0
37707,825::10423,825::10423,0
37708,825::10424,825::10424,0
37709,825::10425,825::10425,0
37710,825::10426,825::10426,0
37711,825::10427,825::10427,0
37712,825::10428,825::10428,0
37713,826::10429,826::88,1
37714,Unknown,826::89,1
37715,826::90,826::173,1
37716,826::1731,826::190,1
37717,826::191,826::289,1
37718,826::289,826::300,1
37719,Unknown,826::374,1
37720,Unknown,826::375,1
37721,Unknown,826::377,1
37722,Unknown,826::461,1
37723,826::462,826::466,0
37724,826::467,826::475,0
37725,826::476,826::486,0
37726,Unknown,826::488,1
37727,Unknown,826::500,1
37728,Unknown,826::518,1
37729,Unknown,826::534,1
37730,826::541,826::546,0
37731,826::562,826::701,1
37732,826::704,826::704,0
37733,Unknown,826::707,1
37734,Unknown,826::923,1
37735,Unknown,826::930,1
37736,Unknown,826::1081,1
37737,Unknown,826::1104,1
37738,Unknown,826::1338,1
37739,826::1401,826::1410,0
37740,826::1473,826::1452,1
37741,826::1554,826::1456,1
37742,826::1458,826::1463,1
37743,Unknown,826::1913,1
37744,Unknown,826::2009,1
37745,Unknown,826::2102,1
37746,826::2114,826::2963,1
37747,826::3006,826::3324,1
37748,826::3376,826::4575,1
37749,826::4758,826::5083,1
37750,Unknown,826::9462,1
37751,Unknown,826::10429,1
37752,Unknown,826::10430,1
37753,Unknown,826::10431,1
37754,Unknown,826::10432,1
37755,Unknown,826::10433,1
37756,Unknown,826::10434,1
37757,Unknown,826::10435,1
37758,Unknown,826::10436,1
37759,Unknown,826::10437,1
37760,Unknown,826::10438,1
37761,Unknown,826::10439,1
37762,Unknown,826::10440,1
37763,827::10441,827::176,1
37764,827::1761,827::706,0
37765,827::1767,827::707,0
37766,827::7071,827::720,0
37767,827::721,827::724,0
37768,827::728,827::732,0
37769,827::736,827::841,1
37770,827::846,827::918,1
37771,827::928,827::952,0
37772,827::966,827::1206,1
37773,827::1207,827::1249,1
37774,827::1280,827::1360,1
37775,827::1361,827::1369,0
37776,827::1370,827::1372,0
37777,827::1373,827::1513,1
37778,827::1514,827::1803,1
37779,827::1804,827::1814,0
37780,827::1815,827::2343,1
37781,827::2344,827::2360,1
37782,827::2371,827::2364,1
37783,827::2370,827::2372,0
37784,827::2375,827::2595,1
37785,827::2606,827::2781,1
37786,827::2784,827::2784,0
37787,827::2785,827::2790,1
37788,827::2791,827::2795,0
37789,827::2798,827::3445,1
37790,827::3446,827::3456,0
37791,827::3469,827::3471,1
37792,827::3474,827::3792,1
37793,827::3795,827::4457,1
37794,827::4468,827::4458,0
37795,827::4460,827::4794,1
37796,827::4795,827::4807,1
37797,827::4808,827::5010,1
37798,827::5011,827::5014,0
37799,827::5015,827::5105,0
37800,Unknown,827::7047,1
37801,827::Unknown,827::10441,1
37802,Unknown,827::10442,1
37803,Unknown,827::10443,1
37804,Unknown,827::10444,1
37805,Unknown,827::10445,1
37806,Unknown,827::10446,1
37807,827::10447,827::10447,0
37808,827::10448,827::10448,0
37809,Unknown,827::10449,1
37810,827::10450,827::10450,0
37811,Unknown,827::10451,1
37812,827::10452,827::10452,0
37813,828::,828::152,1
37814,828::152,828::163,1
37815,828::164,828::176,0
37816,828::177,828::614,1
37817,828::6141,828::732,1
37818,828::732,828::851,1
37819,828::101,828::917,1
37820,828::10455,828::920,1
37821,828::920,828::928,0
37822,828::928,828::937,1
37823,828::941,828::944,0
37824,828::950,828::959,0
37825,828::1000,828::1110,1
37826,828::1111,828::1132,1
37827,828::1133,828::1338,0
37828,828::1378,828::1343,1
37829,828::1344,828::1358,1
37830,828::1369,828::1369,0
37831,828::1370,828::1372,0
37832,828::1373,828::1412,1
37833,828::1413,828::1413,0
37834,828::1414,828::1703,1
37835,828::1704,828::1810,1
37836,828::1811,828::1813,0
37837,828::1814,828::2787,1
37838,828::2788,828::2853,1
37839,828::2854,828::2901,1
37840,828::2902,828::3264,1
37841,828::3328,828::3476,1
37842,828::3477,828::3481,1
37843,828::3482,828::3774,1
37844,828::3775,828::3779,0
37845,828::3780,828::3921,1
37846,828::3922,828::4124,1
37847,828::4125,828::4280,1
37848,828::4332,828::4286,1
37849,828::4368,828::4784,1
37850,828:: Unknown,828::5365,1
37851,828:: Unknown,828::5605,1
37852,828:: Unknown,828::5697,1
37853,828::5991,828::7423,1
37854,828::8321,828::7797,1
37855,828::8323,828::7900,1
37856,Unknown,828::9440,1
37857,Unknown,828::10453,1
37858,Unknown,828::10454,1
37859,Unknown,828::10455,1
37860,Unknown,828::10456,1
37861,Unknown,828::10457,1
37862,Unknown,828::10458,1
37863,829::,829::81,0
37864,829::91,829::154,1
37865,829::184,829::159,1
37866,829::1590,829::195,0
37867,829::202,829::199,1
37868,829::200,829::205,0
37869,829::206,829::206,0
37870,829::2061,829::210,0
37871,829::211,829::217,0
37872,829::221,829::222,0
37873,829::227,829::228,0
37874,829::234,829::229,1
37875,829::230,829::235,0
37876,829::237,829::418,1
37877,829::419,829::424,1
37878,829::429,829::425,0
37879,829::426,829::426,0
37880,829::427,829::433,1
37881,829::446,829::434,0
37882,829::435,829::440,1
37883,829::446,829::602,1
37884,829::603,829::615,1
37885,829::620,829::618,1
37886,829::619,829::622,1
37887,829::625,829::716,1
37888,829::718,829::748,0
37889,829::749,829::858,1
37890,829::859,829::961,1
37891,829::1042,829::1048,0
37892,829::1049,829::1062,1
37893,829::1063,829::1090,1
37894,829::1091,829::1098,0
37895,829::1108,829::1167,1
37896,829::1168,829::1375,1
37897,829::1421,829::1383,1
37898,829::1391,829::1400,1
37899,829::1408,829::1424,1
37900,829::Unknown,829::1504,1
37901,829::Unknown,829::1947,1
37902,829::Unknown,829::1983,1
37903,829::Unknown,829::2277,1
37904,829::2519,829::2407,1
37905,829::2519,829::3110,1
37906,829::3498,829::3186,1
37907,829::3278,829::3258,0
37908,829::3398,829::3259,1
37909,829::3260,829::3902,1
37910,829::4064,829::4704,0
37911,829::5038,829::5914,1
37912,829::5915,829::6417,1
37913,830::,830::65,0
37914,Unknown,830::67,1
37915,830::71,830::89,1
37916,830::104,830::257,1
37917,830::2571,830::283,1
37918,830::303,830::288,1
37919,830::2881,830::289,0
37920,830::290,830::295,0
37921,830::301,830::300,0
37922,830::301,830::302,0
37923,830::305,830::306,0
37924,830::309,830::327,1
37925,830::337,830::328,1
37926,830::329,830::329,0
37927,830::330,830::333,0
37928,830::334,830::349,0
37929,830::350,830::377,1
37930,830::383,830::439,1
37931,830::469,830::455,1
37932,830::469,830::458,1
37933,830::469,830::459,0
37934,830::459,830::461,1
37935,830::462,830::466,0
37936,830::469,830::484,1
37937,830::494,830::498,0
37938,830::499,830::533,1
37939,830::547,830::542,0
37940,830::562,830::646,1
37941,830::659,830::701,1
37942,830::718,830::714,0
37943,830::718,830::802,1
37944,830::899,830::1241,1
37945,830::1242,830::1428,0
37946,830::1457,830::1429,1
37947,830::1430,830::1430,0
37948,830::1431,830::1453,0
37949,830::1454,830::1659,1
37950,830::Unknown,830::1681,1
37951,830::Unknown,830::2523,1
37952,830::Unknown,830::2983,1
37953,830::Unknown,830::3332,1
37954,830::3584,830::4350,1
37955,830::5031,830::4466,1
37956,830::5037,830::4561,1
37957,830::4568,830::4828,1
37958,830::5035,830::4840,1
37959,830::5031,830::6120,1
37960,830::6128,830::6121,0
37961,830::6122,830::10459,1
37962,Unknown,830::10460,1
37963,No information available for the user ID 831.,831::57,1
37964,831::114,831::63,1
37965,831::67,831::66,0
37966,831::10461,831::67,1
37967,831::10461,831::69,1
37968,831::70,831::72,0
37969,831::75,831::77,0
37970,831::78,831::86,0
37971,831::87,831::155,1
37972,831::1551,831::157,0
37973,831::158,831::429,1
37974,831::4290,831::511,1
37975,831::542,831::518,1
37976,831::525,831::533,1
37977,831::554,831::601,1
37978,831::6011,831::706,1
37979,831::718,831::871,0
37980,831::871,831::903,1
37981,831::904,831::959,1
37982,831::1049,831::975,1
37983,831::1047,831::993,1
37984,831::1047,831::1001,1
37985,831::1002,831::1122,1
37986,831::1133,831::1412,1
37987,831::1413,831::1463,0
37988,831::1614,831::1793,1
37989,831::1814,831::2524,1
37990,831::2525,831::3307,1
37991,831::3308,831::3863,1
37992,831::4121,831::4155,1
37993,831::4467,831::4156,1
37994,831::4157,831::5254,1
37995,831::5255,831::6128,1
37996,831::6129,831::7068,1
37997,831::8310,831::7157,1
37998,831::7189,831::7874,1
37999,831::7875,831::8853,1
38000,831::Unknown,831::9685,1
38001,831::Unknown,831::9888,1
38002,Unknown,831::10176,1
38003,Unknown,831::10182,1
38004,831::10183,831::10461,1
38005,831::10472,831::10462,0
38006,831::10463,831::10463,0
38007,831::10464,831::10464,0
38008,831::10465,831::10465,0
38009,831::10466,831::10466,0
38010,831::10467,831::10467,0
38011,831::10468,831::10468,0
38012,831::10469,831::10469,0
38013,832::,832::51,0
38014,832::51,832::72,1
38015,832::91,832::81,0
38016,832::97,832::152,1
38017,832::1521,832::181,0
38018,832::201,832::187,1
38019,832::187,832::188,0
38020,832::189,832::190,0
38021,832::191,832::518,1
38022,832::519,832::607,1
38023,832::607,832::851,1
38024,832::851,832::917,1
38025,832::988,832::920,1
38026,832::921,832::928,0
38027,832::928,832::930,1
38028,832::931,832::936,0
38029,832::941,832::942,0
38030,832::943,832::943,0
38031,832::944,832::944,0
38032,832::945,832::955,0
38033,832::966,832::1001,1
38034,832::1002,832::1089,1
38035,832::1090,832::1113,1
38036,832::1114,832::1343,1
38037,832::1463,832::1358,1
38038,832::1369,832::1369,0
38039,832::1370,832::1372,0
38040,832::1373,832::1464,1
38041,832::1465,832::1810,1
38042,832::1811,832::2003,1
38043,832::2004,832::2005,0
38044,832::2006,832::2013,1
38045,832::2014,832::2014,0
38046,832::2015,832::2343,1
38047,832::2344,832::2787,1
38048,832::2788,832::2975,1
38049,832::2976,832::3201,1
38050,832::Unknown,832::3425,1
38051,832:: Unknown,832::3901,1
38052,832:: Unknown,832::3940,1
38053,832:: Unknown,832::4119,1
38054,832::4221,832::9125,1
38055,832::10638,832::10453,1
38056,832::11421,832::10470,1
38057,832::10475,832::10471,0
38058,832::10472,832::10472,0
38059,832::10473,832::10473,0
38060,832::10474,832::10474,0
38061,832::10475,832::10475,0
38062,832::10476,832::10476,0
38063,834::,834::378,1
38064,834::3781,834::412,1
38065,834::4121,834::768,1
38066,834::7680,834::781,0
38067,834::781,834::808,1
38068,834::8081,834::1104,1
38069,834::1105,834::1186,1
38070,834::1187,834::1206,1
38071,834::1207,834::1547,1
38072,834::1598,834::1650,1
38073,834::1651,834::2033,1
38074,834::2044,834::2732,1
38075,834::2733,834::2735,0
38076,834::2736,834::3239,1
38077,834::3440,834::3543,1
38078,834::3941,834::3734,1
38079,834::4044,834::3834,1
38080,834::4044,834::3943,1
38081,834::4119,834::4218,1
38082,834::4430,834::4229,1
38083,834::4230,834::5600,1
38084,834::5601,834::6997,1
38085,834::6998,834::7008,1
38086,834::7009,834::7329,1
38087,834::7530,834::10482,1
38088,834::10483,834::10483,0
38089,834::10484,834::10484,0
38090,834::10485,834::10485,0
38091,834::10486,834::10486,0
38092,834::10487,834::10487,0
38093,834::10488,834::10488,0
38094,834::10489,834::10489,0
38095,834::10490,834::10490,0
38096,834::10491,834::10491,0
38097,834::10492,834::10492,0
38098,834::10493,834::10493,0
38099,834::10494,834::10494,0
38100,Unknown,834::10495,1
38101,834::10496,834::10496,0
38102,834::10497,834::10497,0
38103,834::10498,834::10498,0
38104,834::10499,834::10499,0
38105,834::10500,834::10500,0
38106,Unknown,834::10501,1
38107,834::10502,834::10502,0
38108,834::10503,834::10503,0
38109,834::10504,834::10504,0
38110,834::10505,834::10505,0
38111,834::10506,834::10506,0
38112,834::10507,834::10507,0
38113,835::,835::157,1
38114,835::1571,835::163,1
38115,835::165,835::176,0
38116,835::181,835::187,0
38117,835::200,835::227,1
38118,835::237,835::230,0
38119,835::231,835::292,1
38120,835::295,835::377,1
38121,835::405,835::389,1
38122,835::389,835::475,1
38123,835::503,835::486,1
38124,835::503,835::504,0
38125,835::523,835::544,1
38126,835::595,835::706,1
38127,835::832,835::707,1
38128,835::808,835::724,1
38129,835::743,835::732,0
38130,835::743,835::735,0
38131,835::746,835::918,1
38132,835::919,835::951,0
38133,835::1001,835::952,1
38134,835::953,835::956,0
38135,835::1001,835::959,1
38136,835::1000,835::1076,1
38137,835::1077,835::1249,1
38138,835::1281,835::1366,1
38139,835::1407,835::1379,1
38140,835::1389,835::1412,1
38141,835::1423,835::1803,1
38142,835::1804,835::1804,0
38143,835::1805,835::1808,0
38144,835::1811,835::1810,0
38145,835::1811,835::1814,0
38146,835::1815,835::1892,1
38147,835::1893,835::2341,1
38148,835::2342,835::2343,0
38149,835::2344,835::2346,0
38150,835::Unknown,835::2347,1
38151,835:: Unknown,835::2661,1
38152,835::2662,835::2787,1
38153,835::2788,835::2790,1
38154,835::2791,835::2859,1
38155,835::2932,835::2861,1
38156,835::2862,835::4165,1
38157,835::4171,835::4180,1
38158,835::4181,835::4460,1
38159,835::4461,835::6064,1
38160,835::6071,835::6292,1
38161,835::6293,835::10508,1
38162,Unknown,835::10509,1
38163,836::,836::55,0
38164,836::66,836::58,1
38165,836::59,836::67,1
38166,836::78,836::77,0
38167,836::88,836::157,1
38168,836::1571,836::161,0
38169,836::162,836::251,1
38170,836::2511,836::257,0
38171,836::257,836::262,1
38172,836::265,836::265,0
38173,836::2651,836::266,0
38174,836::2661,836::272,1
38175,836::273,836::285,1
38176,836::292,836::292,0
38177,836::293,836::294,0
38178,836::296,836::299,0
38179,836::300,836::301,0
38180,836::305,836::302,0
38181,836::303,836::306,0
38182,836::309,836::316,1
38183,836::317,836::329,1
38184,836::332,836::362,0
38185,836::366,836::423,1
38186,836::426,836::525,1
38187,836::573,836::534,0
38188,836::586,836::689,1
38189,836::689,836::697,0
38190,836::698,836::701,1
38191,836::702,836::1076,1
38192,836::1077,836::1475,1
38193,836::1476,836::1601,1
38194,836::1602,836::1772,1
38195,836::1773,836::2175,1
38196,836::2378,836::2220,1
38197,836::2221,836::3237,1
38198,836::3378,836::3672,1
38199,836::4059,836::4619,1
38200,836::Unknown,836::4704,1
38201,836::Unknown,836::4883,1
38202,836:: Unknown,836::4920,1
38203,836::4920,836::5746,1
38204,836::5994,836::6317,1
38205,836::7184,836::6385,1
38206,836::6385,836::6426,1
38207,836::6553,836::8878,1
38208,Unknown,836::10510,1
38209,Unknown,836::10511,1
38210,836::Unknown,836::10512,1
38211,836::10513,836::10513,0
38212,836::10514,836::10514,0
38213,837::,837::53,0
38214,837::74,837::81,1
38215,837::103,837::126,1
38216,837::146,837::154,0
38217,837::164,837::162,0
38218,837::162,837::237,1
38219,837::237,837::238,0
38220,837::238,837::418,1
38221,837::419,837::444,1
38222,837::444,837::603,1
38223,837::704,837::616,1
38224,837::616,837::621,0
38225,837::622,837::632,0
38226,837::632,837::748,1
38227,837::761,837::755,1
38228,837::817,837::756,1
38229,837::757,837::868,1
38230,837::868,837::1098,1
38231,837::1100,837::1109,0
38232,837::1110,837::1222,1
38233,837::1223,837::1418,1
38234,837::1518,837::1737,1
38235,837::1748,837::1745,0
38236,837::1746,837::1747,0
38237,837::1748,837::1781,0
38238,837::1782,837::1787,0
38239,837::1798,837::1790,0
38240,837::1791,837::1835,1
38241,837::1837,837::1965,1
38242,837::1967,837::2145,1
38243,837::2146,837::2605,1
38244,837::2606,837::2668,0
38245,837::2749,837::2716,1
38246,837::2717,837::2811,1
38247,837::2918,837::3411,1
38248,837::3412,837::3902,1
38249,837::3963,837::4113,1
38250,837::Unknown,837::4118,1
38251,837:: Unknown,837::4852,1
38252,837:: Unknown,837::5876,1
38253,837::7230,837::6043,1
38254,837::7232,837::7060,1
38255,837::7363,837::7382,1
38256,837::8034,837::9783,1
38257,Unknown,837::10515,1
38258,Unknown,837::10516,1
38259,Unknown,837::10517,1
38260,837::10518,837::10518,0
38261,837::10519,837::10519,0
38262,837::10520,837::10520,0
38263,No information available for 838.,838::72,1
38264,838::123,838::81,1
38265,838::91,838::88,1
38266,838::89,838::103,1
38267,838::1031,838::152,1
38268,838::173,838::154,1
38269,838::155,838::156,0
38270,838::156,838::173,1
38271,838::174,838::203,1
38272,838::204,838::206,0
38273,838::206,838::233,1
38274,838::234,838::237,0
38275,838::242,838::238,1
38276,838::239,838::407,1
38277,838::412,838::418,0
38278,838::419,838::512,1
38279,838::523,838::517,1
38280,838::523,838::603,1
38281,838::607,838::620,0
38282,838::620,838::748,1
38283,838::758,838::1085,1
38284,838::1086,838::1098,0
38285,838::1109,838::1118,1
38286,838::1129,838::1131,1
38287,838::1132,838::1146,1
38288,838::1158,838::1394,1
38289,838::1395,838::1418,1
38290,838::1428,838::1510,1
38291,838::1552,838::1705,1
38292,838::1731,838::1731,0
38293,838::1732,838::1738,0
38294,838::1739,838::1787,1
38295,Unknown,838::1790,1
38296,Unknown,838::1965,1
38297,838::1976,838::3884,1
38298,838::3885,838::4069,1
38299,838::4145,838::4316,1
38300,Unknown,838::4734,1
38301,Unknown,838::5545,1
38302,Unknown,838::5806,1
38303,Unknown,838::6585,1
38304,Unknown,838::6823,1
38305,Unknown,838::7152,1
38306,Unknown,838::7649,1
38307,Unknown,838::9414,1
38308,Unknown,838::10456,1
38309,Unknown,838::10521,1
38310,Unknown,838::10522,1
38311,Unknown,838::10523,1
38312,Unknown,838::10524,1
38313,839::,839::45,0
38314,839::55,839::190,1
38315,839::234,839::233,0
38316,839::246,839::377,1
38317,839::446,839::408,1
38318,839::436,839::475,1
38319,839::503,839::486,1
38320,839::503,839::488,1
38321,839::488,839::493,1
38322,839::503,839::497,1
38323,839::497,839::503,1
38324,839::503,839::507,0
38325,839::508,839::514,1
38326,839::519,839::519,0
38327,839::523,839::537,0
38328,839::542,839::707,1
38329,839::718,839::806,1
38330,839::846,839::808,1
38331,839::808,839::810,0
38332,839::814,839::811,0
38333,839::814,839::830,1
38334,839::832,839::834,0
38335,839::838,839::835,0
38336,839::838,839::966,1
38337,839::967,839::978,0
38338,839::980,839::1044,1
38339,839::1051,839::1116,1
38340,839::1117,839::1145,1
38341,839::1151,839::1179,1
38342,839::1191,839::1180,1
38343,839::1181,839::1181,0
38344,839::1182,839::1191,1
38345,839::1192,839::1195,0
38346,839::1196,839::1406,1
38347,839::1407,839::1410,0
38348,839::1411,839::1854,1
38349,839::1878,839::1859,1
38350,839::Unknown,839::1874,1
38351,839::Unknown,839::2846,1
38352,839:: Unknown,839::2851,1
38353,839::2858,839::2944,1
38354,839::3051,839::2956,1
38355,839::2999,839::2961,1
38356,839::2968,839::3240,1
38357,839::3245,839::5972,1
38358,839::5978,839::7078,1
38359,839::7234,839::7113,1
38360,839::7188,839::8254,1
38361,839::8921,839::9761,1
38362,839::9998,839::10525,1
38363,Unknown,840::154,1
38364,840::173,840::163,0
38365,840::173,840::172,0
38366,840::183,840::173,0
38367,840::174,840::220,1
38368,840::221,840::233,1
38369,840::244,840::234,0
38370,840::235,840::237,0
38371,840::242,840::418,1
38372,840::422,840::562,1
38373,840::597,840::614,1
38374,840::655,840::615,0
38375,840::616,840::706,1
38376,840::718,840::715,0
38377,840::823,840::854,1
38378,840::887,840::856,1
38379,840::900,840::860,1
38380,840::870,840::868,1
38381,840::868,840::1092,1
38382,840::1093,840::1098,0
38383,840::1104,840::1109,0
38384,840::1118,840::1118,0
38385,840::1128,840::1412,0
38386,840::1418,840::1639,1
38387,840::1656,840::1655,0
38388,840::1666,840::1660,0
38389,840::1668,840::1778,1
38390,840::1788,840::2346,1
38391,840::2378,840::2446,1
38392,840::2468,840::2786,1
38393,840::2846,840::4092,1
38394,840::4098,840::4359,1
38395,840::4518,840::5236,1
38396,840::5428,840::7623,1
38397,840::8238,840::10526,1
38398,840::10532,840::10527,0
38399,840::10528,840::10528,0
38400,Unknown,840::10529,1
38401,840::10530,840::10530,0
38402,840::10531,840::10531,0
38403,840::10532,840::10532,0
38404,840::10533,840::10533,0
38405,840::10534,840::10534,0
38406,840::10535,840::10535,0
38407,840::10536,840::10536,0
38408,840::10537,840::10537,0
38409,840::10538,840::10538,0
38410,840::10539,840::10539,0
38411,840::10540,840::10540,0
38412,840::10541,840::10541,0
38413,841::10542,841::45,1
38414,841::45,841::65,0
38415,841::65,841::71,1
38416,841::73,841::184,1
38417,841::1841,841::194,0
38418,841::200,841::198,1
38419,841::199,841::306,1
38420,841::307,841::366,1
38421,841::366,841::438,1
38422,841::446,841::472,1
38423,841::503,841::498,1
38424,841::498,841::500,1
38425,841::500,841::521,1
38426,841::542,841::536,1
38427,841::547,841::538,1
38428,841::539,841::705,1
38429,841::718,841::708,0
38430,841::718,841::818,0
38431,841::843,841::830,0
38432,841::838,841::930,1
38433,841::942,841::1044,1
38434,841::1045,841::1046,0
38435,841::1047,841::1048,0
38436,841::1050,841::1104,1
38437,841::1105,841::1180,0
38438,841::1181,841::1191,0
38439,841::1192,841::1378,1
38440,841::1380,841::1380,0
38441,841::1381,841::1406,1
38442,841::1418,841::1425,1
38443,841::1426,841::1672,1
38444,841::1682,841::3057,1
38445,841::3058,841::3089,0
38446,841::3127,841::3384,1
38447,841::3394,841::3746,1
38448,841::3798,841::4473,1
38449,841::4580,841::4549,1
38450,841::Unknown,841::5082,1
38451,841::Unknown,841::6120,1
38452,841::Unknown,841::6480,1
38453,841::7230,841::7038,1
38454,841::7614,841::7650,1
38455,841::8320,841::8161,1
38456,841::8372,841::9766,1
38457,841::Unknown,841::9928,1
38458,Unknown,841::10542,1
38459,841::11592,841::10543,1
38460,841::10544,841::10544,0
38461,841::10545,841::10545,0
38462,841::10546,841::10546,0
38463,842::,842::107,1
38464,842::109,842::267,1
38465,842::317,842::331,0
38466,842::383,842::603,1
38467,842::703,842::617,1
38468,842::637,842::619,1
38469,842::619,842::1236,1
38470,842::1237,842::1613,1
38471,842::1842,842::1614,1
38472,842::1615,842::1622,1
38473,842::1623,842::1627,0
38474,842::1628,842::1943,1
38475,842::1944,842::1945,0
38476,842::1946,842::1946,0
38477,842::1947,842::1950,1
38478,842::1951,842::1953,0
38479,842::1954,842::1959,0
38480,842::1960,842::1963,0
38481,842::1964,842::1969,0
38482,842::1971,842::2086,1
38483,842::2087,842::2101,1
38484,842::2102,842::2132,0
38485,842::2133,842::2667,1
38486,842::2668,842::2668,0
38487,842::2669,842::2909,1
38488,842::2911,842::2921,0
38489,842::2932,842::2923,0
38490,842::2924,842::3132,1
38491,842::3133,842::4779,1
38492,842::4779,842::5150,1
38493,842::5151,842::5565,1
38494,842::5566,842::5868,1
38495,842::6169,842::6046,1
38496,842::6151,842::6336,1
38497,842::6659,842::10547,1
38498,842::10548,842::10548,0
38499,842::10549,842::10549,0
38500,Unknown,842::10550,1
38501,842::10551,842::10551,0
38502,842::10552,842::10552,0
38503,842::10553,842::10553,0
38504,842::10554,842::10554,0
38505,842::10555,842::10555,0
38506,842::10556,842::10556,0
38507,842::10557,842::10557,0
38508,842::10558,842::10558,0
38509,842::10559,842::10559,0
38510,842::10560,842::10560,0
38511,842::10561,842::10561,0
38512,842::10562,842::10562,0
38513,843::10563,843::230,1
38514,843::2301,843::412,1
38515,843::412,843::605,1
38516,843::706,843::1186,1
38517,843::1187,843::1406,1
38518,843::1808,843::1481,1
38519,843::1482,843::1528,1
38520,843::1559,843::1645,1
38521,843::1731,843::2637,1
38522,843::2838,843::3032,1
38523,843::3033,843::3043,0
38524,843::3044,843::3737,1
38525,843::3738,843::4097,1
38526,843::4198,843::4189,0
38527,843::4229,843::4194,1
38528,843::4195,843::4198,0
38529,843::4199,843::4204,1
38530,843::4205,843::4211,1
38531,843::4212,843::4212,0
38532,843::4213,843::4213,0
38533,843::4214,843::4504,1
38534,843::4505,843::4821,1
38535,843::4822,843::5305,1
38536,843::5306,843::5315,1
38537,843::5351,843::5600,1
38538,843::5601,843::8275,1
38539,843::8276,843::8925,1
38540,843::8926,843::8931,1
38541,843::8932,843::8932,0
38542,843::8933,843::8947,1
38543,843::8958,843::9801,1
38544,843::9802,843::10563,1
38545,843::10564,843::10564,0
38546,843::10565,843::10565,0
38547,843::10566,843::10566,0
38548,843::10567,843::10567,0
38549,843::10568,843::10568,0
38550,843::10569,843::10569,0
38551,843::10570,843::10570,0
38552,843::10571,843::10571,0
38553,843::10572,843::10572,0
38554,843::10573,843::10573,0
38555,843::10574,843::10574,0
38556,843::10575,843::10575,0
38557,843::10576,843::10576,0
38558,843::10577,843::10577,0
38559,843::10578,843::10578,0
38560,843::10579,843::10579,0
38561,843::10580,843::10580,0
38562,843::10581,843::10581,0
38563,844::10582,844::7,1
38564,844::7,844::8,0
38565,844::9,844::40,1
38566,844::41,844::89,1
38567,844::90,844::173,1
38568,844::173,844::190,1
38569,844::200,844::199,1
38570,844::200,844::209,0
38571,844::210,844::227,1
38572,844::234,844::229,1
38573,844::230,844::230,0
38574,844::231,844::333,1
38575,844::334,844::464,1
38576,844::465,844::470,1
38577,844::473,844::481,1
38578,844::505,844::486,1
38579,844::487,844::498,0
