RowIndex,GeneratedInteraction,RealInteraction,ErrorFlag
51725,1151::5973,1151::7249,1
51726,1151::7261,1151::7724,1
51727,1151::7725,1151::7780,1
51728,1151::7781,1151::8013,1
51729,1151::8084,1151::8244,1
51730,1151::8265,1151::9187,1
51731,1151::9198,1151::9279,1
51732,1151::9328,1151::10737,1
51733,1151::10738,1151::12030,0
51734,1151::12345,1151::12691,1
51735,1151::12692,1151::12692,0
51736,1151::12693,1151::12693,0
51737,1151::12694,1151::12694,0
51738,1151::12695,1151::12695,0
51739,1151::12696,1151::12696,0
51740,1151::12697,1151::12697,0
51741,1151::12698,1151::12698,0
51742,1151::12699,1151::12699,0
51743,1151::12700,1151::12700,0
51744,1151::12701,1151::12701,0
51745,Unknown,1152::59,1
51746,1152::61,1152::154,0
51747,1152::155,1152::212,1
51748,1152::2121,1152::396,1
51749,1152::499,1152::418,1
51750,1152::12702,1152::599,1
51751,1152::12702,1152::615,1
51752,1152::12702,1152::763,1
51753,1152::154,1152::851,1
51754,1152::999,1152::1089,1
51755,1152::12702,1152::1510,1
51756,1152::1554,1152::1806,1
51757,1152::200,1152::1930,1
51758,1152::2004,1152::3290,1
51759,1152::3291,1152::3884,1
51760,1152::4324,1152::4082,1
51761,1152::499,1152::4108,1
51762,1152::4128,1152::4230,1
51763,1152::4328,1152::5076,1
51764,1152::5308,1152::5087,0
51765,1152::5088,1152::7175,1
51766,1152::7184,1152::8672,1
51767,1152::8673,1152::8680,1
51768,1152::8681,1152::9633,1
51769,1152::10000,1152::10080,0
51770,1152::10100,1152::10194,0
51771,1152::10200,1152::11230,1
51772,1152::11330,1152::11475,1
51773,1152::11730,1152::11712,0
51774,1152::11815,1152::12702,1
51775,1152::12703,1152::12703,0
51776,1152::12704,1152::12704,0
51777,1152::12705,1152::12705,0
51778,1152::12706,1152::12706,0
51779,1152::12707,1152::12707,0
51780,1152::12708,1152::12708,0
51781,1152::12709,1152::12709,0
51782,1152::12710,1152::12710,0
51783,1152::12711,1152::12711,0
51784,1152::12712,1152::12712,0
51785,1152::12713,1152::12713,0
51786,1152::12714,1152::12714,0
51787,1152::12715,1152::12715,0
51788,1152::12716,1152::12716,0
51789,1152::12717,1152::12717,0
51790,1152::12718,1152::12718,0
51791,1152::12719,1152::12719,0
51792,1152::12720,1152::12720,0
51793,1152::12721,1152::12721,0
51794,1152::12722,1152::12722,0
51795,Unknown,1153::59,1
51796,1153::599,1153::65,0
51797,1153::76,1153::171,0
51798,1153::173,1153::173,0
51799,1153::175,1153::190,1
51800,1153::174,1153::207,1
51801,1153::210,1153::212,0
51802,1153::216,1153::227,1
51803,1153::233,1153::228,1
51804,1153::229,1153::229,0
51805,1153::230,1153::230,0
51806,1153::231,1153::235,0
51807,1153::236,1153::475,1
51808,1153::477,1153::511,1
51809,1153::512,1153::533,1
51810,1153::536,1153::599,1
51811,1153::600,1153::614,1
51812,1153::615,1153::630,1
51813,1153::631,1153::679,1
51814,1153::682,1153::706,1
51815,1153::718,1153::709,1
51816,1153::712,1153::715,0
51817,1153::718,1153::734,1
51818,1153::747,1153::735,1
51819,1153::736,1153::969,1
51820,1153::972,1153::1414,1
51821,1153::1415,1153::1519,1
51822,1153::1530,1153::1660,1
51823,1153::1677,1153::1703,1
51824,1153::1704,1153::1813,1
51825,1153::1820,1153::2629,1
51826,1153::2630,1153::2633,0
51827,1153::2634,1153::3071,1
51828,1153::3072,1153::3201,1
51829,1153::3202,1153::3464,1
51830,1153::3465,1153::4079,1
51831,1153::4080,1153::4129,1
51832,1153::4130,1153::4442,1
51833,1153::4443,1153::4444,0
51834,1153::4445,1153::5890,1
51835,1153::5891,1153::6728,1
51836,1153::6730,1153::7147,1
51837,1153::7184,1153::7525,1
51838,1153::7844,1153::9545,1
51839,1153::9551,1153::9629,1
51840,1153::Unknown,1153::9826,1
51841,1153::Unknown,1153::12723,1
51842,1153::12725,1153::12724,0
51843,1153::12725,1153::12725,0
51844,1153::12726,1153::12726,0
51845,Unknown,1154::93,1
51846,1154::96,1154::151,1
51847,1154::155,1154::175,0
51848,1154::186,1154::592,1
51849,1154::593,1154::747,1
51850,1154::175,1154::782,1
51851,1154::12727,1154::910,1
51852,1154::12727,1154::963,1
51853,1154::12727,1154::1705,1
51854,1154::1706,1154::1793,1
51855,1154::1794,1154::1800,1
51856,1154::1801,1154::1900,1
51857,1154::1901,1154::2044,1
51858,1154::2050,1154::4123,1
51859,1154::4124,1154::4126,0
51860,1154::4127,1154::4928,1
51861,1154::4930,1154::4988,1
51862,1154::4990,1154::5256,1
51863,1154::5264,1154::5360,1
51864,1154::5361,1154::5493,1
51865,1154::5495,1154::6060,1
51866,1154::6061,1154::6150,1
51867,1154::6153,1154::6990,1
51868,1154::7020,1154::7029,0
51869,1154::7050,1154::7054,0
51870,1154::7150,1154::7167,1
51871,1154::7188,1154::8802,1
51872,1154::8805,1154::9146,1
51873,1154::9184,1154::11544,1
51874,1154::11545,1154::12288,1
51875,1154::12345,1154::12727,1
51876,1154::12728,1154::12728,0
51877,1154::12729,1154::12729,0
51878,1154::12730,1154::12730,0
51879,1154::12731,1154::12731,0
51880,1154::12732,1154::12732,0
51881,1154::12733,1154::12733,0
51882,1154::12734,1154::12734,0
51883,1154::12735,1154::12735,0
51884,1154::12736,1154::12736,0
51885,1154::12737,1154::12737,0
51886,1154::12738,1154::12738,0
51887,1154::12739,1154::12739,0
51888,1154::12740,1154::12740,0
51889,1154::12741,1154::12741,0
51890,1154::12742,1154::12742,0
51891,1154::12743,1154::12743,0
51892,1154::12744,1154::12744,0
51893,1154::12745,1154::12745,0
51894,1154::12746,1154::12746,0
51895,Unknown,1155::56,1
51896,1155::57,1155::222,1
51897,1155::234,1155::249,0
51898,1155::2491,1155::440,1
51899,1155::499,1155::442,1
51900,1155::249,1155::605,1
51901,1155::249,1155::618,1
51902,1155::618,1155::1117,1
51903,1155::1118,1155::1163,1
51904,1155::1164,1155::1398,1
51905,1155::1400,1155::1627,1
51906,1155::1634,1155::1721,1
51907,1155::1734,1155::1943,1
51908,1155::1974,1155::1950,1
51909,1155::1974,1155::1954,0
51910,1155::1955,1155::1957,0
51911,1155::1960,1155::1960,0
51912,1155::1961,1155::1963,0
51913,1155::1964,1155::1964,0
51914,1155::1965,1155::2294,1
51915,1155::2295,1155::2407,1
51916,1155::2410,1155::2554,1
51917,1155::2555,1155::2921,1
51918,1155::2922,1155::3280,1
51919,1155::3281,1155::3335,1
51920,1155::3336,1155::3673,1
51921,1155::3674,1155::3695,1
51922,1155::3700,1155::3700,0
51923,1155::3701,1155::3702,0
51924,1155::3703,1155::5048,1
51925,1155::5049,1155::5414,1
51926,1155::5421,1155::7665,1
51927,1155::7666,1155::8927,1
51928,1155::8928,1155::10558,1
51929,1155::10600,1155::12492,1
51930,1155::12745,1155::12618,1
51931,1155::12619,1155::12747,1
51932,1155::12748,1155::12748,0
51933,1155::12749,1155::12749,0
51934,1155::12750,1155::12750,0
51935,1155::12751,1155::12751,0
51936,1155::12752,1155::12752,0
51937,1155::12753,1155::12753,0
51938,1155::12754,1155::12754,0
51939,1155::12755,1155::12755,0
51940,1155::12756,1155::12756,0
51941,1155::12757,1155::12757,0
51942,1155::12758,1155::12758,0
51943,1155::12759,1155::12759,0
51944,1155::12760,1155::12760,0
51945,Unknown,1156::65,1
51946,1156::65,1156::70,1
51947,1156::71,1156::72,0
51948,1156::73,1156::88,1
51949,1156::90,1156::154,1
51950,1156::12761,1156::159,1
51951,1156::159,1156::162,1
51952,1156::159,1156::190,0
51953,1156::194,1156::226,1
51954,1156::238,1156::229,1
51955,1156::233,1156::374,1
51956,1156::374,1156::407,1
51957,1156::429,1156::486,1
51958,1156::493,1156::512,1
51959,1156::533,1156::621,1
51960,1156::630,1156::632,0
51961,1156::648,1156::717,1
51962,1156::819,1156::774,1
51963,1156::784,1156::1009,1
51964,1156::1064,1156::1020,1
51965,1156::1064,1156::1306,0
51966,1156::1327,1156::1713,1
51967,1156::1734,1156::1731,0
51968,1156::193,1156::1858,1
51969,1156::1860,1156::2605,1
51970,1156::2634,1156::2775,1
51971,1156::2824,1156::3334,1
51972,1156::3335,1156::3414,1
51973,1156::3614,1156::4110,1
51974,1156::4124,1156::4177,1
51975,1156::4554,1156::5806,1
51976,1156::6004,1156::5966,1
51977,1156::6234,1156::6046,1
51978,1156::6234,1156::7160,1
51979,1156::7184,1156::7170,1
51980,1156::7180,1156::11122,1
51981,1156::11130,1156::11806,0
51982,1156::12306,1156::11825,1
51983,1156::11826,1156::12761,1
51984,1156::12762,1156::12762,0
51985,1156::12763,1156::12763,0
51986,1156::12764,1156::12764,0
51987,1156::12765,1156::12765,0
51988,1156::12766,1156::12766,0
51989,1156::12767,1156::12767,0
51990,1156::12768,1156::12768,0
51991,1156::12769,1156::12769,0
51992,1156::12770,1156::12770,0
51993,1156::12771,1156::12771,0
51994,1156::12772,1156::12772,0
51995,Unknown,1157::7,1
51996,1157::8,1157::198,0
51997,1157::199,1157::357,1
51998,1157::398,1157::378,0
51999,1157::396,1157::486,1
52000,1157::198,1157::488,1
52001,1157:: Unknown,1157::490,1
52002,1157::490,1157::493,0
52003,1157::494,1157::497,0
52004,1157::499,1157::499,0
52005,1157::500,1157::500,0
52006,1157::503,1157::505,0
52007,1157::508,1157::514,1
52008,1157::516,1157::517,0
52009,1157::519,1157::519,0
52010,1157::520,1157::537,1
52011,1157::538,1157::808,1
52012,1157::809,1157::811,1
52013,1157::812,1157::815,0
52014,1157::817,1157::1179,0
52015,1157::1214,1157::1547,1
52016,1157::1551,1157::1704,1
52017,1157::1734,1157::1711,1
52018,1157::1713,1157::1714,0
52019,1157::1717,1157::1852,1
52020,1157::1853,1157::1854,0
52021,1157::1856,1157::1855,0
52022,1157::1856,1157::1859,0
52023,1157::1860,1157::1874,1
52024,1157::1875,1157::2206,1
52025,1157::2211,1157::2209,1
52026,1157::2210,1157::2380,1
52027,1157::2381,1157::2940,1
52028,1157::2941,1157::2956,1
52029,1157::2960,1157::3240,1
52030,1157::3241,1157::3245,0
52031,1157::3246,1157::3563,1
52032,1157::3565,1157::7639,1
52033,1157::7640,1157::8258,1
52034,1157::8260,1157::8350,1
52035,1157::8351,1157::8726,1
52036,1157::8729,1157::9765,1
52037,1157::9766,1157::10310,1
52038,1157::10311,1157::11018,0
52039,1157::12000,1157::12538,1
52040,1157::12541,1157::12773,1
52041,1157:: Unknown,1157::12774,1
52042,1157::12775,1157::12775,0
52043,1157::12776,1157::12776,0
52044,1157::12777,1157::12777,0
52045,Unknown,1158::209,1
52046,1158::2091,1158::377,1
52047,1158::488,1158::498,0
52048,1158::499,1158::500,1
52049,1158::505,1158::503,0
52050,1158::498,1158::504,1
52051,1158::503,1158::507,0
52052,1158::508,1158::536,1
52053,1158::537,1158::538,0
52054,1158::539,1158::737,1
52055,1158::738,1158::779,1
52056,1158::784,1158::804,0
52057,1158::808,1158::813,1
52058,1158::817,1158::816,0
52059,1158::817,1158::818,0
52060,1158::819,1158::830,1
52061,1158::832,1158::850,1
52062,1158::853,1158::1180,1
52063,1158::1214,1158::1186,1
52064,1158::1191,1158::1380,1
52065,1158::1390,1158::1672,1
52066,1158::1673,1158::1852,1
52067,1158::1853,1158::1853,0
52068,1158::1854,1158::1914,1
52069,1158::1915,1158::1931,0
52070,1158::1932,1158::2014,1
52071,1158::2020,1158::2062,0
52072,1158::2063,1158::2618,1
52073,1158::2631,1158::2661,0
52074,1158::2662,1158::2873,1
52075,1158::2881,1158::2959,1
52076,1158::2981,1158::4103,1
52077,1158::4120,1158::4104,0
52078,1158::4121,1158::4162,0
52079,1158::4163,1158::4550,1
52080,1158::4551,1158::5673,1
52081,1158::5674,1158::5926,1
52082,1158::5994,1158::6016,1
52083,1158::6017,1158::6461,1
52084,1158::6462,1158::8462,0
52085,1158::8463,1158::10390,1
52086,1158:: Unknown,1158::10784,1
52087,1158::10887,1158::11006,1
52088,1158::12000,1158::11754,1
52089,1158::12147,1158::12778,0
52090,1158:: Unknown,1158::12779,1
52091,1158::12780,1158::12780,0
52092,1158::12781,1158::12781,0
52093,1158::12782,1158::12782,0
52094,1158::12783,1158::12783,0
52095,Unknown,1159::65,1
52096,1159::66,1159::152,1
52097,1159::155,1159::163,1
52098,1159::164,1159::182,1
52099,1159::184,1159::188,0
52100,1159::188,1159::230,1
52101,1159::188,1159::371,1
52102,1159::188,1159::377,1
52103,1159::377,1159::503,1
52104,1159::12784,1159::506,1
52105,1159::508,1159::537,1
52106,1159::538,1159::687,1
52107,1159::712,1159::691,1
52108,1159::718,1159::707,1
52109,1159::718,1159::808,1
52110,1159::808,1159::816,1
52111,1159::831,1159::837,0
52112,1159::840,1159::843,0
52113,1159::848,1159::846,0
52114,1159::848,1159::854,0
52115,1159::858,1159::917,1
52116,1159::919,1159::918,0
52117,1159::919,1159::920,1
52118,1159::921,1159::943,1
52119,1159::944,1159::947,0
52120,1159::953,1159::965,0
52121,1159::966,1159::1118,1
52122,1159::1120,1159::1131,1
52123,1159::1132,1159::1132,0
52124,1159::1133,1159::1193,0
52125,1159::1204,1159::1380,1
52126,1159::1391,1159::2002,1
52127,1159::2003,1159::2379,1
52128,1159::2380,1159::2661,1
52129,1159::2662,1159::2971,1
52130,1159::2981,1159::3561,1
52131,1159::3714,1159::3563,1
52132,1159::3611,1159::4177,1
52133,1159::4181,1159::4428,1
52134,1159::5034,1159::4432,1
52135,1159::4433,1159::4931,1
52136,1159::4932,1159::4993,0
52137,1159::4994,1159::6249,1
52138,1159::6250,1159::6845,1
52139,1159::6846,1159::10069,1
52140,1159::10071,1159::12784,1
52141,1159::12785,1159::12785,0
52142,1159::12786,1159::12786,0
52143,1159::12787,1159::12787,0
52144,1159::12788,1159::12788,0
52145,Unknown,1160::209,1
52146,1160::2091,1160::220,0
52147,1160::230,1160::371,1
52148,1160::377,1160::412,1
52149,1160::503,1160::498,1
52150,1160::220,1160::499,1
52151,1160::499,1160::500,1
52152,1160::499,1160::540,1
52153,1160::542,1160::818,1
52154,1160::819,1160::830,1
52155,1160::840,1160::1041,1
52156,1160::1042,1160::1045,0
52157,1160::1046,1160::1046,0
52158,1160::1047,1160::1180,1
52159,1160::1181,1160::1185,0
52160,1160::1186,1160::1192,1
52161,1160::1193,1160::1201,1
52162,1160::1202,1160::1672,1
52163,1160::1673,1160::1768,1
52164,1160::1770,1160::1853,1
52165,1160::1854,1160::1866,1
52166,1160::1867,1160::2430,1
52167,1160::2431,1160::2576,1
52168,1160::2580,1160::2840,0
52169,1160::2841,1160::2850,1
52170,1160::2851,1160::2983,1
52171,1160::2990,1160::3200,1
52172,1160::3210,1160::3333,1
52173,1160::3334,1160::3392,1
52174,1160::3393,1160::4486,1
52175,1160::4490,1160::4828,1
52176,1160::499,1160::4831,1
52177,1160::4832,1160::5313,1
52178,1160::5320,1160::5630,0
52179,1160::5640,1160::6120,1
52180,1160::6121,1160::6121,0
52181,1160::6122,1160::6123,0
52182,1160::6124,1160::6772,1
52183,1160::6780,1160::6793,1
52184,1160::6794,1160::6794,0
52185,1160::6795,1160::7835,1
52186,1160::7836,1160::10496,1
52187,1160::10497,1160::10737,0
52188,1160::10738,1160::10784,0
52189,1160::10785,1160::12789,0
52190,1160::12790,1160::12790,0
52191,1160::12791,1160::12791,0
52192,1160::12792,1160::12792,0
52193,1160::12793,1160::12793,0
52194,1160::12794,1160::12794,0
52195,Unknown,1161::8,1
52196,1161::8,1161::89,0
52197,1161::90,1161::171,1
52198,1161::1711,1161::300,1
52199,1161::3001,1161::344,1
52200,1161::12795,1161::376,1
52201,1161::12795,1161::390,1
52202,1161::12795,1161::396,1
52203,1161::12795,1161::397,1
52204,1161::398,1161::466,1
52205,1161::466,1161::498,1
52206,1161::499,1161::1098,1
52207,1161::1099,1161::1429,1
52208,1161::1454,1161::1865,1
52209,1161::1866,1161::1910,1
52210,1161::1911,1161::1915,0
52211,1161::1916,1161::1933,1
52212,1161::1934,1161::2093,1
52213,1161::2107,1161::2096,1
52214,1161::2100,1161::2100,0
52215,1161::2103,1161::5082,1
52216,1161::5083,1161::5110,1
52217,1161::5111,1161::6995,1
52218,1161::7000,1161::7002,0
52219,1161::7003,1161::8398,1
52220,1161::8400,1161::8407,0
52221,1161::8408,1161::10582,1
52222,1161::10583,1161::10807,0
52223,1161::10809,1161::12795,1
52224,1161::12800,1161::12796,1
52225,1161::12797,1161::12797,0
52226,1161::12798,1161::12798,0
52227,1161::12799,1161::12799,0
52228,1161::12800,1161::12800,0
52229,1161::12801,1161::12801,0
52230,1161::12802,1161::12802,0
52231,1161::12803,1161::12803,0
52232,1161::12804,1161::12804,0
52233,1161::12805,1161::12805,0
52234,1161::12806,1161::12806,0
52235,1161::12807,1161::12807,0
52236,1161::12808,1161::12808,0
52237,1161::12809,1161::12809,0
52238,1161::12810,1161::12810,0
52239,1161::12811,1161::12811,0
52240,1161::12812,1161::12812,0
52241,1161::12813,1161::12813,0
52242,1161::12814,1161::12814,0
52243,1161::12815,1161::12815,0
52244,1161::12816,1161::12816,0
52245,Unknown,1163::30,1
52246,1163::31,1163::51,0
52247,1163::52,1163::59,0
52248,1163::61,1163::61,0
52249,1163::62,1163::65,0
52250,1163::66,1163::67,0
52251,1163::68,1163::72,1
52252,1163::74,1163::75,0
52253,1163::77,1163::81,1
52254,1163::85,1163::84,0
52255,1163::86,1163::153,1
52256,1163::155,1163::154,0
52257,1163::155,1163::159,0
52258,1163::160,1163::163,0
52259,1163::167,1163::173,0
52260,1163::174,1163::180,1
52261,1163::182,1163::187,0
52262,1163::190,1163::190,0
52263,1163::191,1163::193,0
52264,1163::194,1163::268,1
52265,1163::269,1163::511,1
52266,1163::512,1163::599,1
52267,1163::600,1163::877,1
52268,1163:: Unknown,1163::880,1
52269,1163::881,1163::945,1
52270,1163::955,1163::959,0
52271,1163::961,1163::998,1
52272,1163::999,1163::1013,1
52273,1163::1015,1163::1019,0
52274,1163::1022,1163::1055,1
52275,1163::1061,1163::1061,0
52276,1163::1063,1163::1072,1
52277,1163::1081,1163::1073,1
52278,1163::1074,1163::1098,1
52279,1163::1100,1163::1122,1
52280,1163::1123,1163::1381,1
52281,1163::1394,1163::1713,1
52282,1163::1734,1163::1892,1
52283,1163::1900,1163::2901,1
52284,1163::2902,1163::2936,1
52285,1163::2937,1163::3171,1
52286,1163::3172,1163::3768,1
52287,1163::3839,1163::4031,1
52288,1163::4032,1163::4130,1
52289,1163::4234,1163::7324,1
52290,1163:: Unknown,1163::8998,1
52291,1163::Unknown,1163::9969,1
52292,1163::Unknown,1163::12817,1
52293,1163::Unknown,1163::12818,1
52294,1163::12819,1163::12819,0
52295,Unknown,1164::64,1
52296,1164::65,1164::72,1
52297,1164::74,1164::93,1
52298,1164::96,1164::173,1
52299,1164::187,1164::292,1
52300,Unknown,1164::296,1
52301,1164::1062,1164::298,1
52302,1164::1062,1164::424,1
52303,1164::1062,1164::526,1
52304,1164::1062,1164::627,0
52305,1164::1019,1164::980,1
52306,1164::1019,1164::1061,0
52307,1164::1062,1164::1062,0
52308,1164::1063,1164::1065,0
52309,1164::1066,1164::1098,1
52310,1164::1100,1164::1099,1
52311,1164::1100,1164::1709,1
52312,1164::1710,1164::2086,1
52313,1164::2104,1164::2309,1
52314,1164::2334,1164::2470,1
52315,1164::2471,1164::2486,1
52316,1164::2490,1164::2542,1
52317,1164::2543,1164::3186,1
52318,1164::3190,1164::3201,1
52319,1164::3202,1164::3502,0
52320,1164::3503,1164::4032,1
52321,1164::4041,1164::4308,1
52322,1164::4321,1164::5149,1
52323,1164::5308,1164::6150,1
52324,1164::6151,1164::7885,1
52325,1164::7904,1164::8140,1
52326,1164::8170,1164::8390,1
52327,1164::8400,1164::8582,1
52328,1164::8590,1164::9498,1
52329,1164::10119,1164::11331,0
52330,1164::11332,1164::11630,0
52331,1164::11719,1164::11638,1
52332,1164::11639,1164::11783,0
52333,1164::11819,1164::11879,0
52334,1164::12019,1164::12820,0
52335,1164::12821,1164::12821,0
52336,1164::12822,1164::12822,0
52337,1164::12823,1164::12823,0
52338,1164::12824,1164::12824,0
52339,1164::12825,1164::12825,0
52340,1164::12826,1164::12826,0
52341,1164::12827,1164::12827,0
52342,1164::12828,1164::12828,0
52343,1164::12829,1164::12829,0
52344,1164::12830,1164::12830,0
52345,1165::1019,1165::65,1
52346,1165::65,1165::72,1
52347,1165::74,1165::85,1
52348,1165::91,1165::154,0
52349,1165::155,1165::159,0
52350,1165::159,1165::173,1
52351,1165::176,1165::190,1
52352,1165::194,1165::212,1
52353,1165::216,1165::220,1
52354,1165::235,1165::227,1
52355,1165::238,1165::228,0
52356,1165::229,1165::229,0
52357,1165::230,1165::230,0
52358,1165::231,1165::355,1
52359,1165::361,1165::436,0
52360,1165::439,1165::511,1
52361,1165::512,1165::533,1
52362,1165::536,1165::562,0
52363,1165::568,1165::614,1
52364,1165::630,1165::630,0
52365,1165::637,1165::683,0
52366,1165::705,1165::715,0
52367,1165::743,1165::734,0
52368,1165::747,1165::735,1
52369,1165::736,1165::951,1
52370,1165::1014,1165::993,1
52371,1165::1004,1165::1048,0
52372,1165::1064,1165::1079,1
52373,1165::1094,1165::1090,0
52374,1165::1091,1165::1116,1
52375,1165::1134,1165::1249,1
52376,1165::1268,1165::1375,1
52377,1165::1434,1165::1382,1
52378,1165::1394,1165::1489,1
52379,1165::1504,1165::1513,1
52380,1165::1534,1165::1519,1
52381,1165::1531,1165::1713,1
52382,1165::1734,1165::1778,1
52383,1165::1824,1165::2439,1
52384,1165:: Unknown,1165::3302,1
52385,1165::3303,1165::4179,1
52386,1165::4324,1165::6724,1
52387,1165::Unknown,1165::6728,1
52388,1165::6729,1165::6926,1
52389,1165::6927,1165::12831,1
52390,1165::12833,1165::12832,0
52391,1165::12833,1165::12833,0
52392,1165::12834,1165::12834,0
52393,1165::12835,1165::12835,0
52394,1165::12836,1165::12836,0
52395,Unknown,1166::72,1
52396,1166::73,1166::220,1
52397,1166::228,1166::768,1
52398,1166::12832,1166::1099,1
52399,1166::12832,1166::1410,1
52400,1166::12837,1166::2153,1
52401,1166::2154,1166::2173,1
52402,1166::2154,1166::2678,1
52403,1166::2680,1166::2813,1
52404,1166::2814,1166::3725,1
52405,1166::3726,1166::3807,1
52406,1166::3810,1166::4181,1
52407,1166::4192,1166::5060,1
52408,1166::5081,1166::5063,1
52409,1166::5064,1166::5071,1
52410,1166::5081,1166::7079,1
52411,1166::7080,1166::7954,1
52412,1166::7955,1166::7955,0
52413,1166::7956,1166::7958,0
52414,1166::7960,1166::7963,0
52415,1166::7965,1166::7981,1
52416,1166::7982,1166::12837,1
52417,1166::12838,1166::12838,0
52418,1166::12839,1166::12839,0
52419,1166::12840,1166::12840,0
52420,1166::12841,1166::12841,0
52421,1166::12842,1166::12842,0
52422,1166::12843,1166::12843,0
52423,1166::12844,1166::12844,0
52424,1166::12845,1166::12845,0
52425,1166::12846,1166::12846,0
52426,1166::12847,1166::12847,0
52427,1166::12848,1166::12848,0
52428,1166::12849,1166::12849,0
52429,1166::12850,1166::12850,0
52430,1166::12851,1166::12851,0
52431,1166::12852,1166::12852,0
52432,1166::12853,1166::12853,0
52433,1166::12854,1166::12854,0
52434,1166::12855,1166::12855,0
52435,1166::12856,1166::12856,0
52436,1166::12857,1166::12857,0
52437,1166::12858,1166::12858,0
52438,1166::12859,1166::12859,0
52439,1166::12860,1166::12860,0
52440,1166::12861,1166::12861,0
52441,1166::12862,1166::12862,0
52442,1166::12863,1166::12863,0
52443,1166::12864,1166::12864,0
52444,1166::12865,1166::12865,0
52445,Unknown,1167::266,1
52446,1167::2661,1167::424,1
52447,1167::4242,1167::604,1
52448,1167::705,1167::606,1
52449,1167::607,1167::697,0
52450,1167::12866,1167::747,1
52451,1167::12866,1167::748,1
52452,1167::749,1167::782,1
52453,1167::784,1167::857,1
52454,1167::858,1167::961,1
52455,1167::973,1167::1048,1
52456,1167::1064,1167::1090,1
52457,1167::1091,1167::1520,1
52458,1167::1554,1167::1731,1
52459,1167::1732,1167::2605,1
52460,1167::2634,1167::2638,0
52461,1167::2639,1167::3863,1
52462,1167::3864,1167::6151,1
52463,1167::6152,1167::6914,1
52464,1167::6954,1167::7021,1
52465,1167::7022,1167::7152,1
52466,1167::7153,1167::7180,1
52467,1167::7181,1167::7565,1
52468,1167::7844,1167::8201,1
52469,1167::8404,1167::11207,1
52470,1167::Unknown,1167::12866,1
52471,1167::12867,1167::12867,0
52472,1167::12868,1167::12868,0
52473,1167::12869,1167::12869,0
52474,1167::12870,1167::12870,0
52475,1167::12871,1167::12871,0
52476,1167::12872,1167::12872,0
52477,1167::12873,1167::12873,0
52478,1167::12874,1167::12874,0
52479,1167::12875,1167::12875,0
52480,1167::12876,1167::12876,0
52481,1167::12877,1167::12877,0
52482,1167::12878,1167::12878,0
52483,1167::12879,1167::12879,0
52484,1167::12880,1167::12880,0
52485,1167::12881,1167::12881,0
52486,1167::12882,1167::12882,0
52487,1167::12883,1167::12883,0
52488,1167::12884,1167::12884,0
52489,1167::12885,1167::12885,0
52490,1167::12886,1167::12886,0
52491,1167::12887,1167::12887,0
52492,1167::12888,1167::12888,0
52493,1167::12889,1167::12889,0
52494,1167::12890,1167::12890,0
52495,Unknown,1170::89,1
52496,1170::90,1170::207,0
52497,1170::219,1170::227,1
52498,1170::247,1170::228,1
52499,1170::229,1170::298,0
52500,1170::12890,1170::300,1
52501,1170::300,1170::366,1
52502,1170::369,1170::403,1
52503,1170::404,1170::420,0
52504,1170::432,1170::424,0
52505,1170::429,1170::425,0
52506,1170::426,1170::437,1
52507,1170::439,1170::498,0
52508,1170::499,1170::546,1
52509,1170::549,1170::680,1
52510,1170::682,1170::689,0
52511,1170::700,1170::690,1
52512,1170::691,1170::709,1
52513,1170::712,1170::898,1
52514,1170::909,1170::980,0
52515,1170::1013,1170::1043,0
52516,1170::1064,1170::1048,0
52517,1170::1050,1170::1090,0
52518,1170::1091,1170::1109,0
52519,1170::1120,1170::1239,1
52520,1170::1240,1170::1246,0
52521,1170::1250,1170::1390,1
52522,1170::1400,1170::1424,1
52523,1170::1430,1170::1502,1
52524,1170::1503,1170::1515,1
52525,1170::1539,1170::1545,1
52526,1170::1554,1170::1556,0
52527,1170::1566,1170::1632,1
52528,1170::1644,1170::1988,1
52529,1170::1990,1170::2121,1
52530,1170::2122,1170::2661,1
52531,1170::2662,1170::2815,1
52532,1170::2821,1170::3057,1
52533,1170::3086,1170::3200,1
52534,1170::3201,1170::3206,0
52535,1170::3207,1170::3369,1
52536,1170::3394,1170::3400,1
52537,1170::3406,1170::3730,1
52538,1170::3739,1170::3797,0
52539,1170::3830,1170::4773,1
52540,1170::4844,1170::5439,1
52541,1170::5494,1170::7787,1
52542,1170:: Unknown,1170::12917,1
52543,1170::Unknown,1170::12918,1
52544,1170::12919,1170::12919,0
52545,1171::12890,1171::7,1
52546,1171::7,1171::55,1
52547,1171::59,1171::67,1
52548,1171::69,1171::89,0
52549,1171::101,1171::157,1
52550,1171::12919,1171::190,1
52551,1171::12919,1171::251,1
52552,1171::12919,1171::257,1
52553,1171::12919,1171::288,1
52554,1171::312,1171::289,1
52555,1171::290,1171::292,0
52556,1171::293,1171::294,0
52557,1171::295,1171::295,0
52558,1171::296,1171::299,0
52559,1171::300,1171::301,0
52560,1171::302,1171::306,0
52561,1171::308,1171::498,1
52562,1171::499,1171::641,1
52563,1171::643,1171::701,1
52564,1171::702,1171::787,1
52565,1171::808,1171::792,1
52566,1171::794,1171::1440,1
52567,1171::1450,1171::1475,0
52568,1171::1480,1171::2053,1
52569,1171::2054,1171::2390,1
52570,1171::2391,1171::2395,0
52571,1171::2396,1171::2523,1
52572,1171::2524,1171::3060,1
52573,1171::3061,1171::3063,0
