RowIndex,GeneratedInteraction,RealInteraction,ErrorFlag
51087,337::593,337::1525,1
51088,337::593,337::1527,1
51089,337::593,337::1383,1
51090,337::593,337::780,1
51091,337::593,337::788,1
51092,337::593,337::1603,1
51093,337::593,337::1606,1
51094,337::593,337::2263,1
51095,337::593,337::2265,1
51096,337::593,337::1391,1
51097,337::593,337::799,1
51098,337::593,337::2273,1
51099,337::593,337::1544,1
51100,337::593,337::2278,1
51101,337::593,337::879,1
51102,337::593,337::3081,1
51103,337::593,337::2353,0
51104,337::593,337::2428,1
51105,337::593,337::2355,1
51106,337::593,337::1627,1
51107,337::593,337::3300,1
51108,337::593,337::1562,1
51109,337::593,337::1564,1
51110,337::593,337::2294,1
51111,337::593,337::891,1
51112,337::593,337::1499,1
51113,337::593,337::1641,1
51114,337::593,337::3175,1
51115,337::593,337::1717,1
51116,337::593,337::1644,1
51117,337::593,337::1573,0
51118,337::593,337::3178,1
51119,337::593,337::3254,1
51120,337::593,337::1653,0
51121,337::593,337::1580,1
51122,337::593,337::110,1
51123,337::593,337::112,1
51124,337::593,337::1584,1
51125,337::593,337::1586,1
51126,337::593,337::2600,1
51127,337::593,337::2606,1
51128,337::593,337::3409,1
51129,337::593,337::3264,1
51130,337::593,337::1806,1
51131,337::593,337::1590,0
51132,337::593,337::2393,0
51133,337::593,337::3269,1
51134,337::593,337::2396,1
51135,337::593,337::998,1
51136,337::593,337::3418,1
51137,337::593,337::2617,1
51138,337::593,337::3274,1
51139,337::593,337::2549,0
51140,337::593,337::1748,1
51141,337::593,337::1676,1
51142,337::593,337::208,1
51143,337::593,337::3354,1
51144,337::593,337::3355,1
51145,337::593,337::2628,1
51146,337::593,337::1754,1
51147,337::593,337::1681,1
51148,337::593,337::145,1
51149,337::593,337::2700,1
51150,337::593,337::3438,1
51151,337::593,337::1762,1
51152,337::593,337::1909,1
51153,337::593,337::1690,1
51154,337::593,337::153,0
51155,337::593,337::3513,0
51156,337::593,337::2642,1
51157,337::593,337::2571,1
51158,337::593,337::2719,1
51159,337::593,337::1917,1
51160,337::593,337::303,1
51161,337::593,337::160,1
51162,337::593,337::1779,1
51163,337::593,337::309,1
51164,337::593,337::169,1
51165,337::593,337::1923,0
51166,337::593,337::1784,1
51167,337::593,337::316,1
51168,337::593,337::170,1
51169,337::593,337::172,1
51170,337::593,337::173,1
51171,337::593,337::2808,1
51172,337::593,337::1862,1
51173,337::593,337::253,0
51174,337::593,337::328,1
51175,337::593,337::329,1
51176,337::593,337::256,1
51177,337::593,337::188,1
51178,337::593,337::2810,1
51179,337::593,337::3471,1
51180,337::593,337::3476,1
51181,337::593,337::330,1
51182,337::593,337::332,1
51183,337::593,337::196,1
51184,337::593,337::198,1
51185,337::593,337::3623,1
51186,337::593,337::2826,1
51187,337::593,337::2827,1
51188,337::593,337::3489,1
51189,337::593,337::21,1
51190,337::593,337::273,1
51191,337::593,337::24,1
51192,337::593,337::3701,1
51193,337::593,337::3705,1
51194,337::593,337::3708,1
51195,337::593,337::3499,1
51196,337::593,337::353,0
51197,337::593,337::2699,1
51198,337::593,337::32,1
51199,337::593,337::356,1
51200,337::593,337::288,1
51201,337::593,337::2916,1
51202,337::593,337::2774,1
51203,337::593,337::1037,1
51204,337::593,337::435,1
51205,337::593,337::291,1
51206,337::593,337::292,1
51207,337::593,337::366,1
51208,337::593,337::367,1
51209,337::593,337::49,1
51210,337::593,337::3725,1
51211,337::593,337::512,1
51212,337::593,337::2858,1
51213,337::593,337::442,1
51214,337::593,337::1049,1
51215,337::593,337::377,1
51216,337::593,337::3661,1
51217,337::593,337::3663,1
51218,337::593,337::3664,1
51219,337::593,337::2793,0
51220,337::593,337::1993,0
51221,337::593,337::380,1
51222,337::593,337::527,1
51223,337::593,337::455,1
51224,337::593,337::382,1
51225,337::593,337::457,1
51226,337::593,337::2002,1
51227,337::593,337::1200,1
51228,337::593,337::2004,1
51229,337::593,337::2006,1
51230,337::593,337::532,0
51231,337::593,337::606,1
51232,337::593,337::70,1
51233,337::593,337::76,1
51234,337::593,337::2012,1
51235,337::593,337::1210,1
51236,337::593,337::1215,1
51237,337::593,337::610,1
51238,337::593,337::541,1
51239,337::593,337::2026,1
51240,337::593,337::2028,1
51241,337::593,337::480,1
51242,337::593,337::93,0
51243,337::593,337::2105,1
51244,337::593,337::2974,1
51245,337::593,337::704,1
51246,337::593,337::493,0
51247,337::593,337::2046,1
51248,338::1036,338::2987,1
51249,338::1036,338::1249,1
51250,338::1036,338::1179,1
51251,338::1036,338::647,1
51252,338::1036,338::648,1
51253,338::1036,338::2990,1
51254,338::1036,338::2126,1
51255,338::1036,338::3793,1
51256,338::1036,338::2993,1
51257,338::1036,338::2058,1
51258,338::1036,338::1257,1
51259,338::1036,338::1258,1
51260,338::1036,338::1259,1
51261,338::1036,338::586,1
51262,338::1036,338::587,1
51263,338::1036,338::588,1
51264,338::1036,338::589,1
51265,338::1036,338::1,1
51266,338::1036,338::3,1
51267,338::1036,338::4,1
51268,338::1036,338::3004,1
51269,338::1036,338::7,1
51270,338::1036,338::3948,1
51271,338::1036,338::1261,1
51272,338::1036,338::2064,1
51273,338::1036,338::1263,1
51274,338::1036,338::1265,1
51275,338::1036,338::805,1
51276,338::1036,338::1339,1
51277,338::1036,338::1266,1
51278,338::1036,338::733,1
51279,338::1036,338::1196,1
51280,338::1036,338::590,1
51281,338::1036,338::1197,1
51282,338::1036,338::1198,1
51283,338::1036,338::592,1
51284,338::1036,338::593,1
51285,338::1036,338::597,1
51286,338::1036,338::1411,1
51287,338::1036,338::1270,1
51288,338::1036,338::2146,1
51289,338::1036,338::1344,1
51290,338::1036,338::2076,1
51291,338::1036,338::2153,1
51292,338::1036,338::3893,1
51293,338::1036,338::2154,1
51294,338::1036,338::2081,1
51295,338::1036,338::1356,0
51296,338::1036,338::1288,1
51297,338::1036,338::3101,1
51298,338::1036,338::3104,1
51299,338::1036,338::1500,1
51300,338::1036,338::3107,1
51301,338::1036,338::3108,1
51302,338::1036,338::902,1
51303,338::1036,338::1363,0
51304,338::1036,338::1291,1
51305,338::1036,338::904,1
51306,338::1036,338::2167,1
51307,338::1036,338::832,1
51308,338::1036,338::1367,0
51309,338::1036,338::1297,1
51310,338::1036,338::3044,1
51311,338::1036,338::1370,1
51312,338::1036,338::1517,1
51313,338::1036,338::1371,1
51314,338::1036,338::2174,1
51315,338::1036,338::1372,1
51316,338::1036,338::912,1
51317,338::1036,338::2248,1
51318,338::1036,338::1373,1
51319,338::1036,338::2176,1
51320,338::1036,338::1374,1
51321,338::1036,338::1375,1
51322,338::1036,338::915,1
51323,338::1036,338::1376,0
51324,338::1036,338::1377,1
51325,338::1036,338::916,0
51326,338::1036,338::1378,1
51327,338::1036,338::779,1
51328,338::1036,338::3052,1
51329,338::1036,338::1453,1
51330,338::1036,338::1527,1
51331,338::1036,338::923,1
51332,338::1036,338::924,1
51333,338::1036,338::1385,1
51334,338::1036,338::852,1
51335,338::1036,338::1459,1
51336,338::1036,338::780,1
51337,338::1036,338::1387,1
51338,338::1036,338::1388,1
51339,338::1036,338::1389,1
51340,338::1036,338::2402,1
51341,338::1036,338::2403,1
51342,338::1036,338::2404,1
51343,338::1036,338::2406,1
51344,338::1036,338::2407,1
51345,338::1036,338::2334,1
51346,338::1036,338::3066,1
51347,338::1036,338::1608,1
51348,338::1036,338::1537,1
51349,338::1036,338::2194,1
51350,338::1036,338::932,1
51351,338::1036,338::2268,1
51352,338::1036,338::1393,1
51353,338::1036,338::1394,1
51354,338::1036,338::861,1
51355,338::1036,338::1396,0
51356,338::1036,338::798,1
51357,338::1036,338::1610,1
51358,338::1036,338::3070,1
51359,338::1036,338::3072,1
51360,338::1036,338::2344,1
51361,338::1036,338::1542,1
51362,338::1036,338::2273,1
51363,338::1036,338::2278,1
51364,338::1036,338::1479,1
51365,338::1036,338::2421,1
51366,338::1036,338::2422,1
51367,338::1036,338::2424,1
51368,338::1036,338::3082,1
51369,338::1036,338::2353,1
51370,338::1036,338::1625,1
51371,338::1036,338::1552,1
51372,338::1036,338::3087,1
51373,338::1036,338::1485,1
51374,338::1036,338::2289,1
51375,338::1036,338::953,1
51376,338::1036,338::3301,1
51377,338::1036,338::2501,1
51378,338::1036,338::2433,1
51379,338::1036,338::1704,1
51380,338::1036,338::1562,1
51381,338::1036,338::3169,1
51382,338::1036,338::3097,1
51383,338::1036,338::1639,1
51384,338::1036,338::2369,1
51385,338::1036,338::1569,1
51386,338::1036,338::898,1
51387,338::1036,338::3243,1
51388,338::1036,338::2516,1
51389,338::1036,338::3247,1
51390,338::1036,338::2445,1
51391,338::1036,338::3248,1
51392,338::1036,338::3175,1
51393,338::1036,338::3249,1
51394,338::1036,338::3176,1
51395,338::1036,338::1573,1
51396,338::1036,338::2376,1
51397,338::1036,338::3253,1
51398,338::1036,338::1722,1
51399,338::1036,338::3254,1
51400,338::1036,338::3255,1
51401,338::1036,338::3256,1
51402,338::1036,338::3257,1
51403,338::1036,338::1653,1
51404,338::1036,338::1580,1
51405,338::1036,338::110,0
51406,338::1036,338::1584,1
51407,338::1036,338::1587,1
51408,338::1036,338::2605,1
51409,338::1036,338::1805,1
51410,338::1036,338::1663,1
51411,338::1036,338::2539,1
51412,338::1036,338::2393,1
51413,338::1036,338::2467,1
51414,338::1036,338::2396,1
51415,338::1036,338::2398,1
51416,338::1036,338::2540,1
51417,338::1036,338::2541,1
51418,338::1036,338::2616,1
51419,338::1036,338::2617,1
51420,338::1036,338::2471,1
51421,338::1036,338::203,0
51422,338::1036,338::1747,1
51423,338::1036,338::1674,1
51424,338::1036,338::207,1
51425,338::1036,338::1678,1
51426,338::1036,338::3354,1
51427,338::1036,338::1752,1
51428,338::1036,338::2628,1
51429,338::1036,338::1680,1
51430,338::1036,338::3359,1
51431,338::1036,338::1682,1
51432,338::1036,338::2485,1
51433,338::1036,338::141,1
51434,338::1036,338::145,1
51435,338::1036,338::2701,1
51436,338::1036,338::3505,1
51437,338::1036,338::3360,1
51438,338::1036,338::3361,1
51439,338::1036,338::1831,1
51440,338::1036,338::2490,1
51441,338::1036,338::1907,1
51442,338::1036,338::3366,1
51443,338::1036,338::222,1
51444,338::1036,338::150,0
51445,338::1036,338::2496,1
51446,338::1036,338::225,1
51447,338::1036,338::153,0
51448,338::1036,338::227,1
51449,338::1036,338::3510,1
51450,338::1036,338::3512,1
51451,338::1036,338::3513,1
51452,338::1036,338::2640,1
51453,338::1036,338::2716,1
51454,338::1036,338::2571,1
51455,338::1036,338::3448,1
51456,338::1036,338::1917,1
51457,338::1036,338::303,0
51458,338::1036,338::161,0
51459,338::1036,338::165,0
51460,338::1036,338::3450,1
51461,338::1036,338::1920,1
51462,338::1036,338::3452,1
51463,338::1036,338::2724,1
51464,338::1036,338::3527,1
51465,338::1036,338::1784,1
51466,338::1036,338::317,1
51467,338::1036,338::318,1
51468,338::1036,338::246,1
51469,338::1036,338::1931,1
51470,338::1036,338::2734,1
51471,338::1036,338::2735,1
51472,338::1036,338::1792,1
51473,338::1036,338::2598,1
51474,338::1036,338::329,1
51475,338::1036,338::185,1
51476,338::1036,338::3471,1
51477,338::1036,338::2671,1
51478,338::1036,338::3479,1
51479,338::1036,338::10,0
51480,338::1036,338::260,1
51481,338::1036,338::339,1
51482,338::1036,338::266,1
51483,338::1036,338::17,1
51484,338::1036,338::3623,1
51485,338::1036,338::3624,1
51486,338::1036,338::2822,1
51487,338::1036,338::3552,1
51488,338::1036,338::3554,1
51489,338::1036,338::3481,1
51490,338::1036,338::1954,1
51491,338::1036,338::342,1
51492,338::1036,338::416,0
51493,338::1036,338::1888,1
51494,338::1036,338::273,1
51495,338::1036,338::349,1
51496,338::1036,338::28,1
51497,338::1036,338::3702,1
51498,338::1036,338::3703,1
51499,338::1036,338::3704,1
51500,338::1036,338::3708,1
51501,338::1036,338::2762,1
51502,338::1036,338::3638,1
51503,338::1036,338::2763,1
51504,338::1036,338::420,1
51505,338::1036,338::1965,1
51506,338::1036,338::350,1
51507,338::1036,338::1894,1
51508,338::1036,338::3499,1
51509,338::1036,338::1968,1
51510,338::1036,338::356,0
51511,338::1036,338::357,1
51512,338::1036,338::39,1
51513,338::1036,338::1101,1
51514,338::1036,338::2915,1
51515,338::1036,338::2916,1
51516,338::1036,338::2918,1
51517,338::1036,338::500,1
51518,338::1036,338::1036,0
51519,338::1036,338::3578,1
51520,338::1036,338::1037,0
51521,338::1036,338::504,1
51522,338::1036,338::434,1
51523,338::1036,338::44,1
51524,338::1036,338::367,0
51525,338::1036,338::368,0
51526,338::1036,338::3654,1
51527,338::1036,338::2852,1
51528,338::1036,338::2928,1
51529,338::1036,338::2929,1
51530,338::1036,338::1047,1
51531,338::1036,338::517,1
51532,338::1036,338::50,1
51533,338::1036,338::519,1
51534,338::1036,338::377,1
51535,338::1036,338::379,1
51536,338::1036,338::3591,1
51537,338::1036,338::2791,1
51538,338::1036,338::1127,1
51539,338::1036,338::1129,1
51540,338::1036,338::2797,1
51541,338::1036,338::453,1
51542,338::1036,338::380,1
51543,338::1036,338::527,1
51544,338::1036,338::457,1
51545,338::1036,338::2000,1
51546,338::1036,338::1200,1
51547,338::1036,338::3744,1
51548,338::1036,338::1203,0
51549,338::1036,338::2006,1
51550,338::1036,338::2872,1
51551,338::1036,338::1206,0
51552,338::1036,338::1207,1
51553,338::1036,338::2947,1
51554,338::1036,338::1136,0
51555,338::1036,338::537,1
51556,338::1036,338::538,1
51557,338::1036,338::539,1
51558,338::1036,338::468,1
51559,338::1036,338::3751,1
51560,338::1036,338::2012,1
51561,338::1036,338::1210,1
51562,338::1036,338::3753,1
51563,338::1036,338::3827,1
51564,338::1036,338::1214,1
51565,338::1036,338::2881,1
51566,338::1036,338::1073,0
51567,338::1036,338::613,0
51568,338::1036,338::540,1
51569,338::1036,338::2886,1
51570,338::1036,338::541,1
51571,338::1036,338::543,1
51572,338::1036,338::1079,1
51573,338::1036,338::474,1
51574,338::1036,338::548,1
51575,338::1036,338::2021,1
51576,338::1036,338::1220,1
51577,338::1036,338::3909,1
51578,338::1036,338::3763,1
51579,338::1036,338::2891,1
51580,338::1036,338::2028,1
51581,338::1036,338::3698,1
51582,338::1036,338::551,1
51583,338::1036,338::552,1
51584,338::1036,338::553,1
51585,338::1036,338::480,1
51586,338::1036,338::95,1
51587,338::1036,338::3911,1
51588,338::1036,338::2100,1
51589,338::1036,338::1300,1
51590,338::1036,338::3916,1
51591,338::1036,338::1302,1
51592,338::1036,338::1304,1
51593,338::1036,338::1231,1
51594,338::1036,338::2108,1
51595,338::1036,338::1307,1
51596,338::1036,338::1234,1
51597,338::1036,338::1090,1
51598,338::1036,338::708,1
51599,338::1036,338::490,1
51600,338::1036,338::1097,1
51601,338::1036,338::497,1
51602,338::1036,338::2112,1
51603,338::1036,338::2115,1
51604,338::1036,338::1240,1
51605,338::1036,338::1242,1
51606,338::1036,338::3784,1
51607,338::1036,338::2985,1
51608,338::1036,338::1246,1
51609,338::1036,338::1247,1
51610,339::733,339::1250,1
51611,339::733,339::1251,1
51612,339::733,339::1183,1
51613,339::733,339::1185,1
51614,339::733,339::1186,1
51615,339::733,339::2132,1
51616,339::733,339::800,1
51617,339::733,339::2067,1
51618,339::733,339::1193,1
51619,339::733,339::1196,1
51620,339::733,339::3011,1
51621,339::733,339::1271,1
51622,339::733,339::1272,1
51623,339::733,339::2076,1
51624,339::733,339::1279,1
51625,339::733,339::1280,1
51626,339::733,339::1357,1
51627,339::733,339::1358,1
51628,339::733,339::3100,1
51629,339::733,339::3105,1
51630,339::733,339::3108,1
51631,339::733,339::2236,1
51632,339::733,339::1362,1
51633,339::733,339::902,1
51634,339::733,339::2238,1
51635,339::733,339::2239,1
51636,339::733,339::1295,1
51637,339::733,339::908,1
51638,339::733,339::909,1
51639,339::733,339::1299,1
51640,339::733,339::838,1
51641,339::733,339::3111,1
51642,339::733,339::2310,1
51643,339::733,339::2312,1
51644,339::733,339::2243,1
51645,339::733,339::912,1
51646,339::733,339::778,1
51647,339::733,339::2324,1
51648,339::733,339::923,1
51649,339::733,339::851,1
51650,339::733,339::858,1
51651,339::733,339::3201,1
51652,339::733,339::3067,1
51653,339::733,339::2194,1
51654,339::733,339::3071,1
51655,339::733,339::3148,1
51656,339::733,339::948,1
51657,339::733,339::2427,1
51658,339::733,339::2433,0
51659,339::733,339::3090,1
51660,339::733,339::1633,0
51661,339::733,339::3098,1
51662,339::733,339::1719,1
51663,339::733,339::971,1
51664,339::733,339::3252,1
51665,339::733,339::110,1
51666,339::733,339::111,1
51667,339::733,339::3260,1
51668,339::733,339::3408,1
51669,339::733,339::3198,1
51670,339::733,339::3418,1
51671,339::733,339::1678,1
51672,339::733,339::2620,1
51673,339::733,339::1680,1
51674,339::733,339::3363,0
51675,339::733,339::3296,1
51676,339::733,339::3448,1
51677,339::733,339::308,1
51678,339::733,339::235,1
51679,339::733,339::3451,1
51680,339::733,339::2728,1
51681,339::733,339::3386,0
51682,339::733,339::318,1
51683,339::733,339::3461,1
51684,339::733,339::3467,1
51685,339::733,339::3468,1
51686,339::733,339::2739,0
51687,339::733,339::3471,1
51688,339::733,339::1873,0
51689,339::733,339::1949,1
51690,339::733,339::337,0
51691,339::733,339::1952,1
51692,339::733,339::1955,1
51693,339::733,339::1956,1
51694,339::733,339::1957,1
51695,339::733,339::272,1
51696,339::733,339::25,1
51697,339::733,339::1960,1
51698,339::733,339::1961,1
51699,339::733,339::2764,1
51700,339::733,339::1964,1
51701,339::733,339::428,1
51702,339::733,339::36,1
51703,339::733,339::1104,1
51704,339::733,339::509,1
51705,339::733,339::296,1
51706,339::733,339::3654,1
51707,339::733,339::2929,1
51708,339::733,339::515,1
51709,339::733,339::446,1
51710,339::733,339::58,1
51711,339::733,339::1120,1
51712,339::733,339::3735,0
51713,339::733,339::1124,1
51714,339::733,339::3668,1
51715,339::733,339::2943,1
51716,339::733,339::608,1
51717,339::733,339::73,0
51718,339::733,339::1210,1
51719,339::733,339::2950,1
51720,339::733,339::3684,1
51721,339::733,339::82,1
51722,339::733,339::2020,1
51723,339::733,339::1221,1
51724,339::733,339::2028,1
51725,339::733,339::2966,1
51726,339::733,339::1082,1
51727,339::733,339::2969,1
51728,339::733,339::1302,1
51729,339::733,339::1231,1
51730,339::733,339::1094,1
51731,339::733,339::1172,1
51732,339::733,339::1246,1
51733,339::733,339::1247,1
51734,340::483,340::1321,1
51735,340::483,340::1250,1
51736,340::483,340::1259,1
51737,340::483,340::588,1
51738,340::483,340::1,1
51739,340::483,340::1333,1
51740,340::483,340::1193,1
51741,340::483,340::1269,1
51742,340::483,340::1196,1
51743,340::483,340::1197,1
51744,340::483,340::594,1
51745,340::483,340::595,1
51746,340::483,340::596,1
51747,340::483,340::1340,1
51748,340::483,340::2144,1
51749,340::483,340::1270,1
51750,340::483,340::2078,1
51751,340::483,340::3028,1
51752,340::483,340::1282,1
51753,340::483,340::2087,1
51754,340::483,340::2302,1
51755,340::483,340::3035,1
51756,340::483,340::3039,1
51757,340::483,340::902,1
51758,340::483,340::903,1
51759,340::483,340::1291,1
51760,340::483,340::904,1
51761,340::483,340::906,1
51762,340::483,340::2097,1
51763,340::483,340::3114,1
51764,340::483,340::2313,1
51765,340::483,340::910,1
51766,340::483,340::1517,1
51767,340::483,340::2174,1
51768,340::483,340::912,1
51769,340::483,340::913,1
51770,340::483,340::914,1
51771,340::483,340::918,1
51772,340::483,340::919,1
51773,340::483,340::920,1
51774,340::483,340::922,1
51775,340::483,340::923,1
51776,340::483,340::926,1
51777,340::483,340::2406,1
51778,340::483,340::933,1
51779,340::483,340::1394,1
51780,340::483,340::3213,1
51781,340::483,340::1617,1
51782,340::483,340::940,1
51783,340::483,340::941,1
51784,340::483,340::943,0
51785,340::483,340::950,1
51786,340::483,340::955,1
51787,340::483,340::2366,1
51788,340::483,340::1569,1
51789,340::483,340::969,1
51790,340::483,340::1641,1
51791,340::483,340::2379,1
51792,340::483,340::971,1
51793,340::483,340::3251,1
51794,340::483,340::3253,1
51795,340::483,340::3404,1
51796,340::483,340::3334,1
51797,340::483,340::3408,0
51798,340::483,340::1663,1
51799,340::483,340::3418,0
51800,340::483,340::1673,1
51801,340::483,340::2628,1
51802,340::483,340::2636,1
51803,340::483,340::2565,1
51804,340::483,340::150,1
51805,340::483,340::3444,1
51806,340::483,340::2716,1
51807,340::483,340::2644,1
51808,340::483,340::2571,1
51809,340::483,340::3451,1
51810,340::483,340::2728,1
51811,340::483,340::248,0
51812,340::483,340::3608,1
51813,340::483,340::2662,1
51814,340::483,340::2664,1
51815,340::483,340::3546,1
51816,340::483,340::3548,0
51817,340::483,340::1945,1
51818,340::483,340::1875,1
51819,340::483,340::260,1
51820,340::483,340::3552,1
51821,340::483,340::1028,1
51822,340::483,340::1968,1
51823,340::483,340::2915,1
51824,340::483,340::2916,1
51825,340::483,340::2918,1
51826,340::483,340::1035,1
51827,340::483,340::2779,1
51828,340::483,340::364,1
51829,340::483,340::377,1
51830,340::483,340::2791,1
51831,340::483,340::1207,1
51832,340::483,340::608,1
51833,340::483,340::3751,1
51834,340::483,340::1210,1
51835,340::483,340::2018,1
51836,340::483,340::1219,1
51837,340::483,340::1079,1
51838,340::483,340::1086,1
51839,340::483,340::3771,1
51840,340::483,340::1097,1
51841,340::483,340::709,1
51842,341::1699,341::1249,1
51843,341::1699,341::648,1
51844,341::1699,341::1286,1
51845,341::1699,341::949,0
51846,341::1699,341::3300,1
51847,341::1699,341::110,1
51848,341::1699,341::1584,1
51849,341::1699,341::3265,1
51850,341::1699,341::3510,1
51851,341::1699,341::2640,1
51852,341::1699,341::1912,1
51853,341::1699,341::327,1
51854,341::1699,341::3624,1
51855,341::1699,341::2692,1
51856,341::1699,341::2858,1
51857,341::1699,341::2791,1
51858,341::1699,341::3755,1
51859,341::1699,341::1214,1
51860,341::1699,341::480,1
51861,341::1699,341::1233,1
51862,342::1663,342::2054,1
51863,342::1663,342::3869,1
51864,342::1663,342::587,1
51865,342::1663,342::588,1
51866,342::1663,342::589,1
51867,342::1663,342::1265,1
51868,342::1663,342::1266,0
51869,342::1663,342::1196,1
51870,342::1663,342::1197,1
51871,342::1663,342::2072,1
51872,342::1663,342::1270,1
51873,342::1663,342::1356,1
51874,342::1663,342::1500,1
51875,342::1663,342::3033,1
51876,342::1663,342::3034,1
51877,342::1663,342::2161,1
51878,342::1663,342::2093,1
51879,342::1663,342::1370,1
51880,342::1663,342::1517,1
51881,342::1663,342::1371,1
51882,342::1663,342::1372,1
51883,342::1663,342::1373,1
51884,342::1663,342::1374,1
51885,342::1663,342::1375,1
51886,342::1663,342::1376,1
51887,342::1663,342::1378,1
51888,342::1663,342::1379,1
51889,342::1663,342::919,1
51890,342::1663,342::1527,1
51891,342::1663,342::780,1
51892,342::1663,342::1387,1
51893,342::1663,342::785,1
51894,342::1663,342::788,1
51895,342::1663,342::2406,1
51896,342::1663,342::2407,1
51897,342::1663,342::2409,1
51898,342::1663,342::2410,1
51899,342::1663,342::2411,1
51900,342::1663,342::2412,1
51901,342::1663,342::1617,1
51902,342::1663,342::1476,1
51903,342::1663,342::1625,1
51904,342::1663,342::1573,1
51905,342::1663,342::104,1
51906,342::1663,342::107,1
51907,342::1663,342::3253,1
51908,342::1663,342::3255,1
51909,342::1663,342::1653,0
51910,342::1663,342::1580,1
51911,342::1663,342::110,1
51912,342::1663,342::1584,1
51913,342::1663,342::3263,1
51914,342::1663,342::2393,1
51915,342::1663,342::3269,1
51916,342::1663,342::2396,1
51917,342::1663,342::2470,1
51918,342::1663,342::2471,1
51919,342::1663,342::2628,1
51920,342::1663,342::3502,1
51921,342::1663,342::2700,1
51922,342::1663,342::2706,1
51923,342::1663,342::1909,1
51924,342::1663,342::151,1
51925,342::1663,342::2640,1
51926,342::1663,342::2641,1
51927,342::1663,342::2716,1
51928,342::1663,342::2717,1
51929,342::1663,342::2571,1
51930,342::1663,342::1917,1
51931,342::1663,342::231,1
51932,342::1663,342::1777,1
51933,342::1663,342::165,0
51934,342::1663,342::3450,1
51935,342::1663,342::3527,1
51936,342::1663,342::1923,1
51937,342::1663,342::316,0
51938,342::1663,342::318,1
51939,342::1663,342::329,1
51940,342::1663,342::3471,1
51941,342::1663,342::260,1
51942,342::1663,342::11,1
51943,342::1663,342::19,1
51944,342::1663,342::2683,1
51945,342::1663,342::1954,1
51946,342::1663,342::344,1
51947,342::1663,342::26,1
51948,342::1663,342::2762,1
51949,342::1663,342::1027,1
51950,342::1663,342::1968,1
51951,342::1663,342::2699,1
51952,342::1663,342::32,1
51953,342::1663,342::356,1
51954,342::1663,342::34,1
51955,342::1663,342::2916,1
51956,342::1663,342::2918,1
51957,342::1663,342::500,1
51958,342::1663,342::1036,1
51959,342::1663,342::364,1
51960,342::1663,342::368,1
51961,342::1663,342::2858,1
51962,342::1663,342::441,1
51963,342::1663,342::442,1
51964,342::1663,342::50,1
51965,342::1663,342::3809,1
51966,342::1663,342::520,1
51967,342::1663,342::1127,1
51968,342::1663,342::380,1
51969,342::1663,342::69,1
51970,342::1663,342::1200,1
51971,342::1663,342::2005,1
51972,342::1663,342::1060,1
51973,342::1663,342::2011,1
51974,342::1663,342::2012,1
51975,342::1663,342::1210,1
51976,342::1663,342::1214,1
51977,342::1663,342::3698,1
51978,342::1663,342::3699,1
51979,342::1663,342::553,1
51980,342::1663,342::480,1
51981,342::1663,342::700,1
51982,342::1663,342::1097,1
51983,342::1663,342::1240,1
51984,342::1663,342::2985,1
51985,343::593,343::2987,1
51986,343::593,343::648,1
51987,343::593,343::3930,0
51988,343::593,343::3932,0
51989,343::593,343::3863,1
51990,343::593,343::2124,1
51991,343::593,343::2053,0
51992,343::593,343::3793,0
51993,343::593,343::2054,1
51994,343::593,343::3868,1
51995,343::593,343::1183,1
51996,343::593,343::580,1
51997,343::593,343::1188,1
51998,343::593,343::588,1
51999,343::593,343::589,0
52000,343::593,343::1,1
52001,343::593,343::5,0
52002,343::593,343::3945,1
52003,343::593,343::2133,1
52004,343::593,343::3877,1
52005,343::593,343::1339,1
52006,343::593,343::733,1
52007,343::593,343::1269,1
52008,343::593,343::1196,1
52009,343::593,343::590,0
52010,343::593,343::1197,1
52011,343::593,343::1198,1
52012,343::593,343::594,0
52013,343::593,343::595,0
52014,343::593,343::2142,1
52015,343::593,343::1270,1
52016,343::593,343::1344,1
52017,343::593,343::1278,1
52018,343::593,343::1350,1
52019,343::593,343::2153,0
52020,343::593,343::2080,1
52021,343::593,343::2081,1
52022,343::593,343::1353,0
52023,343::593,343::2083,1
52024,343::593,343::2085,1
52025,343::593,343::1429,1
52026,343::593,343::1356,1
52027,343::593,343::1283,1
52028,343::593,343::2300,1
52029,343::593,343::2302,1
52030,343::593,343::3032,1
52031,343::593,343::3033,1
52032,343::593,343::2232,1
52033,343::593,343::903,0
52034,343::593,343::830,1
52035,343::593,343::2094,1
52036,343::593,343::2096,1
52037,343::593,343::1367,1
52038,343::593,343::691,1
52039,343::593,343::3114,1
52040,343::593,343::2313,1
52041,343::593,343::2315,1
52042,343::593,343::2316,1
52043,343::593,343::2243,1
52044,343::593,343::1515,1
52045,343::593,343::910,1
52046,343::593,343::1517,1
52047,343::593,343::1371,1
52048,343::593,343::1372,1
52049,343::593,343::1373,1
52050,343::593,343::2249,1
52051,343::593,343::1374,1
52052,343::593,343::914,1
52053,343::593,343::1375,1
52054,343::593,343::1376,1
52055,343::593,343::919,1
52056,343::593,343::2321,1
52057,343::593,343::923,0
52058,343::593,343::2186,1
52059,343::593,343::924,1
52060,343::593,343::780,1
52061,343::593,343::1387,1
52062,343::593,343::926,1
52063,343::593,343::2406,1
52064,343::593,343::2409,1
52065,343::593,343::2336,1
52066,343::593,343::2266,1
52067,343::593,343::1391,1
