UserID,RealUser,GeneratedUser,ErrorFlag
472,472::M::25::1::55105,472::M::35::0::55418,0
473,473::M::35::0::55117,473::F::18::4::55112,1
474,474::M::35::0::55105,474::M::25::17::92126,1
475,475::M::35::0::55105,475::F::25::2::55421,1
476,476::M::35::0::55105,476::M::35::0::55127,0
477,477::M::35::0::55127,477::M::35::14::55410,0
478,478::M::35::0::55105,478::M::50::16::55113,1
479,479::M::35::0::55105,479::M::25::12::55042,0
480,480::M::35::0::55105,480::F::18::4::55422,1
481,481::M::35::0::55105,481::M::45::7::55115,0
482,482::M::35::0::55104,482::M::25::14::55305,0
483,483::M::50::16::55113,483::M::18::12::55105,1
484,484::M::35::0::55104,484::F::1::10::55104,1
485,485::M::35::0::55113,485::M::56::7::55042,1
486,486::M::35::0::55105,486::M::56::0::91367,1
487,487::M::56::0::55105,487::F::35::17::55082,1
488,488::M::35::0::55105,488::M::25::12::55107,0
489,489::M::35::0::55104,489::M::18::4::55455,1
490,490::M::35::0::55113,490::M::1::10::55345,1
491,491::M::35::0::55113,491::M::18::4::56043,1
492,492::M::35::0::55105,492::M::25::12::55112,0
493,493::M::35::0::55113,493::M::50::7::55016,1
494,494::M::25::12::55113,494::F::35::0::17870,1
495,495::M::25::12::55105,495::M::18::10::55421,0
496,496::M::25::7::55105,496::M::18::4::55455,0
497,497::M::25::12::55113,497::F::25::17::55412,1
498,498::M::35::0::55105,498::M::35::17::55113,0
499,499::M::18::4::55105,499::F::25::1::55108,1
505,505::F::23::7::55109,505::M::35::17::37815,1
506,506::F::23::15::89123,506::M::25::16::55103-1006,1
507,507::F::23::15::55110,507::F::25::0::55405,0
508,508::M::25::0::55110,508::M::25::12::55418,0
509,509::M::25::12::55110,509::M::25::2::55125,0
510,510::M::25::16::55103,510::M::18::12::55109,0
511,511::M::25::16::55103,511::F::45::4::15232,1
512,512::M::25::16::55110,512::M::35::0::55379,0
513,513::M::25::16::55110,513::M::25::0::55119,0
514,514::M::25::0::55110,514::M::25::2::55113,0
515,515::M::25::0::55110,515::M::25::1::55406,0
516,516::M::25::0::55110,516::F::56::14::55033,1
517,517::M::25::0::55110,517::F::25::14::55408,1
518,518::M::25::0::55110,518::F::35::12::75240,1
519,519::M::25::0::55110,519::F::35::14::55038,1
520,520::M::25::0::55110,520::F::35::20::55104,1
521,521::M::25::0::55110,521::M::56::7::55105,1
522,522::M::35::0::55110,522::M::25::12::55124,0
523,523::M::25::0::55110,523::M::50::7::55105,1
524,524::M::25::0::55110,524::M::18::0::91320,0
525,525::M::25::0::55110,525::M::35::6::19027,1
526,526::M::25::0::55110,526::M::45::17::94806,1
527,527::M::25::0::55110,527::F::25::2::11201,1
528,528::M::25::0::11209,528::F::18::17::83843,1
529,529::F::25::0::55110,529::M::35::12::92009,1
530,530::M::25::0::55110,530::M::25::2::10019,1
531,531::M::25::0::11209,531::F::18::14::22206,1
532,532::M::25::0::10001,532::M::25::7::94301,1
533,533::M::25::0::89123,533::M::25::12::27514,1
534,534::M::25::0::10001,534::M::25::15::55902,1
535,535::M::25::0::55110,535::M::35::6::95370,1
536,536::M::25::0::55113,536::M::25::20::01267,1
537,537::M::25::0::55110,537::M::45::14::07704,1
538,538::M::25::0::10001,538::M::56::16::95407,1
539,539::M::25::0::55110,539::M::25::2::55103,0
540,540::M::25::0::55110,540::M::18::1::15213,1
541,541::M::25::14::55110,541::F::18::4::5849574,1
542,542::M::25::0::55111,542::M::18::4::78705,1
543,543::M::25::1::55110,543::M::25::5::55057,0
544,544::M::25::1::55110,544::M::35::12::94538,1
545,545::M::25::1::55110,545::M::35::17::01890,1
546,546::M::25::1::55110,546::F::25::0::37211,1
547,547::M::25::1::55110,547::M::35::12::76109,1
548,548::M::25::1::55110,548::F::35::16::96860,1
549,549::M::25::1::55111,549::M::25::6::53217,0
550,550::M::25::1::55110,550::M::45::8::21559,1
551,551::F::35::7::10021,551::M::35::20::55116,1
552,552::F::22::7::60025,552::M::50::18::23456,1
553,553::F::22::7::55101,553::M::25::2::94131,1
554,554::F::35::15::10021,554::M::25::12::94086,0
555,555::F::25::7::10021,555::M::18::4::53213,1
556,556::F::25::7::10021,556::F::25::9::37221,1
557,557::M::25::2::55110,557::M::56::1::30030,1
558,558::M::25::3::55110,558::M::35::20::55108,0
559,559::M::25::2::55116,559::F::25::7::60422,1
560,560::M::25::2::55110,560::M::45::15::81335,1
561,561::M::25::2::55103,561::F::18::14::64060,1
562,562::M::25::2::55116,562::M::35::20::48083,1
563,563::M::25::2::55104,563::M::25::4::53703,0
564,564::M::25::2::55110,564::M::45::1::49419,1
565,565::M::25::2::55110,565::M::25::16::45242,1
566,566::M::25::2::55110,566::M::25::17::92122,1
567,567::M::25::3::89123,567::M::35::20::52570-9634,1
568,568::M::25::2::55110,568::F::50::17::19716,1
569,569::M::25::2::89123,569::F::18::4::97339,1
570,570::M::25::2::55110,570::M::25::4::33314,1
571,571::M::25::2::55110,571::M::50::5::95401,1
572,572::M::25::2::89101,572::M::18::4::61801,1
573,573::M::25::2::89101,573::F::35::2::98119,1
574,574::M::25::4::89123,574::M::25::19::90214,1
575,575::M::25::4::89123,575::M::25::12::92130,1
576,576::M::25::4::89127,576::F::45::15::20910,1
577,577::M::25::4::89123,577::M::35::0::02115,1
578,578::M::25::4::89129,578::M::18::17::90064,1
579,579::M::25::4::89127,579::M::25::5::32839,1
580,580::M::25::4::89127,580::M::1::10::08534,0
581,581::M::25::4::89128,581::M::50::14::73543,1
582,582::M::25::4::89122,582::M::18::4::67042,0
583,583::M::25::16::89122,583::F::25::0::48067,1
584,584::M::25::16::89112,584::F::25::0::94403,1
585,585::M::25::0::89123,585::M::18::1::53703,1
586,586::M::25::4::53703,586::M::35::14::53092,0
587,587::M::25::0::89112,587::M::25::20::92649,1
588,588::M::25::1::89122,588::F::25::11::23220,1
589,589::M::25::4::89123,589::M::18::2::90210,1
590,590::M::25::4::89127,590::F::35::6::98032,1
591,591::M::25::4::89127,591::M::25::0::76201,1
592,592::M::25::0::89128,592::M::18::0::92103,0
593,593::M::25::0::89131,593::F::50::1::91711,1
594,594::M::25::0::89123,594::F::56::13::60076,1
595,595::M::25::0::89123,595::M::25::7::10019,1
596,596::M::25::0::89123,596::F::25::1::01950,1
597,597::M::25::0::89123,597::M::35::12::80206,1
598,598::M::25::16::89127,598::M::35::7::95476,1
599,599::M::25::0::89119,599::M::50::6::53711,0
606,606::F::23::7::94043,606::F::1::10::49507,1
607,607::M::0::0::55110,607::M::25::0::43614,0
608,608::M::25::0::44109,608::M::18::4::18011,1
609,609::M::35::0::10001,609::M::25::7::10012,0
610,610::M::25::0::10001,610::M::25::4::77025,1
611,611::M::25::0::10001,611::M::35::0::20715,0
612,612::M::25::0::10001,612::M::50::7::95020,0
613,613::M::25::0::89123,613::M::35::20::10562,1
614,614::M::25::0::10001,614::M::35::1::90024,1
615,615::M::18::0::89123,615::M::50::17::32951,1
616,616::M::18::0::89123,616::M::25::7::94115,1
617,617::M::18::0::89123,617::F::25::7::92117,1
618,618::M::18::0::89123,618::M::25::0::74105,0
619,619::M::18::0::89131,619::F::18::1::94706,1
620,620::M::25::0::89112,620::M::18::0::13210,0
621,621::M::25::0::89123,621::M::18::4::93560,1
622,622::M::25::0::89112,622::M::25::0::92612,0
623,623::M::18::0::89101,623::M::25::17::60555,1
624,624::M::18::0::89131,624::M::25::1::75207,1
625,625::M::18::0::89112,625::F::35::12::44106,1
626,626::M::18::0::89112,626::M::18::4::77005,0
627,627::M::18::0::89112,627::M::50::2::97210,1
628,628::M::18::0::89123,628::F::35::0::20715,0
629,629::M::18::0::89101,629::F::1::10::48154,1
630,630::M::18::0::89112,630::F::35::14::80525,1
631,631::M::18::0::89131,631::M::35::17::28601,1
632,632::M::18::0::89114,632::M::45::17::07649,1
633,633::M::50::0::89123,633::M::25::17::94131,1
634,634::M::18::0::89101,634::F::1::10::49512,1
635,635::M::18::4::89131,635::M::56::17::33785,0
636,636::M::35::0::10001,636::M::18::20::92055,1
637,637::M::25::0::89112,637::M::35::12::97132,0
638,638::M::25::17::89127,638::M::25::6::77584,1
639,639::M::25::17::89122,639::M::45::17::85202,0
640,640::M::25::17::89132,640::M::18::4::47406,1
641,641::M::25::17::89122,641::F::35::0::55116,1
642,642::M::25::17::89122,642::F::35::1::78155,0
643,643::M::25::17::89122,643::M::25::2::23188,0
644,644::M::35::17::89122,644::M::25::20::93704,1
645,645::M::35::17::89123,645::M::35::20::11215,1
646,646::M::25::17::89122,646::M::35::7::08505,1
647,647::M::25::17::89122,647::M::35::12::85224,0
648,648::M::25::17::89122,648::F::25::12::94131,1
649,649::M::25::17::89122,649::M::25::4::80526,0
650,650::M::25::17::89122,650::M::25::17::49445,0
651,651::F::38::15::89123,651::M::35::7::20895,0
652,652::F::25::15::10021,652::M::18::20::12222,1
653,653::F::25::16::10021,653::M::56::13::92660,1
655,655::F::23::5::10021,655::F::25::2::92629,1
656,656::F::23::16::89123,656::F::45::16::92106,1
657,657::F::35::14::90066,657::F::50::13::34691,1
658,658::F::35::4::89123,658::F::25::0::10021,1
659,659::F::35::14::89123,659::F::25::0::28134,1
660,660::F::25::0::10021,660::M::45::16::70507,1
661,661::M::35::7::89123,661::M::45::1::13114,1
662,662::M::35::0::10021,662::M::18::4::99163,1
663,663::M::25::0::10021,663::F::25::7::12345,1
664,664::F::25::0::10001,664::M::35::18::74601,0
665,665::F::25::0::10021,665::M::18::2::13317,0
666,666::F::25::0::10001,666::F::18::0::08540,0
667,667::M::25::16::89123,667::M::25::18::98438,1
668,668::F::25::0::10001,668::F::25::3::22042,1
669,669::M::56::14::89123,669::M::25::17::30307,1
670,670::F::25::0::10001,670::M::25::12::30303,1
671,671::F::25::0::10001,671::M::18::4::61761,1
672,672::F::25::0::10001,672::M::35::7::46845,1
673,673::M::25::16::89123,673::M::25::20::10023,1
674,674::M::25::0::10021,674::M::25::17::22042,1
675,675::M::25::0::10021,675::M::25::20::02048,1
676,676::M::25::20::10021,676::M::18::16::55129,1
677,677::M::25::0::10001,677::M::50::2::94122,1
678,678::M::25::0::10001,678::M::25::0::34952,0
679,679::M::25::20::10021,679::M::35::16::29681,1
680,680::M::25::0::10001,680::M::25::12::37013,1
681,681::M::25::20::10021,681::M::35::7::30501,0
682,682::M::25::20::10021,682::M::25::4::27510,1
683,683::M::25::20::10021,683::M::25::4::27514,1
684,684::M::25::4::27511,684::M::25::4::27510,0
685,685::M::25::4::27514,685::M::25::4::27514,0
686,686::M::25::4::27510,686::M::18::4::27514,0
687,687::M::25::4::27510,687::F::25::7::14136,1
688,688::M::25::4::27510,688::M::56::13::13407,1
689,689::M::25::4::27510,689::F::50::0::48103,1
690,690::M::25::4::27510,690::M::25::12::90717,1
691,691::M::25::4::10021,691::M::35::11::96813,1
692,692::M::25::4::89123,692::F::25::0::85207,1
693,693::M::25::4::89123,693::M::35::12::98103,1
694,694::M::25::4::89101,694::M::18::4::76401,0
695,695::M::25::4::10021,695::F::18::1::04240,1
696,696::M::25::4::10021,696::M::25::12::94114,1
697,697::M::25::4::89101,697::F::50::6::97330,0
698,698::M::56::13::89101,698::M::18::4::76401,1
699,699::M::25::12::98103,699::M::18::0::73505,1
700,700::M::25::12::89101,700::M::50::17::14650,1
701,701::F::35::1::10021,701::F::18::4::01002,1
703,703::F::35::9::10021,703::F::56::1::44074,0
705,705::F::23::9::89101,705::M::25::4::48065,0
706,706::F::23::9::10021,706::M::35::20::78664,0
707,707::M::35::20::78664,707::M::35::7::17740,1
708,708::M::35::7::17740,708::M::25::0::37042,1
709,709::M::25::0::37042,709::M::18::0::92647,0
710,710::F::23::1::10001,710::M::25::20::85207,1
711,711::M::25::0::85207,711::M::25::18::80521,0
712,712::M::25::0::89123,712::M::25::0::95136,0
713,713::M::25::0::89123,713::M::35::7::79912,1
714,714::M::25::0::89131,714::M::18::4::76013,1
715,715::M::25::0::89131,715::M::18::0::53715,0
716,716::M::25::0::89131,716::M::18::4::98188,1
717,717::M::25::0::89123,717::M::25::11::90211,1
718,718::M::25::0::89123,718::M::18::2::90211,1
719,719::M::25::0::89123,719::M::1::0::75070,0
720,720::M::25::0::75070,720::M::18::0::55129,0
721,721::M::18::0::55129,721::F::35::9::97520,1
722,722::M::18::0::89123,722::M::25::12::55106,1
723,723::M::18::0::89123,723::M::25::12::98027,0
724,724::M::25::12::98027,724::M::50::13::90266,0
725,725::M::25::0::89123,725::M::56::11::08904,1
726,726::M::25::0::89123,726::F::25::9::77449,1
727,727::M::25::0::89131,727::M::35::11::94061,1
728,728::M::25::0::89112,728::M::25::6::11598,1
729,729::M::25::0::89112,729::M::35::12::85284,0
730,730::M::25::0::89112,730::M::25::0::10580,0
731,731::M::25::0::89127,731::M::45::3::55410,1
732,732::M::25::0::89112,732::M::25::7::07030,1
733,733::M::25::0::89127,733::M::35::16::30034,1
734,734::M::25::0::89127,734::M::25::7::90078,1
735,735::M::25::0::89112,735::M::25::14::04240,0
736,736::M::25::0::89112,736::M::18::12::07070,1
737,737::M::25::0::89127,737::M::1::19::53711,1
738,738::M::25::0::89127,738::M::18::17::99205,1
739,739::M::25::0::89127,739::M::35::12::55803,0
740,740::M::25::0::89127,740::M::25::14::24551,1
741,741::M::25::0::89112,741::M::25::5::44095,1
742,742::M::25::0::89112,742::M::18::0::54758,0
743,743::M::25::0::89123,743::F::1::2::60660,1
744,744::M::25::0::89112,744::M::25::17::77007,1
745,745::M::25::0::89112,745::M::1::10::90004,1
746,746::M::25::0::89112,746::F::18::19::95019,0
747,747::M::25::0::89112,747::M::18::4::98606,1
748,748::M::25::0::89131,748::M::25::0::60098,0
749,749::M::25::0::89112,749::M::35::18::56303,1
750,750::M::25::0::89112,750::F::35::9::13066,1
751,751::F::35::0::10021,751::F::25::17::97201,1
753,753::F::35::0::10001,753::M::1::10::42754,1
754,754::M::35::15::10021,754::M::35::7::38024,1
755,755::M::35::0::60098,755::F::35::0::94002,1
756,756::M::0::0::94040,756::M::35::0::90064,0
757,757::M::35::0::90064,757::M::25::12::97401,0
758,758::M::25::0::10001,758::M::35::7::19518,1
759,759::M::25::0::10001,759::F::56::3::89156,0
760,760::M::0::0::10001,760::M::56::15::94114,1
761,761::M::6::0::89101,761::M::18::7::99945,1
762,762::M::6::0::10001,762::M::1::10::63041,1
763,763::M::1::10::60098,763::M::18::10::02882,0
764,764::M::1::10::89123,764::M::18::20::85296,1
765,765::M::1::0::10001,765::M::25::17::74467,0
766,766::M::1::0::10001,766::F::25::7::95128,1
767,767::M::1::0::10001,767::M::25::12::45241,1
768,768::M::25::0::89123,768::M::25::12::17067,1
769,769::M::25::15::89123,769::M::45::17::02421,1
770,770::M::35::0::89101,770::M::18::4::98499,0
771,771::M::1::10::89123,771::F::50::1::75087,1
772,772::M::50::15::89123,772::M::18::12::89118,1
773,773::M::18::0::89118,773::M::25::6::48108,0
774,774::M::25::0::89123,774::M::18::4::22903,0
775,775::M::25::7::89123,775::M::1::17::56258,0
776,776::M::25::7::89123,776::F::25::3::92627,1
777,777::M::25::7::89123,777::M::18::19::87543,0
778,778::M::25::0::10001,778::M::18::17::32694,1
779,779::M::25::7::89123,779::M::25::0::60156,1
780,780::M::25::0::60093,780::M::25::17::91776,1
781,781::M::25::0::89123,781::M::18::4::95076,0
782,782::M::25::0::89123,782::M::56::1::28223,0
783,783::M::1::10::89123,783::M::25::4::53703,1
784,784::M::25::0::89123,784::M::18::0::11040,0
785,785::M::25::0::10001,785::M::18::19::29307,1
786,786::M::25::0::89123,786::M::25::0::55987,0
787,787::M::18::0::10001,787::M::18::4::77802,1
788,788::M::25::0::89123,788::M::25::0::37601,0
789,789::M::18::0::10001,789::M::18::1::67212,1
790,790::M::25::0::89123,790::M::25::17::45694,1
791,791::M::18::0::89123,791::M::35::7::27511,0
792,792::M::25::0::60098,792::M::25::17::01002,1
793,793::M::18::4::89123,793::F::35::14::37043,1
794,794::M::25::0::89123,794::M::50::20::10543,0
795,795::M::25::0::89123,795::F::35::14::19147,0
796,796::M::25::17::89123,796::M::50::6::98237,1
797,797::M::1::10::89123,797::F::50::7::20175,1
798,798::M::1::10::89123,798::F::25::20::48464,1
799,799::M::1::10::89123,799::F::25::5::98498,1
800,800::M::1::10::30033,800::F::35::12::72032,0
806,806::F::23::0::10021,806::M::35::0::34990,1
807,807::F::23::0::10021,807::M::18::4::89015,0
808,808::F::23::0::10021,808::M::25::7::85226,1
809,809::M::25::0::89112,809::M::25::17::70508,1
810,810::F::25::0::10021,810::M::25::12::98006,1
811,811::M::25::0::89123,811::M::50::0::94043,1
812,812::F::23::0::10021,812::M::25::6::37930,0
813,813::M::25::0::89119,813::M::18::4::70002,1
814,814::M::25::0::89117,814::F::18::4::92612,0
815,815::M::25::0::89119,815::M::25::4::37130,1
816,816::M::25::0::89119,816::M::45::0::92108,0
817,817::M::25::0::89131,817::M::18::4::41076,1
818,818::M::25::0::89123,818::M::18::4::60107,1
819,819::M::25::0::89123,819::M::35::7::60611,1
820,820::M::25::0::89123,820::M::35::7::78759,1
821,821::M::18::4::89123,821::M::18::2::14456,1
822,822::M::18::0::89119,822::F::25::1::07666,1
823,823::M::25::0::89127,823::M::25::0::92078,0
824,824::M::25::0::89131,824::M::35::12::94530,1
825,825::M::18::0::89112,825::M::56::1::39532,1
826,826::M::25::0::89127,826::F::35::1::80210,0
827,827::M::25::0::89119,827::M::45::2::55409,1
828,828::M::25::0::89123,828::M::18::4::70817,1
829,829::M::25::0::89112,829::M::1::19::53711,0
830,830::M::25::0::89131,830::M::35::7::60657,1
831,831::M::25::0::89123,831::F::45::0::20874,1
832,832::M::25::0::89127,832::M::18::2::19464,0
833,833::M::25::0::89127,833::M::35::7::46825,1
834,834::M::25::0::89112,834::F::35::12::78640,1
835,835::M::25::0::89127,835::M::56::0::94952,1
836,836::M::35::7::89123,836::M::25::11::10023,1
837,837::M::18::4::89123,837::M::56::7::08540,1
838,838::M::18::4::89123,838::M::50::17::92661,1
839,839::M::18::4::89127,839::M::25::0::98103,0
840,840::M::18::4::89127,840::F::25::3::02828,1
841,841::M::18::4::89127,841::F::50::14::92119,0
842,842::M::56::0::89122,842::F::18::0::55102,1
843,843::M::56::0::89123,843::M::25::7::49321,1
844,844::M::56::0::89112,844::M::25::0::92121,1
845,845::M::35::0::89122,845::F::18::0::20009,1
846,846::M::35::0::89112,846::M::25::5::80209,1
847,847::M::25::0::89112,847::F::25::7::80228,1
848,848::M::25::0::89131,848::M::25::15::94121,1
849,849::M::25::0::89112,849::M::25::3::75006,0
850,850::M::25::0::89112,850::M::35::0::60640,0
851,851::F::22::0::10021,851::M::18::4::75287,1
852,852::F::0::0::10021,852::M::25::5::92105,1
853,853::F::35::0::10021,853::M::25::17::55447,1
854,854::F::25::0::10021,854::F::25::16::44092,1
855,855::M::25::0::92020,855::F::18::2::72701,1
856,856::M::25::0::89117,856::F::45::6::02453,1
857,857::F::35::14::89112,857::M::35::17::11701,1
858,858::F::25::16::89112,858::M::35::14::10013,1
859,859::M::25::16::89112,859::M::25::12::10128,0
860,860::M::25::11::10021,860::M::18::0::78237,1
861,861::F::25::15::89101,861::M::25::7::37027,1
862,862::M::25::0::89123,862::M::35::7::10019,1
863,863::M::25::0::10021,863::M::25::7::62522,1
864,864::M::25::7::10021,864::F::25::0::97205,1
865,865::M::25::0::10021,865::M::35::1::91711,1
866,866::M::25::0::89123,866::M::1::10::08820,1
867,867::M::25::0::89123,867::M::45::12::95814,1
868,868::M::35::0::89101,868::M::50::17::01702-7224,1
869,869::M::35::0::89123,869::M::18::20::92026,1
870,870::M::25::0::89112,870::F::25::1::02144,1
871,871::M::35::0::89112,871::M::1::10::76013,1
872,872::M::25::0::89112,872::M::50::1::20815,1
873,873::M::25::0::89112,873::M::56::6::19027,1
874,874::M::35::0::89112,874::M::45::15::26105,1
875,875::M::35::0::89112,875::M::1::10::94707,1
876,876::M::35::1::10021,876::M::25::4::43202,1
877,877::M::35::0::89112,877::M::25::0::90631,0
878,878::M::25::0::89127,878::M::18::2::01720,1
879,879::M::25::0::89112,879::M::45::16::92018,0
880,880::M::35::0::89112,880::M::35::17::94114,1
881,881::M::25::0::89112,881::M::18::14::76401,1
882,882::M::25::0::89112,882::M::18::2::01720,1
883,883::M::25::0::89112,883::F::35::14::92673,0
884,884::M::25::0::89112,884::M::1::10::49454,1
885,885::M::25::0::89112,885::M::35::0::48105,0
886,886::M::25::0::89112,886::F::56::0::14830,1
887,887::M::25::0::89112,887::F::56::16::55345,1
888,888::M::25::0::89112,888::F::1::10::08820,1
889,889::M::25::0::89112,889::M::45::20::10024,0
890,890::M::35::0::10001,890::M::18::4::92153,1
891,891::M::35::0::89112,891::M::25::1::80202,0
892,892::M::35::0::10001,892::M::35::0::76031,0
893,893::M::25::0::89112,893::F::50::6::85016,0
894,894::M::25::0::89112,894::M::18::4::31602,1
895,895::M::25::0::89112,895::M::50::1::34683,1
896,896::M::25::0::89112,896::M::18::15::94015,1
897,897::M::25::0::89112,897::M::25::6::92130,1
898,898::M::35::0::89112,898::M::25::7::77005,1
899,899::M::35::0::89112,899::F::25::1::30605,0
900,900::M::35::0::89112,900::F::56::13::90066,0
903,903::F::25::0::10021,903::M::56::13::75165,1
904,904::F::23::7::10021,904::M::35::20::92308,0
905,905::F::23::15::94043,905::F::45::12::28655,1
906,906::M::0::0::80260,906::M::1::10::71106,1
907,907::M::35::0::89131,907::F::45::6::92117,1
908,908::M::35::0::94043,908::F::50::1::92103,0
909,909::F::35::0::89107,909::M::45::7::92831,1
910,910::M::35::0::94043,910::F::50::0::98226,1
911,911::M::35::0::94043,911::M::50::0::98226,0
912,912::F::35::0::94043,912::F::35::2::91324,0
913,913::M::35::0::94043,913::M::25::0::20744-6223,0
914,914::F::35::0::10021,914::F::35::9::30338,1
915,915::M::35::0::10021,915::M::25::7::72762,1
916,916::F::35::0::89112,916::F::25::1::92084,0
917,917::M::35::0::89112,917::M::50::6::92117,1
918,918::F::35::0::89112,918::F::45::1::91901,0
919,919::M::35::0::89112,919::F::35::1::92056,0
920,920::F::35::1::92056,920::M::18::4::92173,1
921,921::F::35::0::89112,921::M::25::17::92084,1
922,922::F::35::0::89112,922::M::56::16::48009,1
923,923::F::35::0::89112,923::M::25::7::37212,0
924,924::F::35::0::89112,924::M::50::17::98642,1
925,925::F::35::0::89107,925::F::35::3::48073,1
926,926::M::25::0::89107,926::M::1::10::07869,0
927,927::M::25::0::89127,927::F::25::20::91105,1
928,928::M::50::0::89112,928::F::56::16::98199,1
929,929::M::25::0::89131,929::M::25::15::53706,1
930,930::F::35::0::89127,930::M::25::5::98380,0
931,931::F::35::0::89127,931::F::56::1::06032,1
932,932::F::35::0::89131,932::F::35::6::97838,0
933,933::M::25::0::89123,933::M::45::1::49419,1
934,934::F::35::1::89101,934::F::35::7::97401,0
935,935::F::25::1::89127,935::M::35::14::60538,1
936,936::F::25::1::89127,936::M::18::4::34567,0
937,937::F::25::1::89123,937::M::25::15::60513,1
938,938::F::56::1::89101,938::F::25::1::01060,1
939,939::F::35::1::89112,939::F::25::20::20110-5616,1
940,940::F::35::1::89112,940::M::1::10::76240,0
941,941::F::35::1::89127,941::M::18::20::45387,1
942,942::F::56::1::89112,942::F::50::6::85716,1
943,943::F::35::1::89101,943::F::45::12::08033,1
944,944::F::35::1::89112,944::M::35::0::91505,1
945,945::F::35::1::89127,945::M::45::7::49345,1
946,946::F::35::1::89112,946::M::35::7::48103-8929,1
947,947::F::35::1::89112,947::M::18::0::21015,1
948,948::F::35::1::89112,948::M::56::12::43056,1
949,949::F::35::1::89112,949::M::50::17::96753,1
950,950::F::35::1::89112,950::M::35::7::21044,0
952,952::F::30::0::10021,952::M::56::16::97478,1
953,953::F::23::7::10021,953::M::50::20::97030,1
954,954::F::23::0::10021,954::F::25::0::21030,0
955,955::M::38::0::94043,955::F::50::7::94941,1
956,956::M::0::0::10021,956::M::35::1::55104,1
957,957::M::0::0::10021,957::M::35::1::29706,1
958,958::M::0::0::10021,958::M::35::2::48116,1
959,959::M::35::0::89123,959::M::50::11::44622,1
960,960::F::35::0::10021,960::M::1::10::45244,1
961,961::M::1::10::45244,961::M::18::10::10016,0
962,962::M::35::0::89123,962::F::25::1::80020,0
963,963::M::50::0::20016,963::M::25::0::48197,1
964,964::M::25::0::10021,964::M::25::7::94123,1
965,965::M::25::0::10021,965::M::56::7::10954,1
966,966::M::25::0::10021,966::M::56::2::92262,0
967,967::M::56::0::10021,967::F::18::0::43615,1
968,968::M::50::0::89123,968::M::50::12::94530,1
969,969::M::50::0::94538,969::F::25::11::19103,1
970,970::M::50::0::89123,970::M::25::0::27615,0
971,971::M::50::0::89123,971::M::25::12::43615,1
972,972::M::50::0::89123,972::M::45::1::02138,1
973,973::M::50::0::89112,973::F::25::1::80026,1
974,974::M::50::0::89112,974::M::35::19::94930,1
975,975::M::25::0::89123,975::M::35::0::98136,0
976,976::M::35::0::10016,976::M::35::14::89113,1
977,977::M::35::0::89113,977::M::25::2::80110,0
978,978::M::25::0::89123,978::M::18::0::19116,0
979,979::M::25::0::89127,979::M::1::10::48073,1
980,980::M::25::0::89113,980::M::25::6::92014,1
981,981::M::25::0::89112,981::M::25::20::02141,1
982,982::M::25::0::89131,982::F::25::9::92064,0
983,983::M::25::0::89141,983::F::25::16::99224,1
984,984::M::25::0::89122,984::M::50::16::92129,1
985,985::M::50::0::94509,985::M::25::4::32608,1
986,986::M::25::0::89113,986::F::56::0::19004,1
987,987::M::25::0::89122,987::F::35::17::48098,1
988,988::M::25::0::89113,988::M::50::11::48823,1
989,989::M::25::0::89113,989::M::50::0::20706,1
990,990::M::50::0::10001,990::M::18::6::10004,1
991,991::M::25::0::89113,991::F::25::9::48103,0
992,992::M::25::0::89112,992::F::35::3::02780,0
993,993::M::50::0::10001,993::M::25::0::45678,1
994,994::M::25::0::89123,994::M::18::2::92109,0
995,995::M::25::0::89123,995::F::18::4::96803,1
996,996::M::56::0::89123,996::M::25::17::98102,1
997,997::M::25::0::89123,997::M::1::19::15748,1
998,998::M::56::0::89122,998::M::45::20::10019,1
999,999::M::56::0::89123,999::M::25::15::62558,1
1000,1000::M::56::0::89123,1000::F::25::6::90027,1
1002,1002::F::30::0::10021,1002::M::50::11::07043,1
1003,1003::F::23::7::10021,1003::M::25::2::19320,1
1004,1004::F::38::9::10021,1004::M::25::3::95136,1
1005,1005::F::25::7::10021,1005::M::35::11::08003,1
1006,1006::F::25::2::10021,1006::M::18::4::53220,1
1007,1007::F::25::7::10021,1007::M::50::12::01960,1
1008,1008::F::25::10::10001,1008::M::35::3::77064,1
1009,1009::F::25::10::10001,1009::M::50::7::48315,1
1010,1010::F::25::0::20004,1010::M::25::0::10310,1
1011,1011::F::25::0::10021,1011::M::25::8::92115,1
1012,1012::M::50::9::89123,1012::F::35::1::30004,1
1013,1013::M::50::9::89123,1013::M::56::13::02576,1
1014,1014::M::25::0::10021,1014::F::45::17::03054,1
1015,1015::M::50::14::07039,1015::M::35::3::11220,1
1016,1016::M::25::0::89101,1016::M::56::16::60044,1
1017,1017::M::35::0::89123,1017::M::35::0::30906,0
1018,1018::M::25::0::89123,1018::M::18::4::95616,1
1019,1019::M::25::0::89101,1019::M::35::1::60640,1
1020,1020::M::25::0::89123,1020::M::18::20::93455,1
1021,1021::M::56::0::07060,1021::M::35::0::94559,1
1022,1022::M::56::0::89123,1022::M::25::3::00918,1
1023,1023::M::56::0::89123,1023::M::56::13::92675,1
1024,1024::M::35::0::89123,1024::F::35::1::74135,1
1025,1025::M::25::0::89123,1025::M::25::16::34677,1
1026,1026::M::56::0::98052,1026::F::45::0::19130,1
1027,1027::M::35::0::89123,1027::M::18::4::77005,1
1028,1028::M::56::0::89123,1028::F::45::7::03848,1
