RowIndex,GeneratedInteraction,RealInteraction,ErrorFlag
10167,10452::The 69 Eyes,10452::Night Fever,1
10168,10453::The 69 Eyes,10453::Magnum,1
10169,10454::The 69 Eyes,10454::Argent,1
10170,10455::The 69 Eyes,10455::Michael Schenker Group,1
10171,10456::The Quill,10456::Masters of Reality,1
10172,10457::The Quill,10457::The Union,1
10173,10458::The Gathering,10458::The Reasoning,1
10174,10459::The Answer,10459::Fábio Jr.,1
10175,10460::The 69 Eyes,10460::LS Jack,1
10176,10461::The 69 Eyes,10461::Jazzkantine,1
10177,10462::The 69 Eyes,10462::Söhne Mannheims,1
10178,10463::The 69 Eyes,10463::BAP,1
10179,10464::The BossHoss,10464::Dub Incorporation,1
10180,10465::The BossHoss,10465::Alliance Ethnik,1
10181,10466::The Notwist,10466::Fonky Family,1
10182,10467::Kool G Rap & DJ Polo,10467::IAM,1
10183,10468::Monsieur Risto,10468::Incognito,1
10184,10469::Kool & The Gang,10469::Wolf Maahn,1
10185,10470::Söhne Mannheims,10470::Pride of Lions,1
10186,10471::Söhne Mannheims,10471::Bob Catley,1
10187,10472::The Kelly Family,10472::The Flower Kings,1
10188,10473::The Gathering,10473::Redemption,1
10189,10474::Sinner,10474::Liza Marklund,1
10190,10475::The Gathering,10475::Pretty Maids,1
10191,10476::The Gathering,10476::Arena,1
10192,10478::The Gathering,10478::The Crowns,1
10193,10479::The Quill,10479::Spinvis,1
10194,10482::The Gathering,10482::40 УКВ,1
10195,10483::The Gathering,10483::Свиньи В Космосе,1
10196,10484::Мельница,10484::Torment Day,1
10197,10485::The 69 Eyes,10485::Газон,1
10198,10486::The 69 Eyes,10486::Пурген,1
10199,10487::Мельница,10487::40 градусов,1
10200,10488::The Cinematic Orchestra,10488::Стингер,1
10201,10489::Unknown,10489::Фантастика,1
10202,10490::Unknown,10490::The Joystick,1
10203,10491::The Maytals,10491::Кирпичи,1
10204,10492::The Maytals,10492::Molecul,1
10205,10493::Unknown,10493::Sektor Gaza,1
10206,10494::Агата Кристи,10494::Элизиум,1
10207,10495::Коррозия Метала,10495::Dёргать!,1
10208,10496::Кровосток,10496::Karate High School,1
10209,10497::Крематорий,10497::БРИГАДНЫЙ ПОДРЯД,1
10210,10498::Unknown,10498::Plush Fish,1
10211,10499::Коррозия Метала,10499::Паразиты,1
10212,10500::Коррозия Металла,10500::Ray,1
10213,10501::Коррозия Металла,10501::MUTAGEN,1
10214,10502::Коррозия Метала,10502::ГРЕЧКА,1
10215,10503::Коррозия Метала,10503::10-20 БЕЗ ВЫХОДНЫХ,1
10216,10504::Коррозия Металла,10504::Король И Шут,1
10217,10505::Король и Шут,10505::Таке-Тшо,1
10218,10506::Король и Шут,10506::Адаптация,1
10219,10507::Король и Шут,10507::Насморк,1
10220,10508::Король и Шут,10508::Marselle,1
10221,10509::Король и Шут,10509::Duff McKagan,1
10222,10510::Король и Шут,10510::Ricky Martin & Christina Aguilera,1
10223,10511::Unknown,10511::Great Expectations,1
10224,10512::Unknown,10512::E. Górniak /  M. Szcześniak,1
10225,10513::Unknown,10513::Kate Winslet,1
10226,10514::Unknown,10514::Anna Maria Jopek,1
10227,10515::Kasia Kowalska,10515::dEUS,1
10228,10516::Kasia Kowalska,10516::Murcof,1
10229,10517::The Cinematic Orchestra,10517::Dntel,1
10230,10518::The Cinematic Orchestra,10518::Nathan Fake,1
10231,10519::The Cinematic Orchestra,10519::Skalpel,1
10232,10520::Krzysztof Krawczyk,10520::Soldout,1
10233,10521::Kasia Nosowska,10521::Bitcrush,1
10234,10522::Lusine,10522::Mouse on Mars,1
10235,10523::The Notwist,10523::Gustavo Santaolalla,1
10236,10524::Mariusz Czerwiński,10524::Death in Vegas,1
10237,10525::The Notwist,10525::Spineshank,1
10238,10526::The Young Gods,10526::Crash Test Dummies,1
10239,10527::The Cinematic Orchestra,10527::Parque En El Espacio,1
10240,10528::The Cinematic Orchestra,10528::PerroZompopo,1
10241,10529::The Cinematic Orchestra,10529::Federico Miranda,1
10242,10530::The Cinematic Orchestra,10530::María Pretiz,1
10243,10531::Unknown,10531::José Capmany,1
10244,10532::Juan Carlos Calderón,10532::Santos & Zurdo,1
10245,10533::Juan Carlos Cobián,10533::Editus,1
10246,10534::Miguel Ríos,10534::Gandhi,1
10247,10535::Miguel Ríos,10535::The Music,1
10248,10536::The Cinematic Orchestra,10536::Úztari,1
10249,10537::Miguel Ríos,10537::Mad Season,1
10250,10538::The Cinematic Orchestra,10538::Malpaís,1
10251,10539::Malpaís,10539::Kurt Dyer,1
10252,10540::Malpaís,10540::Inconsciente Colectivo,1
10253,10541::The Cinematic Orchestra,10541::Fernando Delgadillo,1
10254,10542::The Cinematic Orchestra,10542::Sao Paulo Futebol Clube,1
10255,10543::Unknown,10543::Joaquin Phoenix,1
10256,10544::The Cinematic Orchestra,10544::Vibe Tribe,1
10257,10545::The Cinematic Orchestra,10545::Stolen Babies,1
10258,10546::The Young Gods,10546::Mezo i Kasia Wilk,1
10259,10547::The Young Gods,10547::TOKiMONSTA,1
10260,10548::The Cinematic Orchestra,10548::Epik High,1
10261,10549::The Cinematic Orchestra,10549::Lil B,1
10262,10550::The Cinematic Orchestra,10550::Freddie Joachim,1
10263,10551::The Album Leaf,10551::Knxwledge,1
10264,10552::Mndsgn,10552::Blu,1
10265,10553::Mndsgn,10553::Panacea,1
10266,10554::Mndsgn,10554::Shoji Meguro,1
10267,10555::The Album Leaf,10555::Curren$y,1
10268,10556::Mndsgn,10556::Cannibal Ox,1
10269,10557::M.O.P.,10557::Michita,1
10270,10558::DJ Shadow,10558::Hudson Mohawke,1
10271,10559::Machinedrum,10559::Crown City Rockers,1
10272,10560::DJ Shadow,10560::Shin-Ski,1
10273,10561::DJ Shadow,10561::Samiyam,1
10274,10562::Mndsgn,10562::Dibiase,1
10275,10563::Mndsgn,10563::Trapped Under Ice,1
10276,10564::Machinedrum,10564::Big D and the Kids Table,1
10277,10565::The Grouch,10565::Teenage Bottlerocket,1
10278,10566::The Dillinger Escape Plan,10566::Down to Nothing,1
10279,10567::The Slow Death,10567::International Superheroes of Hardcore,1
10280,10568::The Slow Death,10568::True Colors,1
10281,10569::The Slow Death,10569::Kingdom,1
10282,10570::The Dillinger Escape Plan,10570::Blood for Blood,1
10283,10571::The Hope Conspiracy,10571::Mustard Plug,1
10284,10572::The Slow Death,10572::Guttermouth,1
10285,10573:: Authority Zero,10573::All For Nothing,1
10286,10574::The Slow Death,10574::Jaya the Cat,1
10287,10575:: Authority Zero,10575::Righteous Jams,1
10288,10576::The Slow Death,10576::Frostbite,1
10289,10577::The Slow Death,10577::Internal Affairs,1
10290,10578::The Slow Death,10578::Hellmouth,1
10291,10579::The Slow Death,10579::The Vandals,1
10292,10580::The Slow Death,10580::Furious Styles,1
10293,10581::The Slow Death,10581::All Or Nothing H.C.,1
10294,10582::The Business,10582::LM.C,1
10295,10583::The Slow Death,10583::ORANGE RANGE,1
10296,10584::The Real McKenzies,10584::Cliff Burton,1
10297,10585::The Real McKenzies,10585::Turisas,1
10298,10586::The Dwarves,10586::Jesus Christ Superstar O.S.T.,1
10299,10587::The Cinematic Orchestra,10587::Gustav Holst,1
10300,10588::The Cinematic Orchestra,10588::Ian Anderson,1
10301,10589::The Cinematic Orchestra,10589::Trop Tard,1
10302,10590::Trop Tard,10590::Ludovic,1
10303,10591::Unknown,10591::Vzyadoq Moe,1
10304,10592::Unknown,10592::Nene Altro & O Mal de Caim,1
10305,10593::Unknown,10593::DODDODO,1
10306,10594::Unknown,10594::Norma Loy,1
10307,10595::Unknown,10595::Sick Terror,1
10308,10596::The Maytals,10596::Poésie Noire,1
10309,10597::The Maytals,10597::One Less Reason,1
10310,10598::The 69 Eyes,10598::The Gossip,1
10311,10599::The Cinematic Orchestra,10599::Fabian Buch,1
10312,10600::The Cinematic Orchestra,10600::Mario Vazquez,1
10313,10601::The Cinematic Orchestra,10601::Joseph Vincent,1
10314,10602::The Cinematic Orchestra,10602::Digga,1
10315,10603::The Cinematic Orchestra,10603::Massari,1
10316,10604::The Cinematic Orchestra,10604::Juli,1
10317,10605::The Cinematic Orchestra,10605::ashe watson,1
10318,10606::Thea Gilmore,10606::Taio Cruz Feat. Kylie Minogue,1
10319,10607::Thea Gilmore,10607::Tinie Tempah feat. Kelly Rowland,1
10320,10608::The Script,10608::Mario,1
10321,10609::The Script,10609::Titus Andronicus,1
10322,10610::The Cinematic Orchestra,10610::Menomena,1
10323,10611::The Cinematic Orchestra,10611::Fang Island,1
10324,10612::The Antlers,10612::Das Racist,1
10325,10613::The Lonely Island,10613::Carissa's Wierd,1
10326,10614::The Album Leaf,10614::High Places,1
10327,10615::The Mae Shi,10615::Wavves,1
10328,10616::The Mae Shi,10616::Bear in Heaven,1
10329,10617::The Mae Shi,10617::Superguidis,1
10330,10618::The Mae Shi,10618::Shout Out Louds,1
10331,10619::The Mae Shi,10619::Gluecifer,1
10332,10620::Thee Oh Sees,10620::MC5,1
10333,10621::Thee Oh Sees,10621::Paul Anka,1
10334,10622::The Cinematic Orchestra,10622::Welle:Erdball,1
10335,10623::The Cinematic Orchestra,10623::Beverly Kenney,1
10336,10624::The Cinematic Orchestra,10624::Joni James,1
10337,10625::The Ventures,10625::Andy Bell,1
10338,10626::The Cinematic Orchestra,10626::Cliff Richard,1
10339,10627::The Cinematic Orchestra,10627::Andy Williams,1
10340,10628::Bobby Vinton,10628::Doris Day,1
10341,10629::Dean Martin,10629::T.O.Y.,1
10342,10630::The Cinematic Orchestra,10630::Neil Sedaka,1
10343,10631::The Cinematic Orchestra,10631::Vacuum,1
10344,10632::The Cinematic Orchestra,10632::Jo Stafford,1
10345,10633::The Ventures,10633::Marc and the Mambas,1
10346,10634::The Muppets,10634::Engelbert Humperdinck,1
10347,10635::The Four Aces,10635::!DISTAIN,1
10348,10636::The Four Aces,10636::Dark Voices,1
10349,10637::The Chordettes,10637::Pernilla Wahlgren,1
10350,10638::The Cinematic Orchestra,10638::Connie Francis,1
10351,10639::Connie Francis,10639::Slimmy,1
10352,10640::The Cinematic Orchestra,10640::Lesley Roy,1
10353,10641::The Cinematic Orchestra,10641::Savannah Outen,1
10354,10642::The Cinematic Orchestra,10642::N-O-D,1
10355,10643::The Cinematic Orchestra,10643::M.A.N.,1
10356,10644::The Cinematic Orchestra,10644::Tenkan,1
10357,10645::The Cinematic Orchestra,10645::M.A.N,1
10358,10646::Unknown,10646::Icon In Me,1
10359,10647::M.A.N,10647::Synthetic Breed,1
10360,10648::The Maytals,10648::Stuck In Kaos,1
10361,10649::The Maytals,10649::Blooms,1
10362,10650::The Maytals,10650::Oceana,1
10363,10651::The Cinematic Orchestra,10651::TriaGrutriKa,1
10364,10652::The Maytals,10652::Au Pairs,1
10365,10653::The Maytals,10653::Dion & The Belmonts,1
10366,10654::The Maytals,10654::Mongrel,1
10367,10655::The Maytals,10655::Dominic Chianese,1
10368,10656::The Maytals,10656::Ben E. King,1
10369,10657::The Ventures,10657::The Like,1
10370,10658::The Cinematic Orchestra,10658::Cassius,1
10371,10659::The Cinematic Orchestra,10659::Juj,1
10372,10660::The Cinematic Orchestra,10660::Coockoo,1
10373,10661::The Cinematic Orchestra,10661::The Cadillacs,1
10374,10662::The Vines,10662::Hüsker Dü,1
10375,10663::The Ventures,10663::Easy Star All-Stars,1
10376,10664::The Ventures,10664::Drakula,1
10377,10668::The Ventures,10668::Alex Band,1
10378,10670::The Cinematic Orchestra,10670::Taylor Lautner,1
10379,10671::The Cinematic Orchestra,10671::Jason Derulo,1
10380,10672::The Cinematic Orchestra,10672::Voivod,1
10381,10673::The Cinematic Orchestra,10673::Steve Von Till,1
10382,10674::The Cinematic Orchestra,10674::Tragedy,1
10383,10675::The 69 Eyes,10675::maudlin of the Well,1
10384,10676::The Datsuns,10676::Wolves in the Throne Room,1
10385,10677::The Dillinger Escape Plan,10677::The Wreckers,1
10386,10678::The Wreckers,10678::I Nine,1
10387,10679::The Wreckers,10679::Jessica Harp,1
10388,10680::The Wreckers,10680::Joanna Pacitti,1
10389,10681::The Wreckers,10681::Morningwood,1
10390,10682::The Vines,10682::Jonna Lee,1
10391,10683::Julieta Venegas,10683::Daisy Dares You,1
10392,10684::Jenny Owen Youngs,10684::Colette Carr,1
10393,10685::Kerli,10685::Electrocute,1
10394,10686::Thea Gilmore,10686::U.D.O.,1
10395,10687::Umberto Tozzi,10687::Blue Tears,1
10396,10688::D-A-D,10688::Baton Rouge,1
10397,10689::The Rasmus,10689::Kix,1
10398,10690::The Quireboys,10690::Catch the Rainbow,1
10399,10691::The Quireboys,10691::Madredeus,1
10400,10693::The Cinematic Orchestra,10693::Canto dos Malditos na Terra do Nunca,1
10401,10694::Unknown,10694::Bobina,1
10402,10695::Unknown,10695::Jan A.P. Kaczmarek,1
10403,10696::Unknown,10696::Tiesto pres. Alone In The Dark,1
10404,10697::The Cinematic Orchestra,10697::Audible,1
10405,10698::The Cinematic Orchestra,10698::System F,1
10406,10699::DJ Jean,10699::Antoine Clamaran,1
10407,10700::DJ Sammy,10700::J:МОРС,1
10408,10701::DJ Sammy,10701::Dash Berlin Feat Solid Sessions,1
10409,10702::DJ Sammy,10702::Nadia Ali,1
10410,10703::DJ Sammy,10703::Dakota,1
10411,10704::DJ Sammy,10704::Cosmic Gate feat. Emma Hewitt,1
10412,10705::DJ Sammy,10705::The Sound of Arrows,1
10413,10706::Sander van Doorn,10706::Tiesto feat. Charlotte Martin,1
10414,10707::Sander van Doorn,10707::Tiesto feat. Christian Burns,1
10415,10708::Tiesto,10708::Lyapis Trubetskoy,1
10416,10709::DJ Sammy,10709::Laurent Wolf,1
10417,10710::DJ Sammy,10710::Moonbeam feat. Avis Vox,1
10418,10711::DJ Shah,10711::Tasadi,1
10419,10712::DJ Shah,10712::Hotwire,1
10420,10713::DJ Shah,10713::Sapo Banjo,1
10421,10714::DJ Shah,10714::New Artist (91),1
10422,10715::New Artist (92),10715::The Outfield,1
10423,10716::New Artist (92),10716::Synesthesia,1
10424,10717::DJ Shah,10717::Juan Luis Guerra,1
10425,10718::DJ Shah,10718::The Datsuns,1
10426,10719::The Cinematic Orchestra,10719::Arms and Sleepers,1
10427,10720::The Cinematic Orchestra,10720::We Have Band,1
10428,10722::The Cinematic Orchestra,10722::Sexy Sushi,1
10429,10724::The Cinematic Orchestra,10724::Ken,1
10430,10729::The Cinematic Orchestra,10729::Gotye,1
10431,10730::The Cinematic Orchestra,10730::Деси Слава,1
10432,10731::The Cinematic Orchestra,10731::Галена,1
10433,10732::The Cinematic Orchestra,10732::Преслава,1
10434,10733::Мариана Пенчева,10733::Анелия,1
10435,10734::Стоя,10734::Камелия,1
10436,10735::Стоя,10735::Райна,1
10437,10736::Силвија,10736::Trouble Over Tokyo,1
10438,10737::The Rakes,10737::Blindside,1
10439,10738::The Young Knives,10738::Lali Puna,1
10440,10739::The Cinematic Orchestra,10739::F.A.Q.,1
10441,10740::The Cinematic Orchestra,10740::Blackmail,1
10442,10741::The Rakes,10741::Kaukázus,1
10443,10742::The Cinematic Orchestra,10742::The Germs,1
10444,10743::The Cinematic Orchestra,10743::Dolly Mixture,1
10445,10744::The Raincoats,10744::The Spits,1
10446,10745::The Exploding Hearts,10745::The Standells,1
10447,10746::The Sonics,10746::The Weirdos,1
10448,10747::The Bags,10747::Marine Girls,1
10449,10748::The Bags,10748::The Seeds,1
10450,10749::The Cinematic Orchestra,10749::The Sex Pistols,1
10451,10750::The Sex Pistols,10750::The Lurkers,1
10452,10751::The Stranglers,10751::The Barbarians,1
10453,10752::The Vibrators,10752::Ian Hunter,1
10454,10753::The Vibrators,10753::Sham 69,1
10455,10754::The Stranglers,10754::The Music Machine,1
10456,10755::The Stranglers,10755::The Templars,1
10457,10756::The Vibrators,10756::Television Personalities,1
10458,10757::The Stranglers,10757::Slaughter and The Dogs,1
10459,10758::The Stranglers,10758::The Carpettes,1
10460,10759::The Stranglers,10759::Adolescents,1
10461,10760::The Stranglers,10760::Link Wray & the Raymen,1
10462,10761::The Stranglers,10761::The Adverts,1
10463,10762::The Stranglers,10762::The Litter,1
10464,10763::The Stranglers,10763::Big Boys,1
10465,10764::The Boys,10764::The Dictators,1
10466,10765::The Stranglers,10765::D.I.,1
10467,10766::The Stranglers,10766::The Monochrome Set,1
10468,10767::The Stranglers,10767::Richard Hell & The Voidoids,1
10469,10768::The Stranglers,10768::Razor,1
10470,10769::The Stranglers,10769::Evildead,1
10471,10770::The Stranglers,10770::Raven,1
10472,10771::The Meteors,10771::Holy Moses,1
10473,10772::The Meteors,10772::Dark Angel,1
10474,10773::Sodom,10773::Tank,1
10475,10774::Sodom,10774::Protector,1
10476,10775::Exciter,10775::Whiplash,1
10477,10776::Exciter,10776::Tygers of Pan Tang,1
10478,10777::Exciter,10777::Angel Witch,1
10479,10778::Sodom,10778::Aubrey O'Day,1
10480,10779::The Vibrators,"10779::Demi Lovato, Alyson Stoner, Anna Maria Perez de Taglé & Char Ligera",1
10481,10780::Unknown,10780::Kim Kardashian,1
10482,10781::Unknown,"10781::Demi Lovato, Meaghan Martin, Jordan Francis, Alyson Stoner, Matthew ""Mdot"" Finley & Roshon Fegan",1
10483,10782::Unknown,"10782::Aaron Doyle, Demi Lovato & Meaghan Martin",1
10484,10783::Unknown,10783::The Coverband,1
10485,10784::The Vibrators,10784::LoveHateHero,1
10486,10785::The Birthday Massacre,10785::XIII. Století,1
10487,Unknown,10793::Michale Graves,1
10488,10794::The Misfits,10794::X-Mal Deutschland,1
10489,10797::The Misfits,10797::Cinedisco,1
10490,10798::The Misfits,10798::Phone Trio,1
10491,10799::The Cramps,10799::Polara,1
10492,10800::The Rakes,10800::Dandara,1
10493,10801::The Nits,10801::Discoteque,1
10494,10802::Thee Michelle Gun Elephant,10802::Noção de Nada,1
10495,10803::The Hooters,10803::Deluxe Trio,1
10496,10804::The Hooters,10804::Blitz,1
10497,10805::The Hooters,10805::Malni,1
10498,10806::Thee Silver Mt. Zion Memorial Orchestra & Tra-La-La Band,10806::Dibob,1
10499,10807::Thee Silver Tongues,10807::SuG,1
10500,10808::The Cinematic Orchestra,10808::Travis Garland,1
10501,10809::Travis Garland,10809::miss A,1
10502,10810::The Cinematic Orchestra,10810::島谷ひとみ,1
10503,10811::The Cinematic Orchestra,10811::Janne Da Arc,1
10504,10812::The Gazette,10812::Jarboe,1
10505,10814::The Cinematic Orchestra,10814::John Parish and Polly Jean Harvey,1
10506,10820::Julieta Venegas,10820::Aereogramme,1
10507,10821::Aerosmith,10821::Beyoncé (I Am Tour@Edmonton),1
10508,10822::Beyoncé (I Am Tour@Edmonton),10822::Wilmie,1
10509,10823::The Cinematic Orchestra,10823::Michele Adamson,1
10510,10824::The Cinematic Orchestra,10824::David Hodges,1
10511,10825::The Cinematic Orchestra,10825::Noctura,1
10512,10826::The Cinematic Orchestra,10826::Solstice,1
10513,10827::The Cinematic Orchestra,10827::Amy Lee,1
10514,10828::The Cinematic Orchestra,10828::Mostly Autumn,1
10515,10829::The Cinematic Orchestra,10829::Pekka Pohjola,1
10516,10830::The Cinematic Orchestra,10830::Ass,1
10517,10831::The Cinematic Orchestra,10831::Amesoeurs,1
10518,10832::The Gathering,10832::Cathis Ord,1
10519,10833::The Cinematic Orchestra,10833::Edge of Sanity,1
10520,10834::The Gathering,10834::Hiroshi Miyagawa,1
10521,10835::The Young Gods,10835::Gösta Berlings Saga,1
10522,10836::The Young Gods,10836::Working for a Nuclear Free City,1
10523,10837::The Young Gods,10837::Matthew Good,1
10524,10838::The Gathering,10838::Santerna,1
10525,10839::The Gathering,10839::Gaia,1
10526,10840::The Gathering,10840::Olivier Deriviere,1
10527,10841::The Gathering,10841::Michael Tsukerman,1
10528,10842::The Gathering,10842::The Blizzard,1
10529,10843::The Young Gods,10843::Rolfe Kent,1
10530,10844::The Gathering,10844::Susana,1
10531,10845::The Gathering,10845::Capcom Sound Team,1
10532,10846::Kenny G,10846::III,1
10533,10847::Kenny G,10847::The Replacements,1
10534,10848::The Cinematic Orchestra,10848::Minutemen,1
10535,10849::The Rain Parade,10849::Daisuke Ishiwatari,1
10536,10850::The Cinematic Orchestra,10850::William Lane Craig,1
10537,10851::The Cinematic Orchestra,10851::Soul Asylum,1
10538,10852::The Jesus and Mary Chain,10852::Guns N Roses &Alice Cooper,1
10539,10853::The Brian Jonestown Massacre,10853::Mr. Lawrence,1
10540,10854::The Cinematic Orchestra,10854::Tinyfolk,1
10541,10855::The Cinematic Orchestra,10855::Richard Gibbs,1
10542,10856::The Cinematic Orchestra,10856::ZYGONOCK!,1
10543,10857::The Cinematic Orchestra,10857::Stabbing Westward,1
10544,10858::The Cinematic Orchestra,10858::Wuffles,1
10545,10859::The Cinematic Orchestra,10859::Orgy,1
10546,10860::The Gathering,10860::Halo33,1
10547,10861::The Cinematic Orchestra,10861::Ike Yoshihiro,1
10548,10864::The Cinematic Orchestra,10864::Entwine,1
10549,10865::The Gathering,10865::Lunatica,1
10550,10867::The Cinematic Orchestra,10867::For My Pain...,1
10551,10870::The Cinematic Orchestra,10870::Beseech,1
10552,10871::The Sisters of Mercy,10871::D-Bo,1
10553,10872::D-Bo,10872::Tua,1
10554,10873::The Gathering,10873::Nazar & Raf Camora,1
10555,10874::Sylver,10874::RAF Camora,1
10556,10875::Sido,10875::Maeckes,1
10557,10876::Sido,10876::Bizzy Montana,1
10558,10877::Sido,10877::Taichi,1
10559,10878::Sido,10878::Shiml,1
10560,10879::Sido,10879::Saad,0
10561,10880::Kool Savas,10880::Kay One,1
10562,10881::Sido,10881::Tua und Vasee,1
10563,10882::Sido,10882::Maeckes und Plan B,1
10564,10883::Sido,10883::Nate57,1
10565,10884::Sido,10884::Sonny Black und Frank White,1
10566,10885::Sido,10885::Fler,1
10567,10886::Sido,10886::Aggro Berlin,1
10568,10889::Sido,10889::Claudio Monteverdi,1
10569,10890::Kool Savas,10890::Amenra,1
10570,10891::Karlheinz Stockhausen,10891::Charles Mingus,1
10571,10892::Kraftklub,10892::Tesa,1
10572,10893::Sido,10893::Viktor Vaughn,1
10573,10894::Kool Savas,10894::Peste Noire,1
10574,10895::Kool Savas,10895::Gorod,1
10575,10897::Kataklysm,10897::Farben Lehre,1
10576,10898::Kampfar,10898::Zespół Reprezentacyjny,1
10577,10899::Korpiklaani,10899::Łąki Łan,1
10578,10900::Łzy,10900::Insite,1
10579,10901::Kasia Cerekwicka,10901::Thermo,1
10580,10902::Ścianka,10902::Shirobon,1
10581,10903::Kemoprah,10903::Elli Noise,1
10582,10904::K.I.A,10904::Course for teenagers,1
10583,10905::Kazuki Manabe,10905::hummersqueal,1
10584,10906::Kael,10906::Peter Cincotti,1
10585,10907::The Cinematic Orchestra,10907::Damien Saez,1
10586,10908::Marius Müller-Westernhagen,10908::Hindi Zahra,1
10587,10909::Marius Müller-Westernhagen,10909::Djezma,1
10588,10910::Marius Müller-Westernhagen,10910::Keziah Jones,1
10589,10911::Marius Müller-Westernhagen,10911::Hugh Coltman,1
10590,10912::The Cinematic Orchestra,10912::Balkan Beat Box,1
10591,10913::The Cinematic Orchestra,10913::Matt Dusk,1
10592,10914::The Cinematic Orchestra,10914::Hocus Pocus,1
10593,10915::The Cinematic Orchestra,10915::Harcsa Veronika,1
10594,10916::Karin Krog,10916::Cheikh Sidi Bemol,1
10595,10917::Marius Müller-Westernhagen,10917::David Garrett,1
10596,10918::Karin Jäckle,10918::Bebel Gilberto,1
10597,10919::Marius Müller-Westernhagen,10919::Artist Vs Poet,1
10598,10920::The Cinematic Orchestra,10920::Scenes And Sirens,1
10599,10921::The 69 Eyes,10921::Josephine Collective,1
10600,10922::Kool Savas,10922::Watchout! Theres Ghosts,1
10601,10923::Watchout! Theres Ghosts,10923::Brighten,1
10602,10924::Watchout! Theres Ghosts,10924::Sing It Loud,1
10603,10925::The Cinematic Orchestra,10925::黃立行,1
10604,10926::The Cinematic Orchestra,10926::ALI PROJECT,1
10605,10927::Kool Savas,10927::Acoustic Cafe,1
10606,10928::The Cinematic Orchestra,10928::Mario Galaxy Orchestra,1
10607,10929::The Cinematic Orchestra,10929::有澤孝紀,1
10608,10930::The Cinematic Orchestra,10930::Lemon Room Project,1
10609,10931::Kenny G,10931::分島花音,1
10610,10932::Kiyoharu,10932::Bishoujo Senshi,1
10611,10933::Kiyoharu,10933::河野伸,1
10612,10934::Kiyoharu,10934::劉德華,1
10613,10935::Kiyoharu,10935::서태지,1
10614,10936::Kiyoharu,10936::Yo-Yo Ma,1
10615,10937::Kiyoharu,10937::HAKUEI,1
10616,10938::Kiyoharu,10938::Mr.,1
10617,10939::Kiyoharu,10939::Vanilla Unity,1
10618,10940::Kiyoharu,10940::闇の末裔,1
10619,10941::Kiyoharu,10941::school food punishment,1
10620,10942::Gackt,10942::菅野祐悟,1
10621,10943::Kiyoharu,10943::Chester French,1
10622,10952::Kiyoharu,10952::Ultima Thule,1
10623,10953::Kiyoharu,10953::Dimension Zero,1
10624,10954::Kiyoharu,10954::Imperanon,1
10625,10955::Kamelot,10955::Andrew W.K.,1
10626,10956::Krypteria,10956::Before the Dawn,1
10627,10957::Korpiklaani,10957::Wolfchant,1
10628,10958::Korpiklaani,10958::Helltrain,1
10629,10959::Korpiklaani,10959::Missing Hours,1
10630,10960::Korpiklaani,10960::Jam & Spoon,1
10631,10961::Krypteria,10961::Embrace,1
10632,10962::Krypteria,10962::7 Days Away,1
10633,10963::Krypteria,10963::Ultraviolet Sound,1
10634,10964::The Gathering,10964::T. Mills,1
10635,10965::The Gathering,10965::Rusko Star,1
10636,10966::The Birthday Massacre,10966::Histeria,1
10637,10967::The Birthday Massacre,10967::Chris Crocker,1
10638,10968::The Young Gods,10968::Rino Gaetano,1
10639,10969::The Birthday Massacre,10969::Françoise Hardy,1
10640,10970::The Cinematic Orchestra,10970::Fairport Convention,1
10641,10971::The Cinematic Orchestra,10971::Keith Moon,1
10642,10972::The Cinematic Orchestra,10972::The Mooney Suzuki,1
10643,10973::The Cinematic Orchestra,10973::Draconian,1
10644,10974::The Gathering,10974::Beati Mortui,1
10645,10975::The Gathering,10975::Leandra,1
10646,10976::The Gathering,10976::The LoveCrave,1
10647,10977::The Gathering,10977::My Ruin,1
10648,10978::The Gathering,10978::Dark Princess,1
10649,10979::The Gathering,10979::Mandragora Scream,1
10650,10980::Kool Savas,10980::Trail of Tears,1
10651,10981::Trail of Tears,10981::Betty X,1
10652,10982::Trail of Tears,10982::Lullacry,1
10653,10983::Kool Savas,10983::Brendon Urie,1
10654,10984::Unknown,10984::Black Gold,1
10655,10985::The Young Gods,10985::Brendon Urie and Dresden Dolls,1
10656,10986::Unknown,10986::Paniс At The Disco,1
10657,10987::Unknown,10987::Brodka,1
10658,10988::Kool Savas,10988::Kayah,1
10659,10989::Kasia Cerekwicka,10989::Fantasia,1
10660,10990::Kasia Cerekwicka,10990::Vanessa Amorosi,1
10661,10991::Kasia Cerekwicka,10991::Ramona Rey,1
10662,10992::Kasia Cerekwicka,10992::Swedish House Mafia,1
10663,10993::Kasia Cerekwicka,10993::Rosa Tattooada,1
10664,10994::Unknown,10994::Garotos da Rua,1
10665,10995::Karin Ann,10995::Camisa de Vênus,1
10666,10996::Banda Calypso,10996::Uns e Outros,1
10667,10997::Banda Calypso,10997::Anthony Hamilton,1
10668,10998::Luis Miguel,10998::X-Rx,1
10669,10999::Karin Ann,10999::Hopesfall,1
10670,11000::The Gathering,11000::Neil Perry,1
10671,11001::The Gathering,11001::Fim do Silêncio,1
10672,11002::Mellowtoy,11002::Bezerra Da Silva,1
10673,11003::Banda Calypso,11003::And None of Them Knew They Were Robots,1
10674,11004::The Gathering,11004::An Albatross,1
10675,11005::The Gathering,11005::Danse Macabre,1
10676,11006::Kraft,11006::Belle Epoque,1
